date,wz,wi,wk,qu,qd
1999-06-27,59.73,53.32,65.58,153.40,363.00
1999-06-28,59.22,54.03,63.65,129.45,388.00
1999-06-29,60.58,55.60,66.25,117.38,402.00
1999-06-30,61.52,56.66,66.88,119.26,409.00
1999-07-01,61.02,55.80,66.41,111.41,405.00
1999-07-02,56.23,51.51,60.35,98.74,408.00
1999-07-03,56.57,50.14,63.30,123.51,405.00
1999-07-04,57.36,51.91,62.75,91.77,405.00
1999-07-05,58.64,50.77,66.17,106.76,410.00
1999-07-06,61.17,53.44,68.13,85.00,401.00
1999-07-07,60.48,54.70,65.82,61.38,417.00
1999-07-08,59.13,51.94,65.58,95.42,408.00
1999-07-09,60.38,52.61,67.51,79.49,394.00
1999-07-10,62.12,54.50,68.65,59.02,375.00
1999-07-11,63.18,55.44,69.86,88.18,372.00
1999-07-12,63.93,56.11,70.61,74.29,338.00
1999-07-13,63.67,56.11,70.22,70.69,318.00
1999-07-14,61.20,54.62,66.25,50.71,283.00
1999-07-15,61.52,54.18,68.45,52.09,278.00
1999-07-16,63.75,56.82,70.18,68.43,249.00
1999-07-17,62.47,57.64,66.92,55.33,221.00
1999-07-18,62.51,54.93,70.02,43.66,214.00
1999-07-19,65.49,58.86,71.36,33.51,223.00
1999-07-20,62.75,58.55,68.37,74.93,238.00
1999-07-21,63.31,55.68,70.45,43.06,239.00
1999-07-22,65.39,58.00,71.63,29.61,228.00
1999-07-23,66.23,59.06,71.99,33.49,227.00
1999-07-24,63.02,58.82,67.66,42.50,238.00
1999-07-25,62.55,55.52,69.55,28.27,232.00
1999-07-26,63.85,55.84,70.37,41.75,227.00
1999-07-27,66.37,59.06,72.50,35.67,225.00
1999-07-28,67.58,60.20,73.75,21.13,220.00
1999-07-29,67.08,61.26,72.34,18.93,222.00
1999-07-30,60.86,59.25,67.35,26.32,229.00
1999-07-31,64.91,57.37,70.65,27.51,230.00
1999-08-01,64.82,57.88,70.37,22.34,232.00
1999-08-02,67.43,60.67,73.75,-9.92,231.00
1999-08-03,66.35,60.67,70.33,60.18,236.00
1999-08-04,67.02,60.39,72.65,48.91,247.00
1999-08-05,66.39,62.24,69.51,32.80,231.00
1999-08-06,64.80,59.80,69.12,60.83,242.00
1999-08-07,63.80,60.51,66.64,58.79,219.00
1999-08-08,64.50,57.88,71.51,48.18,220.00
1999-08-09,66.37,60.04,71.75,50.02,220.00
1999-08-10,66.80,61.49,71.12,39.17,224.00
1999-08-11,65.54,61.14,69.94,26.55,232.00
1999-08-12,63.66,57.41,69.39,32.23,241.00
1999-08-13,61.29,57.88,65.82,58.62,250.00
1999-08-14,60.89,56.46,65.31,68.35,267.00
1999-08-15,62.05,55.60,68.45,69.60,248.00
1999-08-16,64.93,58.51,70.26,46.40,225.00
1999-08-17,66.20,59.61,72.22,28.58,220.00
1999-08-18,65.89,60.83,69.12,34.69,222.00
1999-08-19,66.34,60.00,72.30,32.59,222.00
1999-08-20,65.68,59.29,70.53,20.22,223.00
1999-08-21,65.72,60.24,71.24,29.58,231.00
1999-08-22,64.45,57.72,70.10,18.10,229.00
1999-08-23,64.13,58.04,68.53,27.02,237.00
1999-08-24,66.60,60.51,72.57,39.39,237.00
1999-08-25,66.82,60.90,72.02,30.30,224.00
1999-08-26,66.22,60.35,71.44,29.52,218.00
1999-08-27,66.76,60.59,71.04,26.92,215.00
1999-08-28,67.49,61.34,72.57,34.57,211.00
1999-08-29,67.74,63.22,71.99,17.53,210.00
1999-08-30,59.19,54.46,66.37,42.91,228.00
1999-08-31,56.89,52.42,61.93,45.77,216.00
1999-09-01,59.42,53.36,65.07,48.52,205.00
1999-09-02,60.17,54.54,64.32,34.03,196.00
1999-09-03,60.14,53.67,66.05,36.76,201.00
1999-09-04,60.49,55.48,64.68,37.80,201.00
1999-09-05,62.44,56.54,68.72,39.76,192.00
1999-09-06,61.99,57.72,66.13,35.31,187.00
1999-09-07,60.57,54.81,65.70,31.81,186.00
1999-09-08,61.15,55.21,66.01,36.58,193.00
1999-09-09,61.50,56.35,65.62,24.20,192.00
1999-09-10,62.68,57.25,67.78,37.67,192.00
1999-09-11,61.41,55.95,66.05,38.23,160.00
1999-09-12,60.56,54.97,65.82,33.07,152.00
1999-09-13,61.71,56.15,66.68,32.81,150.00
1999-09-14,62.34,57.13,67.74,25.20,161.00
1999-09-15,63.00,57.49,67.82,29.10,164.00
1999-09-16,63.03,58.47,67.74,29.64,164.00
1999-09-17,62.76,57.64,67.47,39.33,161.00
1999-09-18,63.32,58.35,68.45,38.83,150.00
1999-09-19,63.43,58.74,68.13,34.91,149.00
1999-09-20,62.95,58.00,67.62,29.62,149.00
1999-09-21,63.04,57.80,68.02,36.31,149.00
1999-09-22,63.95,58.78,68.88,34.31,147.00
1999-09-23,63.55,59.49,67.90,34.77,146.00
1999-09-24,60.11,55.99,63.89,31.76,146.00
1999-09-25,58.19,54.50,60.79,22.27,153.00
1999-09-26,54.88,50.88,59.45,39.01,163.00
1999-09-27,56.35,51.63,61.57,34.52,164.00
1999-09-28,55.57,50.37,59.96,39.56,165.00
1999-09-29,57.23,52.30,62.00,36.80,165.00
1999-09-30,59.17,55.36,63.14,40.44,164.00
1999-10-01,57.68,53.16,61.41,19.78,171.00
1999-10-02,56.42,51.51,60.35,38.59,205.00
1999-10-03,55.57,50.18,59.96,41.71,207.00
1999-10-04,55.75,50.88,59.33,120.08,207.00
1999-10-05,57.22,53.36,60.04,42.14,208.00
1999-10-06,58.24,55.44,61.10,48.50,210.00
1999-10-07,57.87,54.30,61.06,45.89,214.00
1999-10-08,59.18,56.11,62.08,59.81,216.00
1999-10-09,58.16,54.66,61.22,56.13,221.00
1999-10-10,55.68,51.47,58.78,57.01,221.00
1999-10-11,56.32,53.16,58.43,64.17,221.00
1999-10-12,57.36,53.44,61.65,64.07,217.00
1999-10-13,58.18,53.67,62.08,53.26,208.00
1999-10-14,56.27,52.73,59.61,57.76,205.00
1999-10-15,52.55,48.92,55.64,49.70,206.00
1999-10-16,50.47,45.93,53.87,57.27,209.00
1999-10-17,50.28,45.78,54.03,62.23,210.00
1999-10-18,51.26,47.03,54.66,63.14,210.00
1999-10-19,50.48,46.40,54.26,60.70,210.00
1999-10-20,50.92,46.33,54.22,65.10,211.00
1999-10-21,51.38,47.15,54.81,57.65,212.00
1999-10-22,51.33,47.70,54.58,67.93,211.00
1999-10-23,51.57,48.21,53.79,66.31,213.00
1999-10-24,53.65,51.12,56.35,64.20,214.00
1999-10-25,51.94,48.84,54.30,66.95,213.00
1999-10-26,52.52,49.67,54.46,127.56,244.00
1999-10-27,47.79,46.05,50.41,118.04,254.00
1999-10-28,49.14,46.99,51.67,103.63,249.00
1999-10-29,50.17,46.68,53.40,97.85,244.00
1999-10-30,51.76,48.60,54.73,89.85,238.00
1999-10-31,50.80,47.70,52.89,87.17,232.00
1999-11-01,47.19,44.28,49.90,91.41,229.00
1999-11-02,46.95,43.65,49.78,85.10,229.00
1999-11-03,47.53,44.75,50.53,91.45,228.00
1999-11-04,48.84,46.44,51.36,86.47,228.00
1999-11-05,46.94,44.36,48.96,92.93,231.00
1999-11-06,48.14,47.03,49.39,96.19,239.00
1999-11-07,48.56,47.54,49.55,90.54,238.00
1999-11-08,49.09,47.62,50.49,103.31,234.00
1999-11-09,48.72,47.03,50.81,93.94,233.00
1999-11-10,50.93,49.00,53.32,90.07,232.00
1999-11-11,51.27,49.23,53.56,93.80,231.00
1999-11-12,54.62,51.47,57.41,85.17,230.00
1999-11-13,55.27,52.97,57.60,93.60,233.00
1999-11-14,51.63,48.76,54.22,87.34,229.00
1999-11-15,50.77,49.04,52.22,86.62,227.00
1999-11-16,48.47,46.99,50.29,89.21,226.00
1999-11-17,48.18,45.78,50.18,93.32,230.00
1999-11-18,45.84,42.87,47.78,92.63,233.00
1999-11-19,46.95,45.19,48.45,108.11,219.00
1999-11-20,46.81,44.20,49.08,101.40,190.00
1999-11-21,43.92,41.30,45.74,99.52,189.00
1999-11-22,42.78,39.82,45.78,120.90,176.00
1999-11-23,43.79,42.04,45.34,100.96,141.00
1999-11-24,44.41,42.28,47.19,120.31,132.00
1999-11-25,49.02,45.74,52.26,145.08,120.00
1999-11-26,49.36,45.38,52.22,1128.40,1020.00
1999-11-27,44.72,43.18,46.48,1144.78,1070.00
1999-11-28,44.18,42.36,45.70,680.36,619.00
1999-11-29,44.36,42.91,45.89,488.24,444.00
1999-11-30,45.57,43.77,47.19,406.30,361.00
1999-12-01,45.63,43.65,47.15,355.63,319.00
1999-12-02,45.20,41.69,47.35,612.75,529.00
1999-12-03,42.37,40.39,44.05,937.55,833.00
1999-12-04,40.81,38.82,43.22,643.00,565.00
1999-12-05,41.37,39.29,43.26,500.13,439.00
1999-12-06,43.66,41.85,45.78,425.03,371.00
1999-12-07,42.25,40.51,43.93,445.81,372.00
1999-12-08,41.35,39.29,43.18,481.08,384.00
1999-12-09,42.42,40.55,43.97,422.43,362.00
1999-12-10,41.28,39.13,42.83,418.79,345.00
1999-12-11,44.22,41.14,46.60,402.35,330.00
1999-12-12,45.16,43.50,46.68,467.13,357.00
1999-12-13,41.45,39.21,44.68,737.87,570.00
1999-12-14,40.93,39.17,43.06,816.67,679.00
1999-12-15,43.55,41.37,45.38,918.15,671.00
1999-12-16,45.07,43.69,46.52,1489.60,1010.00
1999-12-17,44.20,42.59,45.89,2246.90,1740.00
1999-12-18,44.11,42.59,45.30,2451.62,2050.00
1999-12-19,42.83,41.26,44.28,2050.21,1750.00
1999-12-20,42.17,40.08,43.89,1465.74,1240.00
1999-12-21,40.87,39.21,43.50,1110.86,940.00
1999-12-22,38.96,37.48,41.14,905.79,765.00
1999-12-23,38.90,37.56,40.12,759.27,645.00
1999-12-24,38.57,37.37,39.66,654.17,555.00
1999-12-25,37.98,36.86,39.29,573.38,488.00
1999-12-26,37.87,36.58,39.06,501.87,434.00
1999-12-27,38.03,37.05,39.13,456.46,391.00
1999-12-28,37.75,36.42,38.82,411.91,358.00
1999-12-29,36.99,35.68,38.37,381.35,332.00
1999-12-30,36.14,34.89,37.50,357.33,310.00
1999-12-31,36.25,34.69,37.84,336.05,291.00
2000-01-01,37.06,35.01,39.25,323.89,286.00
2000-01-02,37.90,36.19,40.04,317.33,277.00
2000-01-03,37.08,35.36,39.72,315.89,271.00
2000-01-04,41.11,38.43,44.13,350.73,288.00
2000-01-05,39.12,37.52,41.10,534.91,441.00
2000-01-06,37.06,34.77,39.06,507.08,408.00
2000-01-07,39.02,36.70,41.77,455.13,362.00
2000-01-08,41.68,39.72,43.54,428.31,350.00
2000-01-09,41.15,39.45,43.38,466.63,383.00
2000-01-10,39.79,38.55,41.18,530.37,428.00
2000-01-11,39.48,37.72,41.14,590.90,476.00
2000-01-12,38.02,35.99,39.80,554.81,446.00
2000-01-13,39.57,37.80,40.86,490.66,407.00
2000-01-14,41.38,39.57,43.10,547.41,412.00
2000-01-15,40.89,39.65,42.63,926.52,671.00
2000-01-16,40.70,39.06,42.36,961.52,726.00
2000-01-17,40.50,38.62,42.40,1240.21,1010.00
2000-01-18,39.34,37.96,41.18,1093.27,902.00
2000-01-19,38.13,36.93,39.53,907.01,750.00
2000-01-20,38.14,36.42,39.65,781.40,648.00
2000-01-21,38.38,37.05,39.82,720.48,597.00
2000-01-22,38.71,37.21,40.00,682.35,577.00
2000-01-23,38.50,36.58,39.92,641.29,539.00
2000-01-24,37.56,35.79,38.90,597.28,502.00
2000-01-25,38.75,37.05,40.47,575.60,483.00
2000-01-26,39.34,37.64,41.37,608.81,505.00
2000-01-27,38.50,35.83,40.55,648.49,543.00
2000-01-28,37.03,35.36,39.68,637.76,538.00
2000-01-29,36.77,35.40,37.96,600.31,506.00
2000-01-30,35.81,34.58,37.09,556.60,473.00
2000-01-31,36.97,34.42,39.61,551.99,451.00
2000-02-01,42.74,38.55,46.17,510.00,441.00
2000-02-02,44.44,42.99,45.78,614.72,521.00
2000-02-03,42.15,40.79,44.20,686.24,572.00
2000-02-04,41.14,39.76,42.24,766.99,635.00
2000-02-05,40.16,38.70,41.69,803.61,673.00
2000-02-06,41.94,39.80,44.20,806.52,679.00
2000-02-07,42.74,41.61,44.16,888.26,732.00
2000-02-08,42.03,40.75,43.14,1111.70,937.00
2000-02-09,43.40,41.61,45.30,1370.35,1160.00
2000-02-10,40.73,38.58,43.50,1399.86,1200.00
2000-02-11,40.73,38.98,42.59,1280.81,1080.00
2000-02-12,40.64,38.74,42.28,1143.50,959.00
2000-02-13,39.56,37.42,41.92,1058.80,886.00
2000-02-14,40.95,39.84,41.73,1391.53,1090.00
2000-02-15,41.31,39.45,43.34,2904.57,2330.00
2000-02-16,41.12,38.94,42.87,2351.21,1900.00
2000-02-17,41.65,39.37,43.54,1837.38,1490.00
2000-02-18,40.16,37.44,42.28,1476.35,1200.00
2000-02-19,38.86,37.17,41.02,1254.19,1010.00
2000-02-20,39.04,36.86,40.79,1086.08,891.00
2000-02-21,41.26,38.51,44.20,992.76,811.00
2000-02-22,43.72,42.51,44.99,1026.17,822.00
2000-02-23,43.09,41.65,44.52,1246.61,1010.00
2000-02-24,41.41,39.17,43.38,1414.57,1180.00
2000-02-25,40.85,37.68,43.65,1325.80,1100.00
2000-02-26,43.46,41.65,45.15,1264.18,1030.00
2000-02-27,44.16,43.22,45.15,2021.35,1490.00
2000-02-28,43.83,42.12,45.34,2984.56,2210.00
2000-02-29,43.46,41.92,44.91,2786.42,2140.00
2000-03-01,43.12,40.20,45.85,2511.50,1960.00
2000-03-02,44.10,42.47,45.62,2150.77,1690.00
2000-03-03,44.63,41.89,47.43,1851.92,1460.00
2000-03-04,45.49,44.09,46.95,1714.68,1350.00
2000-03-05,42.41,40.51,44.83,2140.38,1690.00
2000-03-06,40.66,38.94,42.12,2353.80,1860.00
2000-03-07,42.17,38.82,45.30,2048.56,1610.00
2000-03-08,103.08,41.02,621.41,2062.66,1580.00
2000-03-09,125.78,41.81,650.48,2062.43,1550.00
2000-03-10,73.88,40.94,621.13,2048.80,1530.00
2000-03-11,44.87,42.83,46.52,2335.38,1780.00
2000-03-12,43.78,41.34,45.78,2240.15,1720.00
2000-03-13,45.68,42.36,48.72,1970.56,1510.00
2000-03-14,46.66,45.07,48.80,1943.55,1480.00
2000-03-15,44.93,41.41,47.66,2027.02,1570.00
2000-03-16,45.07,42.83,47.19,2241.55,1670.00
2000-03-17,42.67,40.00,44.87,2323.17,1770.00
2000-03-18,42.72,40.27,45.07,2175.66,1590.00
2000-03-19,43.29,41.61,44.79,2304.92,1690.00
2000-03-20,43.29,40.00,46.60,2242.89,1710.00
2000-03-21,45.01,41.22,48.21,1965.04,1530.00
2000-03-22,46.96,43.81,49.59,1815.68,1380.00
2000-03-23,45.87,43.85,48.80,3161.20,2270.00
2000-03-24,44.05,39.96,47.94,3329.76,2560.00
2000-03-25,45.34,42.51,47.47,2762.83,2170.00
2000-03-26,46.31,42.59,49.71,2377.94,1870.00
2000-03-27,47.09,44.40,49.43,2163.12,1780.00
2000-03-28,51.67,43.50,621.09,2234.51,1960.00
2000-03-29,44.37,41.45,46.95,2089.21,2000.00
2000-03-30,44.76,40.47,48.49,1759.74,1730.00
2000-03-31,46.48,42.32,50.10,1543.87,1490.00
2000-04-01,48.57,44.48,52.53,1402.06,1390.00
2000-04-02,50.06,46.64,53.08,1571.75,1530.00
2000-04-03,49.80,46.09,52.89,2026.34,1990.00
2000-04-04,49.29,46.56,51.79,2585.71,2640.00
2000-04-05,46.00,43.54,48.72,3023.87,3030.00
2000-04-06,45.31,43.06,47.19,2472.26,2460.00
2000-04-07,46.93,42.40,51.55,1948.16,1900.00
2000-04-08,48.46,44.56,51.91,1640.00,1640.00
2000-04-09,50.25,46.44,53.67,1660.00,1660.00
2000-04-10,50.11,46.21,53.24,1800.00,1800.00
2000-04-11,50.22,46.09,53.40,1870.00,1870.00
2000-04-12,51.64,48.45,54.15,1948.18,1960.00
2000-04-13,50.19,47.86,53.63,2211.82,2200.00
2000-04-14,48.17,45.30,51.24,2646.13,2640.00
2000-04-15,48.13,46.09,49.63,2169.79,2200.00
2000-04-16,48.86,46.09,51.75,1893.87,1900.00
2000-04-17,50.96,46.80,55.28,1704.52,1680.00
2000-04-18,52.59,48.96,55.84,1617.95,1600.00
2000-04-19,52.39,49.00,55.25,1626.13,1620.00
2000-04-20,51.93,48.68,54.77,1500.00,1500.00
2000-04-21,54.43,50.10,58.31,1363.87,1370.00
2000-04-22,53.94,51.16,57.72,1376.13,1370.00
2000-04-23,49.77,46.60,52.14,1260.00,1260.00
2000-04-24,49.33,45.42,52.77,1063.87,1070.00
2000-04-25,50.17,48.25,52.02,922.00,922.00
2000-04-26,50.74,46.05,55.17,849.00,849.00
2000-04-27,53.09,49.94,55.64,798.13,792.00
2000-04-28,52.46,49.39,55.09,857.26,845.00
2000-04-29,51.85,46.88,56.42,773.00,773.00
2000-04-30,55.54,50.37,59.88,707.82,696.00
2000-05-01,57.31,53.56,59.45,674.26,662.00
2000-05-02,58.60,54.42,62.12,730.95,713.00
2000-05-03,56.57,53.20,60.90,779.00,779.00
2000-05-04,53.63,49.47,57.49,790.18,802.00
2000-05-05,53.15,50.45,56.27,710.74,723.00
2000-05-06,53.57,48.53,58.39,644.00,644.00
2000-05-07,55.62,50.57,59.84,587.87,594.00
2000-05-08,57.03,54.07,59.14,557.86,564.00
2000-05-09,56.58,54.26,58.98,584.14,578.00
2000-05-10,51.87,49.35,55.91,668.86,675.00
2000-05-11,51.10,47.11,54.73,649.00,649.00
2000-05-12,52.57,47.35,57.21,679.00,679.00
2000-05-13,56.17,52.18,58.82,753.14,747.00
2000-05-14,57.25,53.60,60.04,807.13,801.00
2000-05-15,58.02,53.08,62.16,815.00,815.00
2000-05-16,59.19,54.30,63.42,771.00,771.00
2000-05-17,59.16,54.73,62.91,716.87,723.00
2000-05-18,59.73,55.21,63.85,657.00,657.00
2000-05-19,61.52,58.19,64.24,602.00,602.00
2000-05-20,61.19,56.58,65.31,576.13,570.00
2000-05-21,64.40,59.84,69.20,516.87,523.00
2000-05-22,65.26,61.34,69.43,471.86,478.00
2000-05-23,64.37,59.53,68.37,427.18,439.00
2000-05-24,64.87,61.18,68.84,360.32,433.00
2000-05-25,59.97,57.96,63.73,349.27,421.00
2000-05-26,60.51,54.50,66.17,371.16,419.00
2000-05-27,60.70,58.59,63.50,268.93,412.00
2000-05-28,58.03,54.38,61.26,288.93,432.00
2000-05-29,59.74,54.26,64.83,255.79,423.00
2000-05-30,54.31,51.39,60.00,278.20,431.00
2000-05-31,51.40,48.84,54.89,569.13,581.00
2000-06-01,53.98,47.47,60.90,1187.46,1070.00
2000-06-02,59.49,56.23,62.04,996.12,889.00
2000-06-03,60.17,55.56,64.13,934.54,863.00
2000-06-04,63.27,57.92,67.90,766.47,707.00
2000-06-05,65.40,63.50,68.21,634.87,581.00
2000-06-06,64.22,60.08,67.98,514.70,491.00
2000-06-07,66.33,61.49,71.08,452.10,434.00
2000-06-08,62.89,58.82,68.29,478.70,455.00
2000-06-09,59.88,55.21,65.03,526.50,461.00
2000-06-10,60.26,57.45,62.87,482.91,423.00
2000-06-11,59.24,56.50,61.61,412.64,401.00
2000-06-12,59.35,57.68,61.89,440.06,428.00
2000-06-13,60.80,55.09,66.64,759.24,664.00
2000-06-14,66.05,61.85,69.82,755.84,671.00
2000-06-15,65.03,60.43,68.92,661.00,661.00
2000-06-16,64.74,59.69,69.20,570.00,570.00
2000-06-17,66.36,61.18,71.12,503.26,491.00
2000-06-18,65.95,63.03,68.84,449.82,438.00
2000-06-19,63.49,57.01,69.59,396.86,403.00
2000-06-20,66.12,60.08,71.00,337.46,404.00
2000-06-21,68.29,62.83,73.24,307.39,385.00
2000-06-22,66.41,60.94,70.65,233.76,407.00
2000-06-23,63.22,57.60,67.70,226.49,423.00
2000-06-24,63.79,57.92,69.20,212.34,409.00
2000-06-25,64.21,57.72,69.82,196.35,402.00
2000-06-26,63.86,56.97,69.63,158.58,399.00
2000-06-27,64.01,57.25,70.06,159.04,398.00
2000-06-28,64.84,57.68,71.00,147.44,379.00
2000-06-29,64.56,57.96,70.22,128.24,382.00
2000-06-30,63.12,56.74,69.04,102.44,382.00
2000-07-01,61.46,55.28,67.11,114.71,377.00
2000-07-02,59.56,53.01,65.38,95.17,382.00
2000-07-03,58.41,52.65,64.05,108.27,378.00
2000-07-04,58.32,52.22,64.60,90.07,378.00
2000-07-05,57.36,53.91,60.59,110.75,371.00
2000-07-06,60.29,54.85,66.09,143.85,346.00
2000-07-07,63.29,56.31,69.71,94.59,324.00
2000-07-08,63.79,57.84,69.31,116.96,291.00
2000-07-09,63.98,57.68,70.06,75.61,269.00
2000-07-10,64.53,57.92,70.92,85.82,263.00
2000-07-11,65.02,57.49,71.32,81.57,263.00
2000-07-12,65.27,58.39,71.28,63.78,264.00
2000-07-13,64.63,57.49,70.88,50.26,266.00
2000-07-14,63.04,56.50,68.68,105.99,283.00
2000-07-15,60.98,54.11,67.15,59.17,292.00
2000-07-16,61.30,53.40,67.74,44.08,306.00
2000-07-17,60.89,54.85,65.07,51.21,315.00
2000-07-18,63.64,56.78,71.20,62.71,319.00
2000-07-19,63.22,55.68,69.82,39.68,313.00
2000-07-20,63.31,55.40,70.26,54.07,310.00
2000-07-21,63.44,55.80,69.51,53.90,298.00
2000-07-22,64.70,59.10,70.26,40.16,287.00
2000-07-23,62.67,55.64,69.47,47.59,288.00
2000-07-24,62.46,54.54,69.16,50.42,293.00
2000-07-25,63.10,55.09,69.78,35.78,291.00
2000-07-26,62.75,55.99,69.27,39.21,291.00
2000-07-27,62.60,55.25,69.31,40.08,291.00
2000-07-28,63.51,55.56,69.43,42.46,294.00
2000-07-29,64.48,56.58,71.08,30.94,291.00
2000-07-30,64.29,57.60,70.30,42.20,294.00
2000-07-31,64.57,58.23,70.41,34.11,289.00
2000-08-01,65.07,58.47,71.12,36.84,276.00
2000-08-02,63.43,55.72,69.43,32.26,274.00
2000-08-03,62.84,55.52,68.17,38.39,274.00
2000-08-04,63.47,56.23,69.86,26.05,276.00
2000-08-05,64.18,57.33,70.22,21.57,279.00
2000-08-06,63.64,56.39,69.47,23.08,289.00
2000-08-07,63.26,56.19,69.04,35.96,292.00
2000-08-08,62.32,54.58,68.65,11.95,295.00
2000-08-09,62.97,56.39,69.20,24.15,296.00
2000-08-10,61.96,55.40,67.23,12.18,307.00
2000-08-11,60.29,53.52,66.48,27.02,307.00
2000-08-12,59.54,52.26,65.93,23.22,304.00
2000-08-13,59.95,53.16,66.17,19.43,302.00
2000-08-14,60.33,53.36,66.68,32.19,293.00
2000-08-15,60.33,52.93,66.72,17.17,291.00
2000-08-16,60.01,52.18,66.72,41.06,297.00
2000-08-17,60.14,52.53,66.76,32.18,283.00
2000-08-18,60.82,54.34,66.72,30.18,267.00
2000-08-19,61.16,55.76,65.86,25.22,264.00
2000-08-20,60.33,53.63,66.17,43.80,255.00
2000-08-21,60.54,53.01,66.56,28.93,253.00
2000-08-22,61.20,53.79,67.35,35.63,259.00
2000-08-23,62.69,55.40,68.61,29.38,250.00
2000-08-24,65.14,59.84,70.22,18.22,249.00
2000-08-25,62.96,56.50,68.33,35.51,265.00
2000-08-26,62.67,57.05,68.21,29.82,254.00
2000-08-27,60.72,54.85,66.05,26.58,246.00
2000-08-28,60.56,53.56,66.05,29.89,262.00
2000-08-29,61.02,53.60,67.11,31.22,251.00
2000-08-30,63.98,58.23,69.75,26.02,252.00
2000-08-31,61.72,56.15,65.78,33.56,261.00
2000-09-01,58.03,55.36,62.12,40.34,249.00
2000-09-02,58.27,55.13,62.32,76.10,246.00
2000-09-03,58.55,53.52,63.10,65.51,234.00
2000-09-04,60.91,55.80,67.35,74.22,249.00
2000-09-05,61.07,56.46,65.54,55.90,233.00
2000-09-06,61.22,56.66,65.78,48.01,238.00
2000-09-07,62.29,56.11,67.23,59.28,248.00
2000-09-08,60.53,56.74,64.05,39.68,238.00
2000-09-09,58.22,52.73,63.85,51.72,238.00
2000-09-10,59.40,56.78,61.53,91.54,241.00
2000-09-11,63.59,58.74,69.67,109.60,241.00
2000-09-12,66.53,61.06,71.71,93.04,218.00
2000-09-13,67.56,62.36,72.02,64.29,198.00
2000-09-14,67.95,62.91,72.61,64.76,188.00
2000-09-15,67.56,64.24,71.28,64.16,184.00
2000-09-16,64.79,60.94,67.74,59.86,182.00
2000-09-17,65.50,60.47,70.69,60.08,182.00
2000-09-18,66.28,61.65,70.57,60.52,182.00
2000-09-19,67.33,64.24,71.08,49.09,182.00
2000-09-20,63.04,58.11,66.88,53.48,180.00
2000-09-21,61.37,58.82,63.69,63.80,189.00
2000-09-22,57.22,52.89,61.57,46.23,190.00
2000-09-23,55.63,50.77,60.08,67.91,189.00
2000-09-24,56.07,50.61,60.86,65.67,189.00
2000-09-25,57.40,51.98,62.12,65.46,186.00
2000-09-26,58.12,52.65,63.26,64.13,183.00
2000-09-27,59.27,53.99,63.73,63.13,182.00
2000-09-28,60.37,55.44,65.11,60.59,182.00
2000-09-29,62.02,59.25,64.48,58.92,182.00
2000-09-30,62.29,60.43,63.58,82.84,194.00
2000-10-01,63.72,60.83,67.62,238.78,316.00
2000-10-02,58.48,54.93,61.77,333.98,417.00
2000-10-03,57.32,53.08,60.94,209.33,328.00
2000-10-04,56.64,52.38,60.59,169.63,293.00
2000-10-05,55.89,52.06,59.53,142.28,274.00
2000-10-06,54.17,49.43,57.80,131.12,259.00
2000-10-07,54.44,49.67,58.66,120.21,253.00
2000-10-08,55.39,50.73,59.65,113.86,246.00
2000-10-09,55.20,52.49,57.76,112.80,241.00
2000-10-10,55.29,54.26,56.50,156.55,265.00
2000-10-11,56.31,54.22,58.74,178.15,282.00
2000-10-12,56.40,54.07,58.90,185.59,278.00
2000-10-13,56.81,53.75,60.24,173.81,272.00
2000-10-14,56.95,54.07,60.12,169.27,266.00
2000-10-15,54.61,50.77,57.05,161.20,261.00
2000-10-16,55.73,51.94,59.45,164.79,264.00
2000-10-17,56.67,53.05,59.69,145.80,260.00
2000-10-18,56.80,53.99,58.94,145.24,257.00
2000-10-19,56.64,53.44,59.53,143.79,257.00
2000-10-20,55.46,53.32,58.59,165.27,265.00
2000-10-21,52.43,49.35,55.17,135.91,251.00
2000-10-22,51.32,47.86,54.30,141.50,250.00
2000-10-23,50.13,46.33,53.28,136.49,245.00
2000-10-24,50.32,46.36,53.56,135.06,245.00
2000-10-25,50.45,47.11,52.93,130.01,245.00
2000-10-26,51.16,48.84,53.60,143.39,247.00
2000-10-27,53.11,50.57,61.18,156.70,257.00
2000-10-28,52.61,50.18,54.73,168.84,264.00
2000-10-29,50.54,47.98,52.85,194.30,273.00
2000-10-30,49.88,47.47,52.26,188.28,277.00
2000-10-31,48.66,45.46,51.39,186.21,280.00
2000-11-01,48.68,45.66,51.39,188.19,283.00
2000-11-02,49.32,46.25,51.71,181.62,279.00
2000-11-03,50.77,47.74,53.83,168.63,275.00
2000-11-04,48.64,46.13,51.24,165.70,276.00
2000-11-05,46.98,43.93,49.90,174.07,279.00
2000-11-06,49.17,47.58,51.67,178.80,280.00
2000-11-07,46.79,43.65,49.27,173.83,280.00
2000-11-08,47.39,45.50,49.19,219.08,307.00
2000-11-09,46.23,44.75,47.35,375.23,425.00
2000-11-10,44.52,42.24,46.76,441.70,470.00
2000-11-11,41.08,38.86,43.54,403.95,442.00
2000-11-12,41.58,39.33,43.93,364.11,409.00
2000-11-13,42.13,39.72,43.93,326.75,390.00
2000-11-14,41.31,39.49,43.65,324.26,357.00
2000-11-15,41.33,39.33,44.16,303.00,303.00
2000-11-16,38.82,36.44,41.10,295.79,256.00
2000-11-17,39.14,36.70,41.18,277.75,224.00
2000-11-18,36.31,33.40,38.43,251.77,202.00
