date,qu,mm,mx,mn,qd
1984-01-17,113.81,,40.45,20.25,64.40
1984-01-18,104.33,,35.58,19.93,64.00
1984-01-19,104.33,,37.54,22.68,64.00
1984-01-20,90.72,,35.58,22.21,64.00
1984-01-21,104.84,,35.81,31.33,64.00
1984-01-22,104.43,,49.65,34.63,64.10
1984-01-23,109.27,,49.81,38.72,64.40
1984-01-24,209.70,,58.85,42.57,65.00
1984-01-25,232.99,,50.59,38.72,65.10
1984-01-26,251.54,,45.48,34.71,65.00
1984-01-27,202.13,,49.65,37.07,65.00
1984-01-28,165.33,,57.20,37.07,65.00
1984-01-29,166.74,,61.84,38.80,65.40
1984-01-30,162.20,,59.64,32.75,65.90
1984-01-31,135.58,,55.78,29.21,66.00
1984-02-01,116.42,,52.09,29.29,66.00
1984-02-02,107.85,,52.87,30.00,66.00
1984-02-03,102.80,,59.56,29.29,66.00
1984-02-04,89.19,,63.49,30.70,66.00
1984-02-05,89.19,,55.86,29.60,66.00
1984-02-06,84.45,,57.51,38.72,65.80
1984-02-07,70.14,,55.08,34.71,65.60
1984-02-08,97.37,,50.36,41.00,65.10
1984-02-09,98.87,,44.23,39.27,66.10
1984-02-10,191.23,,46.51,37.78,66.20
1984-02-11,398.44,,49.34,41.00,66.70
1984-02-12,405.90,,52.72,43.20,67.10
1984-02-13,410.22,,51.62,35.26,68.90
1984-02-14,589.71,,45.48,31.96,68.40
1984-02-15,428.78,,48.31,39.27,68.80
1984-02-16,417.28,,49.49,32.28,68.90
1984-02-17,312.51,,48.08,29.84,69.00
1984-02-18,288.82,,55.00,40.06,69.00
1984-02-19,270.16,,43.75,39.90,69.00
1984-02-20,216.72,,49.41,41.47,69.00
1984-02-21,177.90,,47.92,31.96,69.00
1984-02-22,192.52,,41.47,30.78,69.00
1984-02-23,189.67,,45.01,38.96,60.60
1984-02-24,287.69,,42.02,36.05,58.80
1984-02-25,624.98,,51.22,31.80,58.30
1984-02-26,350.92,,47.06,32.51,58.00
1984-02-27,322.08,,58.46,37.31,57.90
1984-02-28,277.31,,52.48,35.81,58.00
1984-02-29,237.48,,50.83,35.73,58.00
1984-03-01,232.44,,54.13,34.16,58.00
1984-03-02,207.23,,52.48,33.69,58.00
1984-03-03,171.94,,55.00,28.19,58.00
1984-03-04,150.77,,60.81,29.92,58.00
1984-03-05,135.64,,69.31,32.98,58.00
1984-03-06,146.23,,64.82,34.32,58.00
1984-03-07,137.85,,64.51,37.54,59.70
1984-03-08,115.17,,66.95,42.42,58.20
1984-03-09,120.62,,,,58.10
1984-03-10,99.85,,58.46,41.16,58.00
1984-03-11,104.89,,47.61,35.81,58.00
1984-03-12,104.89,,52.48,42.89,58.00
1984-03-13,163.47,,58.06,43.60,58.60
1984-03-14,194.83,,57.04,45.88,58.70
1984-03-15,205.71,,57.67,44.54,59.00
1984-03-16,227.49,,50.83,40.92,59.10
1984-03-17,286.48,,51.46,40.37,59.10
1984-03-18,313.70,,51.54,43.12,59.10
1984-03-19,320.45,,54.45,44.38,59.80
1984-03-20,281.84,,56.96,45.09,59.50
1984-03-21,296.96,,51.77,38.72,60.00
1984-03-22,276.29,,57.83,41.71,60.00
1984-03-23,255.11,,55.23,39.59,60.00
1984-03-24,185.54,,56.10,34.32,60.00
1984-03-25,239.99,,53.74,41.16,60.00
1984-03-26,191.59,,56.10,36.60,60.00
1984-03-27,163.86,,58.46,34.24,60.00
1984-03-28,153.78,,50.20,40.92,60.00
1984-03-29,142.68,,56.02,35.34,60.00
1984-03-30,131.59,,61.21,30.70,60.00
1984-03-31,114.95,,61.92,38.88,60.00
1984-04-01,115.46,,56.25,37.31,60.00
1984-04-02,98.82,,54.29,35.58,60.00
1984-04-03,92.77,,53.97,40.53,60.00
1984-04-04,93.28,,57.36,37.15,60.00
1984-04-05,157.12,,52.64,36.76,60.00
1984-04-06,90.43,,54.21,30.39,60.00
1984-04-07,76.84,,49.41,40.84,60.20
1984-04-08,176.97,,54.60,37.94,60.00
1984-04-09,272.15,,47.29,38.96,60.40
1984-04-10,177.57,,49.34,37.62,60.10
1984-04-11,108.00,,49.65,39.82,60.60
1984-04-12,321.39,,51.77,34.63,61.00
1984-04-13,268.12,,54.76,34.01,61.00
1984-04-14,169.42,,81.26,40.92,119.00
1984-04-15,178.47,,58.38,45.72,156.00
1984-04-16,222.47,,58.77,34.63,155.00
1984-04-17,148.10,,55.70,32.43,155.00
1984-04-18,139.87,,59.32,41.40,155.00
1984-04-19,125.40,,52.64,36.91,154.00
1984-04-20,107.60,,56.80,35.50,102.00
1984-04-21,99.63,,58.06,42.34,49.00
1984-04-22,88.46,,59.71,37.78,49.00
1984-04-23,82.14,,57.04,36.13,37.00
1984-04-24,70.94,,48.79,32.90,20.00
1984-04-25,82.32,,52.32,32.04,20.00
1984-04-26,65.62,,61.29,30.94,20.20
1984-04-27,71.59,,67.73,32.43,20.40
1984-04-28,66.18,,54.13,36.91,20.60
1984-04-29,72.37,,51.38,41.40,21.00
1984-04-30,118.22,,53.19,42.81,43.80
1984-05-01,177.93,,56.73,43.83,155.00
1984-05-02,163.68,,55.39,41.95,221.00
1984-05-03,138.30,,58.93,38.49,224.00
1984-05-04,119.88,,53.27,35.66,211.00
1984-05-05,116.19,,51.77,36.91,224.00
1984-05-06,96.08,,60.89,32.67,226.00
1984-05-07,102.00,,73.55,37.62,102.00
1984-05-08,108.28,,60.81,40.53,34.90
1984-05-09,97.24,,58.38,38.96,35.00
1984-05-10,97.34,,56.25,43.68,35.00
1984-05-11,86.96,,62.15,48.47,138.00
1984-05-12,82.73,,67.50,43.05,224.00
1984-05-13,105.49,,63.17,43.12,82.90
1984-05-14,76.27,,56.41,37.62,36.80
1984-05-15,79.00,,57.36,37.07,50.70
1984-05-16,67.25,,62.23,37.78,50.30
1984-05-17,78.92,,65.45,45.80,50.60
1984-05-18,58.15,,71.35,43.52,52.50
1984-05-19,87.04,,57.83,44.78,53.00
1984-05-20,64.24,,57.04,41.40,52.90
1984-05-21,58.16,,60.26,39.27,52.50
1984-05-22,113.46,,53.74,42.81,62.30
1984-05-23,87.57,,58.06,39.27,76.20
1984-05-24,88.50,,57.43,36.13,77.10
1984-05-25,157.07,,57.20,41.08,77.30
1984-05-26,116.70,,66.24,44.30,76.70
1984-05-27,109.75,,77.95,37.07,75.40
1984-05-28,97.92,,91.40,48.86,75.00
1984-05-29,81.41,,87.62,48.63,75.70
1984-05-30,53.08,,57.36,40.69,76.00
1984-05-31,58.83,,63.88,37.15,76.00
1984-06-01,58.86,,68.13,36.76,76.00
1984-06-02,53.10,,64.12,39.51,76.00
1984-06-03,58.89,,62.47,43.20,76.00
1984-06-04,130.61,,60.19,46.27,90.60
1984-06-05,67.40,,57.12,45.17,96.00
1984-06-06,73.25,,61.76,46.58,96.10
1984-06-07,54.20,,58.61,44.85,88.40
1984-06-08,60.99,,58.69,44.46,72.40
1984-06-09,56.52,,62.15,44.54,67.90
1984-06-10,62.27,,62.39,42.02,68.00
1984-06-11,45.25,,67.81,48.63,68.00
1984-06-12,51.01,,74.18,44.38,68.10
1984-06-13,40.50,,76.70,45.09,68.90
1984-06-14,46.21,,80.86,46.98,68.90
1984-06-15,34.94,,68.76,44.15,69.00
1984-06-16,18.03,,65.92,42.26,69.00
1984-06-17,35.00,,72.84,37.86,68.90
1984-06-18,29.47,,77.17,41.63,69.00
1984-06-19,29.53,,76.15,43.99,69.00
1984-06-20,91.05,,59.01,51.46,68.50
1984-06-21,34.17,,61.60,45.48,68.00
1984-06-22,44.98,,81.73,40.22,67.50
1984-06-23,33.59,,87.70,51.69,67.30
1984-06-24,22.19,,82.75,48.55,67.10
1984-06-25,22.17,,83.85,51.30,67.00
1984-06-26,22.19,,72.76,52.17,67.00
1984-06-27,27.91,,79.76,55.31,67.00
1984-06-28,33.50,,70.96,51.22,67.00
1984-06-29,55.99,,63.88,45.80,67.10
1984-06-30,16.87,,75.04,42.26,67.00
1984-07-01,15.82,,79.37,47.68,67.00
1984-07-02,32.89,,72.92,50.59,67.00
1984-07-03,45.41,,85.74,51.77,67.00
1984-07-04,16.58,,87.86,51.14,67.00
1984-07-05,16.58,,72.29,46.90,67.00
1984-07-06,24.14,,72.45,41.95,80.10
1984-07-07,13.35,,77.95,42.89,92.00
1984-07-08,-67.72,,77.80,47.53,92.00
1984-07-09,19.39,,78.03,44.62,91.90
1984-07-10,-1.70,,87.15,43.52,98.40
1984-07-11,2.80,,68.36,46.66,108.00
1984-07-12,3.23,,70.25,48.79,108.00
1984-07-13,3.64,,76.77,45.01,108.00
1984-07-14,9.55,,87.07,48.39,108.00
1984-07-15,1.66,,93.83,49.57,107.00
1984-07-16,12.53,,94.46,51.93,107.00
1984-07-17,-5.26,,88.49,53.66,122.00
1984-07-18,-18.03,,80.23,44.38,136.00
1984-07-19,-11.64,,77.40,40.77,136.00
1984-07-20,0.11,,71.27,43.83,136.00
1984-07-21,-20.72,,75.44,41.47,136.00
1984-07-22,17.82,,87.94,46.43,136.00
1984-07-23,-10.05,,82.04,51.62,136.00
1984-07-24,4.99,,98.39,57.59,136.00
1984-07-25,-10.48,,72.14,57.36,136.00
1984-07-26,22.68,,80.08,47.92,136.00
1984-07-27,-24.96,,74.34,49.10,136.00
1984-07-28,2.72,,76.30,48.71,136.00
1984-07-29,-8.10,,82.28,48.31,135.00
1984-07-30,3.54,,91.87,51.07,151.00
1984-07-31,-3.39,,83.61,53.82,162.00
1984-08-01,-1.99,,76.77,54.21,163.00
1984-08-02,-7.04,,79.45,52.24,162.00
1984-08-03,-10.98,,77.80,50.12,162.00
1984-08-04,-4.49,,82.51,47.13,162.00
1984-08-05,-4.26,,71.66,50.12,161.00
1984-08-06,10.20,,79.68,43.99,161.00
1984-08-07,-17.09,,88.65,50.04,161.00
1984-08-08,-1.16,,96.35,55.31,160.00
1984-08-09,0.08,,91.32,54.60,160.00
1984-08-10,-14.03,,84.79,50.67,160.00
1984-08-11,-12.61,,77.40,49.57,160.00
1984-08-12,-7.93,,69.31,50.04,160.00
1984-08-13,-15.19,,73.32,45.88,160.00
1984-08-14,-3.56,,79.76,45.80,160.00
1984-08-15,1.80,,86.60,48.71,159.00
1984-08-16,-3.98,,82.51,53.03,157.00
1984-08-17,2.25,,81.10,51.62,157.00
1984-08-18,-1.76,,76.22,47.29,137.00
1984-08-19,-16.13,,77.01,43.83,136.00
1984-08-20,-5.10,,85.42,45.56,136.00
1984-08-21,-9.06,,85.58,47.84,136.00
1984-08-22,-12.90,,79.68,50.67,136.00
1984-08-23,-5.41,,68.76,51.38,108.00
1984-08-24,-10.26,,78.11,47.21,92.70
1984-08-25,-3.14,,83.38,47.84,109.00
1984-08-26,1.54,,91.55,48.24,109.00
1984-08-27,-15.50,,67.89,51.07,109.00
1984-08-28,-9.73,,76.77,40.61,109.00
1984-08-29,-4.11,,86.52,43.12,109.00
1984-08-30,-4.37,,75.75,46.74,108.00
1984-08-31,-3.73,,68.68,53.03,108.00
1984-09-01,-7.84,,72.14,51.22,108.00
1984-09-02,2.45,,50.91,42.10,108.00
1984-09-03,-1.69,,,,108.00
1984-09-04,-8.62,,,,108.00
1984-09-05,5.32,,,,108.00
1984-09-06,15.61,,60.26,54.92,108.00
1984-09-07,11.26,,70.64,55.55,108.00
1984-09-08,2.21,,73.94,57.20,108.00
1984-09-09,1.83,,69.54,48.47,107.00
1984-09-10,-6.97,,69.46,44.78,107.00
1984-09-11,22.02,,63.88,48.24,107.00
1984-09-12,57.49,,71.04,44.30,107.00
1984-09-13,2.13,,79.45,42.73,107.00
1984-09-14,-6.94,,80.31,55.63,107.00
1984-09-15,-71.91,,78.43,47.61,107.00
1984-09-16,-7.06,,83.14,49.73,107.00
1984-09-17,3.14,,87.07,51.62,107.00
1984-09-18,-10.22,,82.59,53.11,107.00
1984-09-19,4.55,,73.79,56.41,107.00
1984-09-20,28.28,,66.40,49.81,107.00
1984-09-21,-44.74,,64.75,46.90,107.00
1984-09-22,3.02,,59.56,42.02,107.00
1984-09-23,-10.57,,65.06,41.55,107.00
1984-09-24,4.30,,67.89,38.96,107.00
1984-09-25,-13.55,,65.14,44.85,107.00
1984-09-26,-3.45,,72.21,46.03,107.00
1984-09-27,-2.66,,71.98,48.86,107.00
1984-09-28,-1.86,,74.10,52.17,107.00
1984-09-29,2.37,,78.43,46.43,106.00
1984-09-30,-8.35,,67.42,49.34,106.00
1984-10-01,-3.45,,68.28,41.55,112.00
1984-10-02,2.02,,82.43,43.60,112.00
1984-10-03,7.35,,73.16,45.64,112.00
1984-10-04,3.60,,66.95,43.60,112.00
1984-10-05,-0.06,,60.81,38.88,112.00
1984-10-06,9.64,,70.48,50.28,112.00
1984-10-07,13.80,,79.21,51.85,111.00
1984-10-08,23.20,,63.64,50.91,111.00
1984-10-09,6.38,,64.27,53.19,111.00
1984-10-10,65.76,,56.73,49.65,111.00
1984-10-11,34.41,,57.04,43.36,111.00
1984-10-12,51.72,,62.70,45.48,110.00
1984-10-13,34.15,,56.88,41.08,110.00
1984-10-14,43.42,,52.95,41.40,110.00
1984-10-15,11.94,,47.76,35.50,109.00
1984-10-16,12.61,,58.77,34.48,109.00
1984-10-17,8.98,,50.59,35.89,109.00
1984-10-18,26.92,,47.06,38.17,109.00
1984-10-19,37.44,,45.96,41.87,119.00
1984-10-20,22.56,,48.63,40.37,125.00
1984-10-21,4.77,,50.28,36.05,124.00
1984-10-22,14.55,,61.05,35.58,124.00
1984-10-23,19.80,,47.61,36.21,124.00
1984-10-24,7.50,,53.58,44.46,128.00
1984-10-25,13.87,,61.52,48.08,129.00
1984-10-26,45.40,,51.22,36.84,130.00
1984-10-27,75.33,,50.28,38.64,130.00
1984-10-28,82.91,,54.52,35.42,129.00
1984-10-29,33.36,,51.22,33.53,129.00
1984-10-30,12.17,,51.93,35.58,129.00
1984-10-31,26.08,,46.98,35.11,129.00
1984-11-01,129.00,,50.59,35.34,129.00
1984-11-02,420.13,,54.37,47.68,135.00
1984-11-03,391.13,,54.76,41.40,133.00
1984-11-04,231.35,,55.23,37.46,133.00
1984-11-05,138.05,,52.72,36.21,198.00
1984-11-06,143.84,,54.37,43.68,212.00
1984-11-07,129.44,45.89,52.87,39.90,74.10
1984-11-08,144.09,40.83,44.38,36.60,127.00
1984-11-09,232.28,42.95,45.96,41.08,228.00
1984-11-10,445.25,49.86,54.68,43.68,325.00
1984-11-11,335.94,50.03,53.42,46.82,323.00
1984-11-12,372.61,50.83,56.33,48.24,325.00
1984-11-13,306.67,45.00,49.96,36.21,324.00
1984-11-14,208.93,40.55,51.38,33.38,321.00
1984-11-15,171.41,43.37,51.14,37.62,210.00
1984-11-16,160.71,42.45,57.04,32.90,36.00
1984-11-17,178.28,40.95,48.79,32.83,148.00
1984-11-18,191.45,46.39,53.27,39.67,355.00
1984-11-19,207.46,44.63,49.10,40.84,352.00
1984-11-20,230.00,42.87,53.58,33.85,352.00
1984-11-21,172.46,37.79,49.96,32.51,350.00
1984-11-22,142.23,39.12,51.69,30.86,348.00
1984-11-23,169.80,40.01,42.65,35.34,347.00
1984-11-24,171.41,38.90,40.53,37.15,346.00
1984-11-25,149.67,37.11,41.32,33.85,345.00
1984-11-26,185.48,37.82,41.71,34.79,211.00
1984-11-27,814.51,42.62,47.21,37.07,148.00
1984-11-28,891.86,44.00,50.59,37.31,155.00
1984-11-29,755.37,41.75,44.07,37.94,152.00
1984-11-30,710.04,39.98,51.14,32.35,151.00
1984-12-01,465.53,33.96,38.41,30.78,149.00
1984-12-02,355.74,38.85,43.36,34.56,289.00
1984-12-03,254.96,38.77,46.43,33.14,366.00
1984-12-04,216.75,35.48,45.96,29.21,362.00
1984-12-05,165.28,33.99,46.58,26.69,360.00
1984-12-06,133.52,32.03,43.75,24.65,357.00
1984-12-07,165.69,35.30,38.41,31.88,355.00
1984-12-08,93.18,38.03,43.05,34.24,353.00
1984-12-09,113.41,36.92,38.80,33.53,352.00
1984-12-10,140.55,37.10,39.90,34.01,350.00
1984-12-11,105.32,34.89,35.97,32.43,183.00
1984-12-12,227.47,37.70,46.43,33.06,76.00
1984-12-13,233.68,38.37,44.54,31.17,76.00
1984-12-14,232.40,40.21,42.73,32.83,104.00
1984-12-15,236.63,33.29,36.13,30.78,127.00
1984-12-16,199.23,35.09,38.25,31.73,126.00
1984-12-17,182.27,34.81,37.07,28.42,126.00
1984-12-18,152.05,26.29,28.27,24.57,126.00
1984-12-19,134.69,,,,126.00
1984-12-20,143.40,,,,126.00
1984-12-21,121.66,34.27,36.84,32.20,126.00
1984-12-22,117.29,38.76,49.57,33.30,126.00
1984-12-23,126.00,39.25,53.11,32.20,126.00
1984-12-24,103.27,35.73,48.79,29.21,125.00
1984-12-25,111.97,33.64,35.97,30.62,125.00
1984-12-26,116.32,37.79,43.20,35.42,125.00
1984-12-27,191.20,37.51,41.95,31.25,126.00
1984-12-28,160.91,33.84,37.70,31.02,126.00
1984-12-29,349.19,40.69,42.18,37.31,129.00
1984-12-30,510.00,40.34,51.77,34.79,132.00
1984-12-31,342.99,32.00,42.57,27.32,131.00
1985-01-01,281.70,32.08,44.78,24.18,130.00
1985-01-02,233.52,33.16,46.43,25.59,130.00
1985-01-03,242.36,33.77,45.64,25.20,129.00
1985-01-04,167.90,30.65,39.51,23.08,90.30
1985-01-05,164.40,31.09,44.54,24.10,68.00
1985-01-06,141.88,35.56,41.55,28.42,68.00
1985-01-07,128.30,36.78,46.27,27.87,68.00
1985-01-08,127.26,30.44,44.70,24.49,68.00
1985-01-09,111.92,31.61,46.82,25.12,44.50
1985-01-10,90.66,31.31,43.60,22.84,32.00
1985-01-11,99.99,31.46,42.50,24.81,32.00
1985-01-12,86.58,32.31,45.40,24.89,32.00
1985-01-13,91.38,32.90,44.62,24.18,32.00
1985-01-14,82.40,34.57,38.17,30.78,32.00
1985-01-15,90.32,37.24,50.52,32.59,25.90
1985-01-16,61.53,38.17,54.60,30.15,20.00
1985-01-17,84.84,35.47,52.48,28.82,20.00
1985-01-18,71.17,33.64,38.80,30.07,20.00
1985-01-19,80.65,37.27,41.79,31.65,20.00
1985-01-20,66.82,41.68,49.73,34.16,20.00
1985-01-21,62.24,39.80,57.12,28.34,20.00
1985-01-22,71.81,39.43,54.84,30.39,20.00
1985-01-23,62.50,35.44,49.73,27.56,20.00
1985-01-24,53.15,34.55,48.24,26.77,20.00
1985-01-25,62.35,34.50,46.66,23.63,20.00
1985-01-26,56.68,34.56,46.90,25.44,20.00
1985-01-27,56.75,30.31,35.58,23.94,20.00
1985-01-28,52.22,36.32,45.17,28.89,20.00
1985-01-29,61.93,36.36,45.80,26.54,20.40
1985-01-30,48.73,28.10,32.35,21.11,21.00
1985-01-31,50.84,34.06,44.54,25.59,18.40
1985-02-01,68.19,35.33,41.63,31.41,17.10
1985-02-02,49.59,30.93,33.93,24.49,17.00
1985-02-03,40.33,26.82,35.11,20.95,17.00
1985-02-04,59.07,26.18,34.56,14.43,17.00
1985-02-05,59.16,31.79,35.89,26.30,17.00
1985-02-06,59.58,37.95,42.10,33.06,17.30
1985-02-07,102.89,34.49,38.64,32.43,18.00
1985-02-08,89.09,35.91,44.38,32.28,18.00
1985-02-09,108.47,34.71,40.77,32.59,18.00
1985-02-10,118.58,37.46,41.47,33.85,18.00
1985-02-11,242.16,40.30,47.61,33.61,18.00
1985-02-12,215.84,34.67,46.66,29.13,18.00
1985-02-13,165.50,36.86,50.99,26.61,18.00
1985-02-14,171.57,36.75,43.12,30.07,18.00
1985-02-15,143.80,39.45,52.64,30.00,18.00
1985-02-16,149.58,36.05,49.65,26.38,18.00
1985-02-17,135.79,37.41,58.06,25.12,18.00
1985-02-18,122.84,38.46,58.38,24.41,18.00
1985-02-19,161.69,38.55,45.96,32.35,18.00
1985-02-20,172.54,39.06,47.21,31.88,18.00
1985-02-21,158.01,43.98,51.30,38.96,16.80
1985-02-22,163.81,43.38,55.47,33.22,16.60
1985-02-23,170.36,47.25,59.71,40.14,17.00
1985-02-24,180.69,45.40,53.11,31.96,17.00
1985-02-25,153.98,39.33,52.24,27.95,17.80
1985-02-26,159.93,43.90,55.08,35.11,17.80
1985-02-27,125.91,44.03,62.39,30.00,17.40
1985-02-28,136.47,45.16,58.46,31.57,17.40
1985-03-01,109.50,42.37,49.41,33.61,19.70
1985-03-02,132.67,40.12,53.42,27.32,17.30
1985-03-03,112.99,38.25,41.63,33.14,17.20
1985-03-04,128.91,39.08,43.05,34.48,17.40
1985-03-05,112.63,38.98,45.25,31.80,17.40
1985-03-06,97.13,37.54,50.44,28.97,17.80
1985-03-07,92.59,40.37,59.24,25.99,17.90
1985-03-08,97.94,43.94,56.25,29.29,18.00
1985-03-09,78.19,46.53,61.44,33.14,18.00
1985-03-10,83.39,47.34,63.57,31.41,18.00
1985-03-11,84.40,41.19,56.80,27.09,18.80
1985-03-12,65.33,41.06,52.24,27.95,14.70
1985-03-13,72.18,44.08,62.15,28.34,11.30
1985-03-14,57.30,44.71,59.71,29.21,11.50
1985-03-15,77.82,46.86,67.97,29.29,11.50
1985-03-16,67.82,47.23,62.86,31.80,11.50
1985-03-17,62.81,47.03,57.04,39.59,11.50
1985-03-18,52.73,45.85,58.61,31.41,11.60
1985-03-19,63.15,48.25,57.91,41.00,11.60
1985-03-20,68.34,45.33,55.55,35.66,11.50
1985-03-21,123.68,40.89,46.58,37.07,11.30
1985-03-22,117.48,41.43,49.41,35.26,11.30
1985-03-23,349.37,44.32,47.53,40.22,12.20
1985-03-24,307.25,38.02,46.98,31.57,11.70
1985-03-25,221.05,37.01,45.33,30.62,11.20
1985-03-26,265.22,35.77,39.12,32.12,12.10
1985-03-27,277.73,38.24,46.27,33.06,12.00
1985-03-28,233.25,42.54,54.92,32.83,12.00
1985-03-29,262.20,38.55,44.78,30.39,12.00
1985-03-30,382.75,48.51,56.49,41.63,12.10
1985-03-31,408.10,51.01,59.24,44.38,12.00
1985-04-01,338.12,52.14,69.31,38.64,12.00
1985-04-02,313.97,53.06,71.35,36.91,12.00
1985-04-03,223.28,49.44,58.93,42.34,12.00
1985-04-04,269.11,48.11,62.15,38.33,12.00
1985-04-05,205.22,53.86,66.71,40.14,12.00
1985-04-06,178.81,57.80,78.58,35.18,12.00
1985-04-07,160.16,53.67,64.67,42.26,12.00
1985-04-08,138.35,57.67,73.47,44.46,12.00
1985-04-09,138.98,58.41,80.71,40.92,12.00
1985-04-10,122.93,54.25,64.67,45.56,12.00
1985-04-11,95.52,58.18,59.64,51.93,12.00
1985-04-12,123.74,55.91,74.34,39.51,12.00
1985-04-13,107.43,57.71,76.30,42.65,12.00
1985-04-14,90.80,56.81,73.24,40.37,12.00
1985-04-15,91.07,51.72,63.57,41.40,12.00
1985-04-16,74.27,47.91,55.94,42.42,12.00
1985-04-17,68.77,48.45,59.56,37.46,12.00
1985-04-18,68.90,44.59,50.99,37.70,12.00
1985-04-19,78.93,40.13,49.57,30.86,12.00
1985-04-20,78.99,40.39,47.61,31.10,12.00
1985-04-21,79.19,43.58,49.02,39.59,12.00
1985-04-22,84.94,44.12,50.59,36.36,12.00
1985-04-23,130.27,45.01,53.42,38.49,12.00
1985-04-24,102.47,42.54,50.52,34.87,12.00
1985-04-25,80.05,42.45,52.48,30.47,12.00
1985-04-26,80.22,47.84,57.67,40.29,12.00
1985-04-27,86.09,53.30,61.21,48.63,12.00
1985-04-28,69.17,48.60,49.65,38.80,12.00
1985-04-29,69.23,48.81,65.61,32.20,12.00
1985-04-30,65.76,53.92,71.51,35.81,12.00
1985-05-01,67.24,58.71,72.76,44.30,73.30
1985-05-02,35.80,53.21,69.62,41.16,76.50
1985-05-03,62.61,47.36,54.37,37.15,40.10
1985-05-04,59.84,46.18,55.94,35.73,47.70
1985-05-05,56.20,46.87,59.56,33.30,56.20
1985-05-06,49.91,49.02,58.22,39.82,56.00
1985-05-07,34.67,47.39,61.99,35.50,57.60
1985-05-08,44.67,44.47,55.94,31.33,50.30
1985-05-09,35.20,47.52,64.59,37.07,35.20
1985-05-10,55.56,45.93,54.60,34.95,27.00
1985-05-11,38.94,46.80,56.80,29.76,26.80
1985-05-12,38.75,48.22,67.42,29.29,26.60
1985-05-13,46.08,48.62,60.03,37.86,33.90
1985-05-14,35.87,49.93,61.36,40.22,60.20
1985-05-15,49.90,59.61,80.08,37.62,90.60
1985-05-16,22.38,66.71,84.32,45.09,101.00
1985-05-17,39.38,59.74,76.85,45.17,101.00
1985-05-18,39.52,59.31,74.18,44.07,101.00
1985-05-19,11.82,57.18,66.87,47.21,101.00
1985-05-20,23.20,56.55,63.41,49.26,101.00
1985-05-21,34.53,60.19,78.43,41.71,101.00
1985-05-22,29.14,66.98,83.93,50.52,101.00
1985-05-23,34.84,62.63,69.86,56.18,101.00
1985-05-24,29.54,60.59,70.09,51.07,101.00
1985-05-25,12.29,58.30,67.73,49.10,100.00
1985-05-26,28.94,57.62,67.58,44.30,100.00
1985-05-27,9.27,54.20,66.55,44.85,100.00
1985-05-28,12.07,54.31,62.94,48.08,100.00
1985-05-29,27.28,52.65,58.69,48.16,100.00
1985-05-30,27.18,56.61,65.85,47.92,100.00
1985-05-31,19.05,53.56,60.03,50.36,86.30
1985-06-01,48.02,50.41,53.90,45.01,76.00
1985-06-02,31.16,57.21,71.04,49.34,76.00
1985-06-03,33.92,55.97,65.53,45.33,61.90
1985-06-04,38.14,59.48,69.93,50.44,55.00
1985-06-05,34.52,58.05,65.37,47.29,62.50
1985-06-06,124.01,57.31,61.52,53.58,51.20
1985-06-07,182.38,57.82,63.25,46.03,31.10
1985-06-08,58.53,56.82,69.31,40.84,25.00
1985-06-09,58.63,59.27,77.25,40.84,25.00
1985-06-10,41.77,62.41,82.04,42.42,25.00
1985-06-11,30.56,65.91,87.94,45.56,25.00
1985-06-12,41.86,65.80,82.51,51.30,25.00
1985-06-13,30.56,64.49,80.47,51.85,25.00
1985-06-14,32.07,63.07,71.27,55.08,65.70
1985-06-15,16.07,60.73,71.82,48.55,100.00
1985-06-16,-0.99,65.43,82.12,46.35,99.80
1985-06-17,14.00,76.89,92.73,53.19,126.00
1985-06-18,10.48,80.09,98.00,57.20,155.00
1985-06-19,-12.05,68.82,85.82,51.62,160.00
1985-06-20,-12.06,61.79,78.43,43.99,160.00
1985-06-21,-5.90,62.90,81.81,43.20,160.00
1985-06-22,-11.08,57.46,70.09,42.26,159.00
1985-06-23,-22.26,51.86,63.17,37.07,159.00
1985-06-24,21.59,52.61,66.79,38.96,159.00
1985-06-25,-9.22,60.32,77.95,40.61,159.00
1985-06-26,-9.49,62.77,80.71,43.83,159.00
1985-06-27,6.24,54.39,67.73,42.73,153.00
1985-06-28,111.88,61.21,77.80,42.02,150.00
1985-06-29,-25.26,52.60,64.27,45.33,150.00
1985-06-30,-26.26,60.55,75.91,45.40,149.00
1985-07-01,-26.25,63.57,75.60,43.91,149.00
1985-07-02,-26.26,71.47,88.96,51.62,149.00
1985-07-03,-17.26,68.50,89.04,47.06,158.00
1985-07-04,-7.30,65.36,80.15,51.62,179.00
1985-07-05,-10.83,62.55,79.53,45.96,179.00
1985-07-06,-10.66,66.16,86.37,49.81,179.00
1985-07-07,-1.26,72.08,89.43,57.12,178.00
1985-07-08,0.40,72.28,91.63,54.29,178.00
1985-07-09,-10.25,74.31,93.99,55.15,178.00
1985-07-10,-9.98,69.33,84.79,51.85,178.00
1985-07-11,-13.18,69.36,85.82,53.50,178.00
1985-07-12,-13.43,65.88,81.33,48.86,178.00
1985-07-13,-12.65,65.25,82.59,43.44,178.00
1985-07-14,-7.71,72.43,90.53,50.99,177.00
1985-07-15,-23.37,67.69,84.16,48.39,177.00
1985-07-16,-6.26,66.69,80.94,50.20,177.00
1985-07-17,-12.26,67.62,85.82,49.18,176.00
1985-07-18,8.01,78.35,99.18,55.70,176.00
