date,avg water temperature (C),min_temp(C),max_temp(C),inflow(m3/d),outflow(m3/d)
1983-07-23,,,,132750.9706752,880765.7472
1983-07-24,,,,183028.0154112,954162.8928
1983-07-25,,,,202551.6561408,941930.0352
1983-07-26,,,,114695.27285760001,929697.1775999999
1983-07-27,,,,165143.5776,905231.4624
1983-07-28,,,,179676.2124288,868532.8896
1983-07-29,,,,176177.6151552,856300.032
1983-07-30,,,,152323.5428352,844067.1744
1983-07-31,,,,158978.2173696,831834.3168
1983-08-01,,,,187260.58414080003,831834.3168
1983-08-02,,,,75623.5256832,819601.4592
1983-08-03,,,,82498.3916544,819601.4592
1983-08-04,,,,113251.7956608,819601.4592
1983-08-05,,,,135393.26791680002,831834.3168
1983-08-06,,,,67892.35968,880765.7472
1983-08-07,,,,88321.231872,868532.8896
1983-08-08,,,,179284.7609856,880765.7472
1983-08-09,,,,152763.9257088,880765.7472
1983-08-10,,,,118291.732992,844067.1744
1983-08-11,,,,156825.234432,844067.1744
1983-08-12,,,,96884.232192,844067.1744
1983-08-13,,,,267508.1299968,819601.4592
1983-08-14,,,,185083.135488,807368.6015999999
1983-08-15,,,,139601.3709312,795135.744
1983-08-16,,,,-31683.101184,795135.744
1983-08-17,,,,-270395.0843904,807368.6015999999
1983-08-18,,,,64613.9538432,856300.032
1983-08-19,,,,135001.8164736,868532.8896
1983-08-20,,,,115722.83289599999,868532.8896
1983-08-21,,,,114426.14999040001,868532.8896
1983-08-22,,,,140702.32811519998,831834.3168
1983-08-23,,,,275728.61030400003,831834.3168
1983-08-24,,,,194698.1615616,751097.45664
1983-08-25,,,,179700.678144,616536.02304
1983-08-26,,,,333125.1781632,719292.02688
1983-08-27,,,,192520.7129088,626322.30912
1983-08-28,,,,172287.5664384,685040.0255999999
1983-08-29,,,,132139.3277952,665467.45344
1983-08-30,,,,139919.42522879998,616536.02304
1983-08-31,,,,131185.1649024,616536.02304
1983-09-01,,,,163895.8261248,626322.30912
1983-09-02,,,,189462.4985088,606749.73696
1983-09-03,,,,169376.14632960001,543138.87744
1983-09-04,,,,136812.27939840002,528459.44832
1983-09-05,,,,141950.0795904,521119.73376
1983-09-06,,,,125166.59896319998,550478.592
1983-09-07,,,,127588.704768,596963.45088
1983-09-08,,,,98523.43511040001,616536.02304
1983-09-09,,,,113667.7128192,636108.5952
1983-09-10,,,,127686.5676288,655681.16736
1983-09-11,,,,194062.0529664,675253.73952
1983-09-12,,,,194477.9701248,655681.16736
1983-09-13,,,,128934.31910400001,596963.45088
1983-09-14,,,,94902.5092608,579837.45024
1983-09-15,,,,89838.1062144,579837.45024
1983-09-16,,,,78534.945792,579837.45024
1983-09-17,,,,102022.032384,572497.73568
1983-09-18,,,,135564.5279232,596963.45088
1983-09-19,,,,193768.464384,626322.30912
1983-09-20,,,,214613.2537344,587177.1648
1983-09-21,,,,222956.0626176,506440.30464
1983-09-22,,,,214539.8565888,418363.72992
1983-09-23,,,,198514.8131328,381665.15712
1983-09-24,,,,206294.91056639998,381665.15712
1983-09-25,,,,181853.6610816,374325.44256
1983-09-26,,,,157877.2601856,366985.728
1983-09-27,,,,136592.0879616,440382.8736
1983-09-28,,,,154256.334336,447722.58816
1983-09-29,,,,199517.907456,418363.72992
1983-09-30,,,,248571.66643199997,342520.01279999997
1983-10-01,,,,189878.4156672,195725.7216
1983-10-02,,,,181046.29248,181046.29248
1983-10-03,,,,181046.29248,181046.29248
1983-10-04,,,,181046.29248,181046.29248
1983-10-05,,,,181046.29248,181046.29248
1983-10-06,,,,192740.9043456,181046.29248
1983-10-07,,,,181046.29248,181046.29248
1983-10-08,,,,181046.29248,181046.29248
1983-10-09,,,,265599.8042112,242210.58048
1983-10-10,,,,253978.5894912,242210.58048
1983-10-11,,,,240253.323264,222638.00832
1983-10-12,,,,229512.87429120002,217744.86528
1983-10-13,,,,218723.493888,212851.72224
1983-10-14,,,,212851.72224,212851.72224
1983-10-15,,,,223616.63692800002,217744.86528
1983-10-16,,,,223641.1026432,217744.86528
1983-10-17,,,,229439.4771456,217744.86528
1983-10-18,,,,230540.43432960002,212851.72224
1983-10-19,,,,218747.9596032,212851.72224
1983-10-20,,,,231543.52865279999,207958.5792
1983-10-21,,,,237415.3003008,207958.5792
1983-10-22,,,,245268.79488,227531.15136
1983-10-23,,,,269758.97579520004,251996.86656
1983-10-24,,,,268731.4157568,256890.0096
1983-10-25,,,,270762.0701184,247103.72352
1983-10-26,,,,256180.5038592,232424.29439999998
1983-10-27,,,,256204.9695744,232424.29439999998
1983-10-28,,,,233476.3201536,227531.15136
1983-10-29,,,,240424.58327039998,222638.00832
1983-10-30,,,,256253.9010048,232424.29439999998
1983-10-31,,,,260119.4840064,242210.58048
1983-11-01,,,,308414.8058112,266676.29568
1983-11-02,,,,299313.5597568,281355.72479999997
1983-11-03,,,,322189.0034688,286248.86784
1983-11-04,,,,341957.3013504,318054.2976
1983-11-05,,,,421079.4243072,366985.728
1983-11-06,,,,373689.3339648,337626.86976
1983-11-07,,,,417874.415616,381665.15712
1983-11-08,,,,389004.87168,389004.87168
1983-11-09,,,,416406.47270399996,362092.58496
1983-11-10,,,,415305.51552,354752.8704
1983-11-11,,,,398546.50060800003,362092.58496
1983-11-12,,,,416822.3898624,362092.58496
1983-11-13,,,,415745.8983936,366985.728
1983-11-14,,,,430621.05323519994,381665.15712
1983-11-15,,,,469912.99184639996,396344.58624
1983-11-16,,,,560852.0552448,462402.01728
1983-11-17,,,,676525.9567104,565158.02112
1983-11-18,,,,847051.9916544,741311.17056
1983-11-19,,,,781434.943488,675253.73952
1983-11-20,,,,688342.897152,606749.73696
1983-11-21,,,,658690.4503296,557818.3065599999
1983-11-22,,,,634102.4065536,513780.0192
1983-11-23,,,,579910.8473856,484421.16096
1983-11-24,,,,628059.3748991999,506440.30464
1983-11-25,,,,771037.0145279999,616536.02304
1983-11-26,,,,794964.4839936,645894.88128
1983-11-27,,,,750265.6223232001,606749.73696
1983-11-28,,,,737470.0532736001,579837.45024
1983-11-29,,,,755721.4768127999,596963.45088
1983-11-30,,,,739696.4333567999,579837.45024
1983-12-01,,,,726803.0014464,572497.73568
1983-12-02,,,,733995.9217152,565158.02112
1983-12-03,,,,698569.5661056,565158.02112
1983-12-04,,,,668207.6135424,535799.16288
1983-12-05,,,,658665.9846144001,521119.73376
1983-12-06,,,,695315.6259839999,543138.87744
1983-12-07,,,,681590.3597567999,528459.44832
1983-12-08,,,,712050.1751808,557818.3065599999
1983-12-09,,,,1264363.6958207998,917464.32
1983-12-10,,,,4330529.4532608,3400734.4128
1983-12-11,,,,3682530.5204736,2984817.2544
1983-12-12,,,,2813288.1251328,2275311.5136
1983-12-13,,,,2764576.8861696,2201914.368
1983-12-14,,,,3371987.19744,2544434.3808
1983-12-15,,,,5494241.1967488,4061308.7232
1983-12-16,,,,3913046.4890880003,3009282.9696
1983-12-17,,,,2637820.0157184,2035547.50464
1983-12-18,,,,2049419.5651584,1578038.6304
1983-12-19,,,,1671595.5253248,1289343.19104
1983-12-20,,,,1325430.12096,1027560.0384
1983-12-21,,,,1059071.8795776,831834.3168
1983-12-22,,,,758510.5683455999,636108.5952
1983-12-23,,,,681394.6340352,574944.3072
1983-12-24,,,,681786.0854784,574944.3072
1983-12-25,,,,784860.1436160001,611642.88
1983-12-26,,,,867529.7952767999,685040.0255999999
1983-12-27,,,,773654.8460544001,636108.5952
1983-12-28,,,,700869.3433344001,574944.3072
1983-12-29,,,,716111.4839039999,574944.3072
1983-12-30,,,,761691.1113215999,574944.3072
1983-12-31,,,,1369566.2711808,856300.032
1984-01-01,,,,1804933.6731648,1345614.336
1984-01-02,,,,2358176.8909824,1908325.7856
1984-01-03,,,,5767743.4269696,3669857.28
1984-01-04,,,,11917616.859647999,8807657.472
1984-01-05,,,,9131803.732684799,7095057.408
1984-01-06,,,,5737161.2829696,4403828.736
1984-01-07,,,,4416159.4564608,3425200.128
1984-01-08,,,,3490939.5047424,2691228.672
1984-01-09,,,,2978040.2512896,2324242.944
1984-01-10,,,,2647532.9046528004,2079585.792
1984-01-11,,,,2395707.2980992002,1859394.3551999999
1984-01-12,,,,2274846.6650111997,1761531.4944
1984-01-13,,,,2108846.7873792,1639202.9184
1984-01-14,,,,1897242.8166144001,1492408.6272
1984-01-15,,,,1703865.8036735998,1345614.336
1984-01-16,,,,1523944.9340928,1223285.76
1984-01-17,,,,1362813.7337856,1100957.184
1984-01-18,,,,1279043.1249407998,1076491.4688
1984-01-19,,,,1269550.4274431998,1076491.4688
1984-01-20,,,,1270847.1103488002,1076491.4688
1984-01-21,,,,1273856.3933183998,1076491.4688
1984-01-22,,,,1964596.93056,1076491.4688
1984-01-23,,,,2269806.72768,1159674.90048
1984-01-24,,,,6799340.3083776,5578183.0656
1984-01-25,,,,15768569.3635584,14239046.2464
1984-01-26,,,,11890851.3672192,9957546.0864
1984-01-27,,,,7743056.3407872,6458948.8127999995
1984-01-28,,,,5580042.459955201,4575088.7424
1984-01-29,,,,5012609.1273216,4036843.008
1984-01-30,,,,4156871.8067711997,3376268.6976
1984-01-31,,,,3527442.3518208,2911420.1088
1984-02-01,,,,3045418.8309504,2568900.096
1984-02-02,,,,2672267.74272,2260632.08448
1984-02-03,,,,2079903.8462976,2011081.78944
1984-02-04,,,,2198415.7707264,1830035.49696
1984-02-05,,,,1982432.4369408,1693027.49184
1984-02-06,,,,1909695.8656511998,1607397.4886399999
1984-02-07,,,,1841999.2316927998,1573145.48736
1984-02-08,,,,1767965.9774976,1521767.48544
1984-02-09,,,,1809728.953344,1538893.48608
1984-02-10,,,,1758204.1571328,1521767.48544
1984-02-11,,,,1656377.8504704,1419011.4816
1984-02-12,,,,1641625.0242048,1367633.4796799999
1984-02-13,,,,5375460.1494528,4012377.2928
1984-02-14,,,,9531842.64192,7853494.5792
1984-02-15,,,,6874523.4511872,5651580.2112
1984-02-16,,,,5807475.748454399,4795280.1792
1984-02-17,,,,4848101.658316799,3938980.1472
1984-02-18,,,,4080489.8439168,3278405.8368
1984-02-19,,,,3628730.4127488,2911420.1088
1984-02-20,,,,3274956.1709567998,2617831.5264
1984-02-21,,,,3207797.7827328,2544434.3808
1984-02-22,,,,2768858.3863296,2260632.08448
1984-02-23,,,,2562367.7500416,2011081.78944
1984-02-24,,,,2428075.4393088003,1952364.07296
1984-02-25,,,,2802058.361856,2216593.79712
1984-02-26,,,,2508249.5880192,1971936.64512
1984-02-27,,,,2400820.632576,1847161.4976
1984-02-28,,,,2445910.9456896,1915665.50016
1984-02-29,,,,2487306.9358079997,1898539.49952
1984-03-01,,,,2581671.1993344002,1932791.5008
1984-03-02,,,,3863111.9643648,2886954.3936
1984-03-03,,,,3677906.5003008,2789091.5328
1984-03-04,,,,3363081.6771071996,2593365.8112
1984-03-05,,,,3024035.7958656,2593365.8112
1984-03-06,,,,2908728.8801280004,2764625.8176
1984-03-07,,,,2894587.6967423996,2764625.8176
1984-03-08,,,,3027020.61312,2911420.1088
1984-03-09,,,,3428160.4795392,3302871.552
1984-03-10,,,,4494963.52512,4330431.5904
1984-03-11,,,,5553717.3504,5553717.3504
1984-03-12,,,,5462166.644121599,5578183.0656
1984-03-13,,,,5094251.218943999,5137800.192
1984-03-14,,,,8137835.121254399,7731166.0032
1984-03-15,,,,10953716.6121984,10618120.3968
1984-03-16,,,,9619772.4223488,9590560.3584
1984-03-17,,,,8197115.549183999,8416206.0288
1984-03-18,,,,6806386.4343552,7315248.8448
1984-03-19,,,,6364731.343564799,6899331.6864
1984-03-20,,,,7107094.5398784,7437577.4207999995
1984-03-21,,,,13239646.2461952,12966829.056
1984-03-22,,,,11993118.0567552,11719077.5808
1984-03-23,,,,10609214.876467198,10667051.8272
1984-03-24,,,,8970109.820928,9272506.0608
1984-03-25,,,,7792623.879782399,8122617.4464
1984-03-26,,,,7737160.103424,7780097.4336
1984-03-27,,,,7898780.6180352,7755631.7184
1984-03-28,,,,7624911.4020864,7682234.5728
1984-03-29,,,,7558193.396736001,7486508.851199999
1984-03-30,,,,7100978.1110784,7143988.8384
1984-03-31,,,,6307310.3099903995,6679140.2496
1984-04-01,,,,6021208.2364416,6263223.0912
1984-04-02,,,,5730653.402726401,5602648.7808
1984-04-03,,,,5341648.531046401,5113334.4768
1984-04-04,,,,5010676.3358208,4624020.1728
1984-04-05,,,,5090238.841651199,4354897.3056
1984-04-06,,,,5156345.2041216,4575088.7424
1984-04-07,,,,4999740.161126399,4795280.1792
1984-04-08,,,,5807695.9398912,5676045.9264
1984-04-09,,,,6073148.9498112,6263223.0912
1984-04-10,,,,6146399.30112,6263223.0912
1984-04-11,,,,6249742.482124799,6410017.3824
1984-04-12,,,,6015850.2448128,6263223.0912
1984-04-13,,,,5882683.3569792,5969634.5088
1984-04-14,,,,5575932.2198016,5357991.6288
1984-04-15,,,,6374811.2182272,6287688.8064
1984-04-16,,,,10227500.7879168,10300066.0992
1984-04-17,,,,9288286.447104,9419300.352
1984-04-18,,,,7895110.760755201,8098151.7312
1984-04-19,,,,7964666.7890688,8196014.592
1984-04-20,,,,7052927.4464256,7168454.5536
1984-04-21,,,,6099620.8536576005,5969634.5088
1984-04-22,,,,5051142.6287616,4819745.8944
1984-04-23,,,,5076391.246848,4844211.6096
1984-04-24,,,,5111401.6852992,4893143.04
1984-04-25,,,,4877533.9137023995,4746348.7488
1984-04-26,,,,3864482.0444159997,3645391.5648
1984-04-27,,,,3707681.2756992,3474131.5584
1984-04-28,,,,2831979.9315456,2715694.3871999998
1984-04-29,,,,2768613.7291776002,2666762.9568
1984-04-30,,,,2778791.4667007998,2691228.672
1984-05-01,,,,2789091.5328,2789091.5328
1984-05-02,,,,3875883.0676992,3963445.8624
1984-05-03,,,,5636484.8649216,5578183.0656
1984-05-04,,,,6401307.5877888,6532345.9584
1984-05-05,,,,6357832.0118784,6532345.9584
1984-05-06,,,,5794288.7279616,5896237.3632
1984-05-07,,,,5225240.6581248,5137800.192
1984-05-08,,,,4694775.0211584,4403828.736
1984-05-09,,,,4622552.2298880005,4330431.5904
1984-05-10,,,,4735877.4226944,4501691.5967999995
1984-05-11,,,,4555662.9645312,4452760.1663999995
1984-05-12,,,,5083902.221414399,5113334.4768
1984-05-13,,,,5710297.92768,5724977.3568
1984-05-14,,,,6307481.5699968,6410017.3824
1984-05-15,,,,5700585.038745601,5847305.9328
1984-05-16,,,,4570733.8450944,4672951.6032
1984-05-17,,,,3821667.042816,3865583.0016
1984-05-18,,,,3571994.4192,3571994.4192
1984-05-19,,,,3636045.6615936,3694322.9952
1984-05-20,,,,3856065.8383871997,3914514.432
1984-05-21,,,,3792601.7731584003,3865583.0016
1984-05-22,,,,3327973.3757952,3400734.4128
1984-05-23,,,,4240520.08704,3963445.8624
1984-05-24,,,,4422740.7338496,4232568.7296
1984-05-25,,,,3762802.5320448,3718788.7103999997
1984-05-26,,,,3860689.85856,3816651.5712
1984-05-27,,,,3855821.1812352,3914514.432
1984-05-28,,,,3713871.1016448,3743254.4255999997
1984-05-29,,,,3645758.550528,3718788.7103999997
1984-05-30,,,,3792381.5817215997,3865583.0016
1984-05-31,,,,3405749.884416,3449665.8432
1984-06-01,,,,2789091.5328,2789091.5328
1984-06-02,,,,2385333.8348544003,2370727.80288
1984-06-03,,,,2108944.65024,2108944.65024
1984-06-04,,,,2209107.2882688,2150536.36608
1984-06-05,,,,3165374.232576,3033748.6848
1984-06-06,,,,4105102.353408,3987911.5776
1984-06-07,,,,6072684.1012224,6116428.8
1984-06-08,,,,9492770.8947456,9639491.7888
1984-06-09,,,,7707899.108044799,7926891.7248
1984-06-10,,,,6048096.057446401,6091963.0848
1984-06-11,,,,5127377.797324799,5039937.3312
1984-06-12,,,,4437664.820121599,4305965.8752
1984-06-13,,,,4315385.175551999,4257034.4448
1984-06-14,,,,3748539.0200832,3792185.856
1984-06-15,,,,3205008.6912,3205008.6912
1984-06-16,,,,2828383.4714112,2886954.3936
1984-06-17,,,,2480652.2612735997,2436785.23392
1984-06-18,,,,2118706.4706048,2089372.07808
1984-06-19,,,,1908032.1970176,1864287.4982399999
1984-06-20,,,,1776161.9920896,1761531.4944
1984-06-21,,,,2011399.8437376,2069799.50592
1984-06-22,,,,1837448.6086656,1881413.49888
1984-06-23,,,,1558833.043968,1675901.4912
1984-06-24,,,,1453263.48288,1453263.48288
1984-06-25,,,,1321540.0722432,1350507.47904
1984-06-26,,,,1168555.9550976,1401885.48096
1984-06-27,,,,1117814.0617728,1350507.47904
1984-06-28,,,,984353.5853567999,1189033.75872
1984-06-29,,,,867505.3295616,1100957.184
1984-06-30,,,,853070.5575936,1056918.89664
1984-07-01,,,,736369.0960896,968842.32192
1984-07-02,,,,592975.5393024,954162.8928
1984-07-03,,,,627667.923456,1203713.18784
1984-07-04,,,,526918.1082624,1159674.90048
1984-07-05,,,,511211.119104,1130316.04224
1984-07-06,,,,523492.9081344,1086277.75488
1984-07-07,,,,444101.66231040005,1086277.75488
1984-07-08,,,,461301.06009600003,1056918.89664
1984-07-09,,,,408748.70384639996,1027560.0384
1984-07-10,,,,372001.199616,1012880.60928
1984-07-11,,,,323265.4949376,1012880.60928
1984-07-12,,,,354948.5961216,998201.18016
1984-07-13,,,,292512.0909312,983521.75104
1984-07-14,,,,338311.9097856,983521.75104
1984-07-15,,,,260584.33259520002,939483.46368
1984-07-16,,,,306971.3286144,968842.32192
1984-07-17,,,,172630.0864512,1056918.89664
1984-07-18,,,,189462.4985088,1115636.6131199999
1984-07-19,,,,237464.2317312,1203713.18784
1984-07-20,,,,173657.6464896,1203713.18784
1984-07-21,,,,213805.8851328,1203713.18784
1984-07-22,,,,250602.32079360003,1189033.75872
1984-07-23,,,,241403.2118784,1203713.18784
1984-07-24,,,,240253.323264,1189033.75872
1984-07-25,,,,203261.16188159998,1174354.3296
1984-07-26,,,,285221.30780159996,1218392.61696
1984-07-27,,,,193817.3958144,1233072.04608
1984-07-28,,,,166489.191936,1203713.18784
1984-07-29,,,,203016.5047296,1174354.3296
1984-07-30,,,,222393.35116800002,1174354.3296
1984-07-31,,,,145937.991168,1071598.32576
1984-08-01,,,,71635.6141056,1027560.0384
1984-08-02,,,,566234.5125887999,1264877.47584
1984-08-03,,,,264963.695616,1042239.46752
1984-08-04,,,,255348.66954240002,1086277.75488
1984-08-05,,,,155871.0715392,1027560.0384
1984-08-06,,,,229561.8057216,983521.75104
1984-08-07,,,,160568.4888576,924804.03456
1984-08-08,,,,153081.9800064,866086.31808
1984-08-09,,,,104199.4810368,797582.31552
1984-08-10,,,,142635.11961599998,836727.45984
1984-08-11,,,,97642.6693632,822048.03072
1984-08-12,,,,74742.759936,822048.03072
1984-08-13,,,,115894.09290239999,822048.03072
1984-08-14,,,,-7192.9202688,797582.31552
1984-08-15,,,,74400.2399232,836727.45984
1984-08-16,,,,96541.7121792,866086.31808
1984-08-17,,,,124946.4075264,910124.60544
1984-08-18,,,,29260.9953792,939483.46368
1984-08-19,,,,81862.2830592,924804.03456
1984-08-20,,,,80712.3944448,924804.03456
1984-08-21,,,,59500.6193664,866086.31808
1984-08-22,,,,108554.3783424,866086.31808
1984-08-23,,,,122866.8217344,851406.88896
1984-08-24,,,,47683.6789248,778009.74336
1984-08-25,,,,136689.9508224,778009.74336
1984-08-26,,,,-28991.872511999998,758437.1712
1984-08-27,,,,164042.620416,748650.88512
1984-08-28,,,,-74302.3770624,719292.02688
1984-08-29,,,,40319.4986496,719292.02688
1984-08-30,,,,103367.64672,778009.74336
1984-08-31,,,,340807.412736,836727.45984
1984-09-01,,,,303717.3884928,910124.60544
1984-09-02,,,,98817.0236928,748650.88512
1984-09-03,,,,194502.43584,719292.02688
1984-09-04,,,,187627.5698688,719292.02688
1984-09-05,,,,120787.23594239999,709505.7408
1984-09-06,,,,130695.85059840001,719292.02688
1984-09-07,,,,211139.122176,709505.7408
1984-09-08,,,,191419.7557248,689933.16864
1984-09-09,,,,195114.07872,670360.59648
1984-09-10,,,,180630.3753216,641001.73824
1984-09-11,,,,188850.8556288,582284.02176
1984-09-12,,,,184544.8897536,543138.87744
1984-09-13,,,,152029.9542528,513780.0192
1984-09-14,,,,156580.57728,513780.0192
1984-09-15,,,,168103.9291392,513780.0192
1984-09-16,,,,174978.79511039998,523566.30528
1984-09-17,,,,162085.3632,506440.30464
1984-09-18,,,,152054.419968,499100.59008
1984-09-19,,,,176887.12089599998,499100.59008
1984-09-20,,,,94462.1263872,513780.0192
1984-09-21,,,,143026.5710592,582284.02176
1984-09-22,,,,198955.1960064,719292.02688
1984-09-23,,,,161938.5689088,768223.45728
1984-09-24,,,,270982.26155520004,748650.88512
1984-09-25,,,,148922.8084224,582284.02176
1984-09-26,,,,209059.536384,572497.73568
1984-09-27,,,,253709.466624,543138.87744
1984-09-28,,,,296451.0710784,269122.8672
1984-09-29,,,,265746.5985024,251996.86656
1984-09-30,,,,253513.7409024,239764.00896
1984-10-01,,,,241256.4175872,234381.55161599998
1984-10-02,,,,239323.62608639998,225573.894144
1984-10-03,,,,240767.10328319998,220191.4368
1984-10-04,,,,238100.34032639998,224350.608384
1984-10-05,,,,245660.2463232,238785.38035199998
1984-10-06,,,,254565.766656,240742.637568
1984-10-07,,,,265453.00992,230956.35148800001
1984-10-08,,,,212362.407936,212362.407936
1984-10-09,,,,218332.0424448,197682.978816
1984-10-10,,,,200618.86463999999,200618.86463999999
1984-10-11,,,,259361.04683520002,231690.322944
1984-10-12,,,,304549.2228096,283802.29632
1984-10-13,,,,292781.2137984,278909.15327999997
1984-10-14,,,,283386.37916159997,276462.58176
1984-10-15,,,,304108.839936,276462.58176
1984-10-16,,,,276071.13031680003,269122.8672
1984-10-17,,,,271202.452992,264229.72416
1984-10-18,,,,268706.9500416,261783.15264
1984-10-19,,,,289576.2051072,261783.15264
1984-10-20,,,,273257.5730688,259336.58112
1984-10-21,,,,280107.97332479997,259336.58112
1984-10-22,,,,268413.3614592,254443.43808
1984-10-23,,,,275337.15886080003,254443.43808
1984-10-24,,,,275386.0902912,254443.43808
1984-10-25,,,,279838.85045759997,251996.86656
1984-10-26,,,,362165.9821056,313161.15456
1984-10-27,,,,427880.89313279995,371878.87104
1984-10-28,,,,427195.8531072,406130.87231999997
1984-10-29,,,,508519.890432,445276.01664
