date,inflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d)
2018-05-26,59989.9336704,12.700221600000003,18.761381200000002,5.833500000000004,171015.349248
2018-05-27,60748.37084159999,15.694690000000001,26.055884000000006,6.222392000000006,170526.034944
2018-05-28,87880.8489984,14.733571200000007,21.6447376,6.794618800000002,170526.034944
2018-05-29,27377.1353088,12.155772800000005,18.061375600000005,4.605712400000002,177865.749504
2018-05-30,74449.1713536,11.594657200000004,18.7169364,3.4279252000000042,184226.835456
2018-05-31,60748.37084159999,11.550212400000003,16.750254000000005,6.400171200000006,170526.034944
2018-06-01,66351.0196224,12.394663600000005,20.289171200000006,3.3001464000000027,147772.919808
2018-06-02,96786.36933120001,17.533593600000003,28.283679600000006,6.833508000000002,138720.60518400001
2018-06-03,84700.3060224,14.616903600000008,21.07251080000001,8.844635200000006,138965.26233599999
2018-06-04,35206.1641728,13.039113200000003,18.628046800000007,6.355726400000002,185694.778368
2018-06-05,65665.9795968,13.750230000000006,21.205845200000006,5.700165600000002,202576.12185599998
2018-06-06,42668.2073088,15.155796800000005,25.094765200000005,5.961278800000002,178355.063808
2018-06-07,67354.1139456,15.450243600000007,21.861406000000002,9.633530400000005,177131.778048
2018-06-08,116505.73578239999,13.589117600000005,17.055812000000003,10.155756800000002,170770.69209599998
2018-06-09,63561.9280896,12.216884400000005,16.355806400000006,8.583522000000006,158537.834496
2018-06-10,103783.5638784,10.3835364,12.950223600000005,7.316845200000003,158048.520192
2018-06-11,71464.3540992,13.850230800000002,21.161400400000005,7.055732000000006,126977.061888
2018-06-12,103245.318144,16.150249200000005,25.661436400000007,5.439052400000001,103245.318144
2018-06-13,44331.8759424,15.039129200000005,18.933604800000005,9.016858800000001,98596.832256
2018-06-14,30043.898265599997,13.822452800000004,17.711372800000007,6.922397600000004,125019.804672
2018-06-15,78901.93152,15.150241200000004,20.5058396,9.4113064,241721.26617599998
2018-06-16,59133.6336384,16.4780296,24.3947596,8.672411600000004,303374.86848
2018-06-17,61580.2051584,21.150289200000003,31.20592520000001,10.766872800000005,305821.44
2018-06-18,59035.770777599995,20.339171600000007,29.111464000000005,11.3779888,315607.72608
2018-06-19,47585.816064,21.133622400000007,31.778152000000006,9.633530400000005,357199.44192
2018-06-20,47365.6246272,21.3669576,32.82260480000001,13.083558000000004,384111.72864
2018-06-21,32588.332646400002,17.889152000000003,22.73363520000001,14.350234800000003,381665.15712
2018-06-22,56271.14496,17.928041200000003,24.133646400000003,13.605784400000005,352306.29888
2018-06-23,28037.709619200003,17.472482000000007,23.300306400000004,10.327980400000005,335180.29824
2018-06-24,44062.7530752,19.816945200000006,32.1225992,10.200201600000003,337626.86976
2018-06-25,49176.087552000005,15.628022800000004,20.4613948,10.811317600000002,315607.72608
2018-06-26,23266.8951552,15.339131600000002,22.73363520000001,6.661284400000003,315607.72608
2018-06-27,50179.1818752,15.300242400000002,23.083638,7.533513600000006,342520.01279999997
2018-06-28,35304.027033599996,15.116907600000005,22.644745600000007,6.794618800000002,352306.29888
2018-06-29,53873.5048704,16.661364400000004,24.3947596,7.711292800000006,344966.58432
2018-06-30,47757.0760704,17.489148800000002,24.8725412,9.239082800000006,337626.86976
2018-07-01,61335.5480064,18.24471040000001,24.3947596,11.116875600000004,337626.86976
2018-07-02,6972.728832,14.605792400000006,19.111384000000008,9.633530400000005,347413.15584
2018-07-03,54901.0649088,15.572466800000008,24.483649200000002,5.177939200000004,369432.29952
2018-07-04,35108.301311999996,18.761381200000002,25.789215200000008,12.077994400000005,374325.44256
2018-07-05,47341.158912000006,19.3502748,28.850350800000008,11.027986000000006,386558.30016
2018-07-06,39805.7186304,18.27804400000001,24.744762400000006,11.639102000000005,403684.30079999997
2018-07-07,33591.4269696,18.222488000000006,26.100328800000007,10.677983200000003,408577.44384
2018-07-08,45922.1474304,18.650269200000004,28.367013600000007,9.850198800000001,408577.44384
2018-07-09,37187.887104,15.111352000000004,20.416950000000007,9.283527600000003,423256.87296
2018-07-10,13627.4033664,17.9558192,23.783643600000005,12.600220800000002,437936.30208
2018-07-11,40539.6900864,23.0336376,29.983693200000005,15.311353600000004,462402.01728
2018-07-12,41469.387264,25.850326800000005,34.92262160000001,13.778008000000003,501547.1616
2018-07-13,37383.6128256,23.1614164,33.00038400000001,13.344671200000004,545585.44896
2018-07-14,18838.600704,21.911406400000004,32.561491600000004,10.855762400000003,550478.592
2018-07-15,58326.265036799996,24.828096400000007,36.36152200000001,13.300226400000003,550478.592
2018-07-16,14092.2519552,24.92809720000001,35.355958400000006,14.433568800000003,528459.44832
2018-07-17,20526.735052800002,22.072518800000005,32.08371,13.128002800000004,496654.01856
2018-07-18,20649.0636288,20.005835600000005,28.322568800000006,12.0335496,481974.58944
2018-07-19,-22655.2522752,16.4780296,21.3391796,10.939096400000004,499100.59008
2018-07-20,11816.9404416,16.4502516,24.96143080000001,6.661284400000003,506440.30464
2018-07-21,1957.257216,17.5613716,25.400323200000003,7.183510800000004,506440.30464
2018-07-22,40172.704358400006,21.683626800000006,33.35038680000001,10.505759600000001,506440.30464
2018-07-23,42643.741593599996,23.255861600000003,34.26706080000001,12.383552400000003,506440.30464
2018-07-24,19107.7235712,23.4391964,34.31150560000001,11.639102000000005,518673.16224
2018-07-25,28918.4753664,24.09475720000001,34.74484240000001,12.600220800000002,526012.8768
2018-07-26,17811.0406656,23.833644000000007,35.5337376,12.778000000000002,526012.8768
2018-07-27,30166.2268416,21.744738400000003,32.694826,11.205765200000005,523566.30528
2018-07-28,20306.543616000003,21.916962000000005,32.694826,11.683546800000006,523566.30528
2018-07-29,32661.729792,24.88365240000001,37.15041720000001,14.216900400000007,521119.73376
2018-07-30,14214.5805312,23.639198,32.82260480000001,15.572466800000008,513780.0192
2018-07-31,15658.057728,21.739182800000002,31.383704400000006,13.389116000000005,489314.304
2018-08-01,8514.0688896,19.40583080000001,29.900359200000004,11.027986000000006,457508.87424
2018-08-02,12404.117606400001,17.089145600000002,22.166964000000007,11.727991600000003,435489.73056
2018-08-03,14875.1548416,18.539157200000005,24.350314800000007,14.083566000000005,435489.73056
2018-08-04,43206.4530432,19.889168000000005,29.067019200000004,10.327980400000005,440382.8736
2018-08-05,33322.3041024,21.75029400000001,32.4337128,11.772436400000004,440382.8736
2018-08-06,28257.901056000002,22.378076800000002,32.605936400000004,12.994668400000005,457508.87424
2018-08-07,46533.7903104,23.81697720000001,35.00595560000001,13.516894800000003,484421.16096
2018-08-08,20477.8036224,24.09475720000001,34.61706360000001,14.172455600000003,503993.73312
2018-08-09,30386.4182784,24.511427200000007,35.6170716,14.700237600000001,499100.59008
2018-08-10,13358.2804992,21.544736800000003,31.99482040000001,15.4835772,469741.73184
2018-08-11,9786.28608,18.3947116,23.433640800000006,13.822452800000004,452615.7312
2018-08-12,11034.037555199999,17.872485200000007,24.04475680000001,11.683546800000006,452615.7312
2018-08-13,34374.329856000004,22.10585240000001,31.68926240000001,11.3779888,462402.01728
2018-08-14,39389.80147200001,22.88919200000001,33.917058000000004,12.778000000000002,455062.30272
2018-08-15,30753.4040064,21.8169612,31.68926240000001,13.605784400000005,455062.30272
2018-08-16,6018.5659392,19.389164000000008,27.9781216,12.077994400000005,462402.01728
2018-08-17,32074.5526272,16.700253600000003,27.889232000000007,6.661284400000003,442829.44512
2018-08-18,22312.732262399997,18.855826400000005,30.5503644,7.794626800000003,430596.58752
2018-08-19,34643.4527232,20.555840000000003,30.5948092,11.161320400000005,430596.58752
2018-08-20,23658.3465984,19.844723200000004,29.811469600000002,12.427997200000004,418363.72992
2018-08-21,36086.92992,22.689190400000008,32.47260200000001,12.994668400000005,406130.87231999997
2018-08-22,21407.500799999998,22.300298400000003,33.35038680000001,11.989104800000003,391451.4432
2018-08-23,366.985728,16.033581600000005,22.033629600000005,9.977977600000003,401237.72927999997
2018-08-24,20135.2836096,14.678015200000004,21.116955600000004,8.233519200000003,396344.58624
2018-08-25,23903.0037504,14.455791200000007,21.90585080000001,6.222392000000006,389004.87168
2018-08-26,25126.289510399998,15.9613588,19.1502732,10.461314800000004,389004.87168
2018-08-27,32661.729792,18.8669376,24.744762400000006,14.916906000000004,374325.44256
2018-08-28,46215.7360128,19.816945200000006,30.511475200000007,9.239082800000006,374325.44256
2018-08-29,8978.917478399999,18.661380400000006,29.155908800000006,9.672419600000001,401237.72927999997
2018-08-30,29897.1039744,16.9669224,22.472522000000005,10.811317600000002,408577.44384
2018-08-31,2813.5572479999996,17.272480400000006,23.21697240000001,11.639102000000005,401237.72927999997
2018-09-01,57102.9792768,14.716904400000004,21.989184800000004,6.922397600000004,401237.72927999997
2018-09-02,4085.7744384,16.9280332,27.055892000000007,6.966842400000004,398791.15776
2018-09-03,23829.6066048,16.983589200000004,25.139210000000006,9.283527600000003,396344.58624
2018-09-04,17737.64352,17.444704,27.4947844,5.872389200000004,389004.87168
2018-09-05,36258.1899264,20.650285200000006,31.817041200000006,9.4113064,384111.72864
2018-09-06,28918.4753664,19.389164000000008,29.939248400000004,10.283535600000004,376772.01408
2018-09-07,16636.686336,16.2002496,27.100336800000008,8.322408800000002,371878.87104
2018-09-08,27744.1210368,16.7669208,23.039193200000007,12.250218000000004,371878.87104
2018-09-09,6777.0031104,16.733587200000002,24.833652000000008,9.283527600000003,369432.29952
2018-09-10,22948.8408576,16.7558096,20.550284400000002,12.733555200000005,354752.8704
2018-09-11,55341.4477824,13.461338800000004,18.27804400000001,10.855762400000003,315607.72608
2018-09-12,40931.1415296,12.883556400000003,17.055812000000003,10.416870000000003,269122.8672
2018-09-13,27450.5324544,12.928001200000004,18.761381200000002,8.366853600000006,256890.0096
2018-09-14,13284.883353599998,12.611332000000004,19.766944800000005,7.183510800000004,240253.323264
2018-09-15,1296.6829056000001,12.716888400000006,16.616919600000003,8.322408800000002,229488.408576
2018-09-16,72589.7769984,14.239122800000004,18.978049600000006,8.977969600000002,229243.75142400002
2018-09-17,16636.686336,12.561331600000003,19.766944800000005,6.050168400000004,223861.29408
2018-09-18,14043.3205248,12.894667600000005,21.8169612,5.177939200000004,210160.493568
2018-09-19,20893.7207808,13.466894400000005,21.511403200000004,5.872389200000004,217010.893824
2018-09-20,18838.600704,13.889120000000005,21.90585080000001,7.227955600000001,254443.43808
2018-09-21,24563.5780608,15.566911200000007,23.083638,7.489068800000002,308268.01152
2018-09-22,15780.386304,15.261353200000002,19.0224944,8.061295600000001,327840.58368
2018-09-23,33053.1812352,12.155772800000005,19.32805240000001,5.744610400000006,325394.01216
2018-09-24,17982.300671999998,13.561339600000004,21.511403200000004,4.694602000000003,357199.44192
2018-09-25,29016.338227199998,17.028034000000005,26.79477880000001,6.3112816000000045,366985.728
2018-09-26,30337.486848,17.516926800000007,29.067019200000004,7.100176800000003,357199.44192
2018-09-27,34080.7412736,17.933596800000004,30.2448064,8.405742800000006,349859.72736
2018-09-28,15511.2634368,17.983597200000006,29.37257720000001,8.755745600000001,359646.01344
2018-09-29,15364.4691456,13.011335200000005,15.394687600000005,9.977977600000003,376772.01408
2018-09-30,27695.1896064,14.872461200000004,19.0669392,10.983541200000005,376772.01408
2018-10-01,28160.0381952,15.800246400000006,20.4613948,12.600220800000002,320500.86912
2018-10-02,11278.6947072,14.122455200000005,18.411378400000004,8.889080000000003,274016.01024
2018-10-03,-12037.1318784,11.461322800000005,18.27804400000001,3.8668176000000045,259336.58112
2018-10-04,1174.3543296,11.589101600000003,17.711372800000007,6.005723600000003,244167.837696
2018-10-05,61653.602304,8.989080800000004,12.511331200000004,5.000160000000005,210894.465024
2018-10-06,34667.9184384,12.700221600000003,17.055812000000003,7.489068800000002,192545.178624
2018-10-07,25052.8923648,9.372417200000001,11.861326000000005,5.439052400000001,191566.550016
2018-10-08,11596.7490048,13.383560400000007,17.578038400000004,11.027986000000006,178110.40665599998
2018-10-09,14116.7176704,12.928001200000004,18.150265200000007,9.283527600000003,170770.69209599998
2018-10-10,50644.030463999996,12.105772400000003,19.372497200000005,7.405734800000001,170281.37779199998
2018-10-11,4501.6915968,11.266876800000006,20.378060800000007,4.9112704000000065,169792.063488
2018-10-12,10544.7232512,12.322440800000003,22.339187600000002,4.344599200000005,184471.492608
2018-10-13,3302.871552,14.111344000000003,20.900287200000008,7.316845200000003,195725.7216
2018-10-14,-17395.1235072,12.0724388,20.200281600000004,3.8223728000000037,192300.521472
2018-10-15,15144.2777088,13.644673600000004,23.911422400000006,3.5612595999999996,196459.693056
2018-10-16,20453.3379072,14.050232400000002,25.444768000000003,3.9945964000000025,210405.15072
2018-10-17,-4966.5401856,14.728015600000006,23.828088400000006,8.9335248,239274.69465599998
2018-10-18,1149.8886143999998,11.561323600000005,22.300298400000003,3.3001464000000027,217010.893824
2018-10-19,18593.943552,11.450211600000003,23.21697240000001,3.605704400000004,197438.32166400002
2018-10-20,73.3971456,11.011319200000003,22.472522000000005,3.8223728000000037,197438.32166400002
2018-10-21,9468.2317824,10.172423600000005,20.4613948,2.466806400000003,196949.00736
2018-10-22,22826.5122816,10.716872400000003,20.289171200000006,3.6890384000000047,191811.20716800002
2018-10-23,-21578.7608064,8.739078800000001,12.905778800000004,3.733483200000002,190587.92140800002
2018-10-24,27230.3410176,11.494656400000004,15.661356400000003,9.105748400000003,194991.750144
2018-10-25,45506.230272,11.400211200000005,12.472442000000004,10.0668672,194747.092992
2018-10-26,53873.5048704,13.778008000000003,16.4891408,11.772436400000004,194502.43584
2018-10-27,133069.0249728,13.466894400000005,16.272472400000005,11.683546800000006,194747.092992
2018-10-28,77091.4685952,12.233551200000004,16.839143600000007,8.322408800000002,191811.20716800002
2018-10-29,80981.517312,9.8279764,14.000232000000004,6.139058000000002,141411.83385599998
2018-10-30,32759.5926528,7.655736800000003,9.761309200000003,5.044604800000002,94437.660672
2018-10-31,45114.7788288,11.2390988,12.950223600000005,9.105748400000003,62387.57376
2018-11-01,41836.372992000004,14.566903200000006,16.883588400000008,12.778000000000002,41836.372992000004
2018-11-02,47659.2132096,13.728007600000005,18.105820400000006,10.022422400000004,82204.803072
2018-11-03,2250.8457984,11.033541600000003,13.561339600000004,8.9335248,115722.83289599999
2018-11-04,74253.445632,12.327996400000004,16.272472400000005,7.750182000000006,117435.43296
2018-11-05,19083.257856,8.850190800000004,13.650229200000005,5.611276000000004,106670.518272
2018-11-06,22117.006540799997,7.622403200000004,13.255781600000002,4.300154400000004,99820.118016
2018-11-07,13284.883353599998,5.116827600000004,10.594649200000003,0.41679000000000244,92235.746304
2018-11-08,-2911.4201088,4.3668216000000015,13.822452800000004,-0.46099479999999815,83428.08883200001
2018-11-09,20306.543616000003,4.600156800000004,12.0335496,-1.8110055999999979,80736.86016
2018-11-10,19327.915008,4.933492800000003,11.989104800000003,1.155684800000003,79758.231552
2018-11-11,1076.4914688,6.877952800000006,13.561339600000004,-0.633218399999997,78779.60294400001
2018-11-12,1174.3543296,7.739070800000004,13.344671200000004,0.37234520000000515,96150.260736
2018-11-13,2201.914368,2.977921600000002,8.9335248,-0.499883999999998,121839.26169599999
2018-11-14,4795.2801792,6.083502000000006,9.239082800000006,0.5890136000000048,134316.776448
2018-11-15,18349.2864,9.155748800000001,14.083566000000005,4.261265200000004,137986.633728
2018-11-16,15413.400576,9.133526400000001,14.611348,3.077922400000002,135050.74790400002
2018-11-17,11988.200448000001,9.744642400000004,13.778008000000003,5.2612732000000015,130402.262016
2018-11-18,-23046.7037184,6.205725200000003,13.083558000000004,2.294582800000004,129912.94771200001
2018-11-19,-23120.100863999996,5.444608000000002,14.216900400000007,0.37234520000000515,138475.94803200001
2018-11-20,10446.8603904,4.700157600000004,11.944660000000002,-0.9387763999999983,137497.31942400002
2018-11-21,26251.7124096,6.1557248000000016,7.055732000000006,4.1279308000000015,136029.376512
2018-11-22,129839.5505664,7.894627600000003,8.800190400000005,6.400171200000006,138475.94803200001
2018-11-23,145644.4025856,7.516846800000003,9.805754000000004,4.216820400000003,137008.00512
2018-11-24,84480.11458560001,3.911262400000002,6.922397600000004,0.8501268000000017,135050.74790400002
2018-11-25,50448.3047424,3.0334776000000048,5.216828400000004,0.4612348000000033,134316.776448
2018-11-26,54656.4077568,7.089065600000001,11.116875600000004,4.433488800000003,71929.20268799999
2018-11-27,364318.9650432,11.266876800000006,14.433568800000003,7.272400400000006,34985.972736
2018-11-28,263911.6698624,8.539077200000001,9.4113064,5.700165600000002,35719.944191999995
2018-11-29,170428.17208319998,7.116843600000003,10.461314800000004,3.9501516000000017,33518.029824
2018-11-30,211873.09363199997,5.805722000000003,9.150193200000004,3.4279252000000042,33028.71552
2018-12-01,195358.735872,5.433496800000004,6.877952800000006,4.1279308000000015,32539.401216000002
2018-12-02,134683.762176,3.983485200000004,4.739046800000004,2.2501379999999997,32294.744064
2018-12-03,101361.45807359999,3.6279268000000044,8.494632400000004,0.5445688000000004,32294.744064
2018-12-04,75476.731392,4.144597600000004,8.322408800000002,0.3279004000000043,32294.744064
2018-12-05,65347.925299200004,2.6945860000000046,7.227955600000001,-0.19432599999999667,32050.086912
2018-12-06,66595.6767744,1.9168020000000041,7.227955600000001,-1.155444799999998,32050.086912
2018-12-07,57714.6221568,1.2667968000000016,4.5223784000000045,-1.8998951999999978,31805.42976
2018-12-08,57714.6221568,2.9612548000000025,5.216828400000004,0.9390163999999999,31805.42976
2018-12-09,101116.80092159999,3.4279252000000042,4.216820400000003,2.7723644000000043,32050.086912
2018-12-10,83868.47170560001,4.283487600000004,5.6557208000000045,3.3390356000000025,32050.086912
2018-12-11,345088.912896,7.344623200000001,9.805754000000004,4.9112704000000065,33028.71552
2018-12-12,416161.81555199996,5.677943200000001,8.844635200000006,2.2056932000000025,32539.401216000002
2018-12-13,268878.21004800004,6.855730400000006,11.205765200000005,2.9056987999999997,33273.372672
2018-12-14,200545.46749439999,4.711268800000003,9.633530400000005,1.8556904000000038,32784.058368
2018-12-15,198808.40171520002,4.805714000000002,6.833508000000002,1.6390220000000042,32294.744064
2018-12-16,255544.395264,7.561291600000004,9.633530400000005,5.9168340000000015,33518.029824
2018-12-17,398864.5549056,7.872405200000003,9.366861600000004,5.700165600000002,34985.972736
2018-12-18,2162842.6208256,9.744642400000004,12.816889200000006,6.661284400000003,52356.630527999994
2018-12-19,1041823.5503615999,7.677959200000004,9.977977600000003,5.439052400000001,115478.17574400001
2018-12-20,654164.2930176,8.044628800000002,12.600220800000002,2.294582800000004,186673.406976
2018-12-21,472677.61766399996,2.9001432000000023,7.055732000000006,0.022342400000002982,116212.14719999999
2018-12-22,456040.93132800004,3.833484000000002,5.961278800000002,2.994588400000005,40368.43008
2018-12-23,667718.2992384001,7.572402800000006,9.939088400000003,5.9168340000000015,41102.401536
2018-12-24,602541.6339456,6.839063600000003,8.800190400000005,4.300154400000004,46240.20172799999
2018-12-25,473558.3834112,3.911262400000002,7.361290000000004,0.2834555999999999,40613.087232000005
2018-12-26,434853.6219648,4.3723772000000025,7.055732000000006,2.7279196,38900.487168
2018-12-27,350226.713088,3.8223728000000037,8.844635200000006,0.5001240000000031,39389.80147200001
2018-12-28,302371.7741568,5.811277600000004,7.533513600000006,4.477933600000004,38411.172864
2018-12-29,429666.8903424,8.705745200000003,10.505759600000001,7.139066000000003,39879.115776
2018-12-30,539933.8687488,5.1501612000000065,9.105748400000003,1.289019200000002,39145.14432
2018-12-31,422522.90150399995,1.6334664000000032,7.533513600000006,-1.116555599999998,38900.487168
2019-01-01,365762.44224,0.3779008000000026,6.183502800000003,-2.422121599999997,40123.772928
2019-01-02,316659.7518336,1.694578,4.605712400000002,-1.9443399999999968,40368.43008
2019-01-03,317662.8461568,7.605736400000001,11.3779888,3.777928000000003,38900.487168
2019-01-04,327546.9950976,8.139074,9.805754000000004,5.611276000000004,38900.487168
2019-01-05,317931.969024,5.877944800000002,9.194638000000001,2.9056987999999997,37921.85856
2019-01-06,322580.454912,4.400155200000004,6.922397600000004,2.2056932000000025,41347.058688
2019-01-07,320867.854848,2.705697200000003,4.605712400000002,0.7667928000000046,38411.172864
2019-01-08,414131.1611904,5.766832800000003,7.666848000000002,4.216820400000003,39145.14432
2019-01-09,468126.9946368,6.727951600000004,10.283535600000004,4.389044000000002,41347.058688
2019-01-10,671045.6365056,9.266860800000003,11.466878400000002,6.922397600000004,56760.459264
2019-01-11,568338.564096,6.761285200000003,10.550204400000005,3.733483200000002,63855.516672000005
2019-01-12,474488.08058879996,5.177939200000004,11.511323200000003,1.944580000000002,48931.4304
2019-01-13,391108.92318720004,4.389044000000002,11.333544000000003,0.8945716000000026,48197.458944
2019-01-14,332953.9181568,3.2501460000000044,8.450187600000003,0.022342400000002982,39389.80147200001
2019-01-15,286126.539264,2.3834724000000023,6.3112816000000045,-0.32766039999999563,35719.944191999995
2019-01-16,289307.08224,3.7668168000000044,6.527950000000004,0.9834612000000043,36453.915648
2019-01-17,344061.35285759997,6.427949200000004,10.2446464,3.4723700000000015,38166.515712
2019-01-18,790120.272384,6.3057260000000035,6.922397600000004,4.650157200000002,36453.915648
2019-01-19,1087623.369216,8.150185200000003,10.939096400000004,5.611276000000004,37921.85856
2019-01-20,791759.4753024,6.000168000000002,7.183510800000004,3.5612595999999996,46729.516032
2019-01-21,609049.5141888,4.033485600000002,7.794626800000003,0.9390163999999999,63855.516672000005
2019-01-22,622603.5204096,5.694610000000004,8.061295600000001,3.8223728000000037,65078.802432000004
2019-01-23,650812.4900352,9.611308000000001,12.427997200000004,4.300154400000004,55047.8592
2019-01-24,550185.0034176,5.644609600000003,9.894643600000006,1.6390220000000042,51867.316223999995
2019-01-25,465802.75169279997,3.3057020000000037,9.283527600000003,-0.15543679999999682,55047.8592
2019-01-26,412369.629696,3.216812400000002,7.622403200000004,-0.15543679999999682,43548.973056
2019-01-27,353676.3789312,3.1557008000000017,4.872381200000003,1.5945771999999998,40368.43008
2019-01-28,320867.854848,6.377948800000002,12.294662800000005,2.511251200000004,39634.458624
2019-01-29,287814.6736128,5.055716000000004,11.944660000000002,0.2834555999999999,39879.115776
2019-01-30,265355.1470592,2.9056987999999997,11.466878400000002,-2.249897999999998,39634.458624
2019-01-31,242675.4290688,3.500148000000003,10.855762400000003,-1.6832268,39145.14432
2019-02-01,265355.1470592,6.000168000000002,8.277964000000004,2.377916800000005,39634.458624
2019-02-02,246589.9435008,7.794626800000003,11.289099200000003,5.9168340000000015,41836.372992000004
2019-02-03,214270.7337216,4.594601200000003,7.011287200000002,1.683466800000005,44038.28736
2019-02-04,199738.0988928,1.4723540000000028,3.5168148000000024,-0.46099479999999815,39389.80147200001
2019-02-05,186184.09267199997,-0.08321399999999812,3.3390356000000025,-2.8610139999999973,38166.515712
2019-02-06,161522.6517504,-1.6221151999999996,3.733483200000002,-5.261033199999998,36943.229952
2019-02-07,151418.3113728,-1.1221111999999955,3.8223728000000037,-5.1776991999999975,36698.5728
2019-02-08,173853.3722112,0.4890128000000047,3.5612595999999996,-2.905458799999998,36943.229952
2019-02-09,231592.46008319999,-0.1332143999999964,1.416798,-2.0332295999999985,36698.5728
2019-02-10,174122.4950784,-0.6609963999999984,2.7723644000000043,-5.305477999999999,35964.601343999995
2019-02-11,591018.2820864,4.233487200000003,6.661284400000003,1.289019200000002,38411.172864
2019-02-12,2596766.5456128004,3.266812800000004,4.650157200000002,1.3779088000000002,54558.544896
2019-02-13,1180568.6212608,4.072374800000002,6.527950000000004,1.9001352000000047,43304.315903999995
2019-02-14,961771.7302272,3.6557048000000023,5.305718000000002,2.5556960000000046,41591.71584
2019-02-15,882331.5529728,4.9001592000000045,7.011287200000002,3.3834804000000034,41102.401536
2019-02-16,816714.5048063999,3.4612587999999995,6.3112816000000045,1.1112400000000022,40857.744384
2019-02-17,660574.3104,1.022350400000004,5.177939200000004,-1.9443399999999968,40123.772928
2019-02-18,566332.3754495999,1.6501332000000026,5.527942000000003,-2.511011199999997,39634.458624
2019-02-19,530563.4998272001,3.844595200000004,6.877952800000006,1.5945771999999998,39634.458624
2019-02-20,520434.6937344,2.983477200000003,7.100176800000003,-0.8498867999999966,40613.087232000005
2019-02-21,448652.2853376,2.1223592000000018,8.405742800000006,-2.466566399999998,40368.43008
2019-02-22,451612.6368768,1.7945788,5.216828400000004,-1.988784799999996,40857.744384
2019-02-23,440015.887872,3.6168156000000025,6.833508000000002,0.3279004000000043,41591.71584
2019-02-24,465655.9574016,3.411258400000005,5.527942000000003,1.683466800000005,41347.058688
2019-02-25,454083.674112,0.6390140000000031,2.2501379999999997,-1.6832268,40857.744384
2019-02-26,368233.47947519994,0.3001224000000029,3.4723700000000015,-2.383232399999997,40123.772928
2019-02-27,380074.885632,-0.3943275999999969,1.5945771999999998,-3.033237599999998,39634.458624
2019-02-28,329259.59516160004,1.8279124000000024,3.5168148000000024,0.5890136000000048,39389.80147200001
2019-03-01,318152.1604608,4.400155200000004,9.761309200000003,-0.28321559999999835,39389.80147200001
2019-03-02,294958.6624512,2.983477200000003,10.022422400000004,-1.5498923999999974,40857.744384
2019-03-03,267826.1842944,1.2834636000000046,5.7890552000000035,-2.383232399999997,39634.458624
2019-03-04,242920.0862208,0.23901080000000263,6.527950000000004,-4.605472399999998,38166.515712
2019-03-05,240962.82900479998,0.7167924000000028,6.3112816000000045,-4.694361999999998,37432.544256
2019-03-06,254761.4923776,1.3834644000000047,2.6445856000000028,-1.4610027999999957,37677.201408
2019-03-07,256253.9010048,2.605696400000003,7.316845200000003,-0.11099199999999598,37921.85856
2019-03-08,255740.1209856,1.3334640000000029,5.000160000000005,-1.3332239999999977,38655.830016
2019-03-09,208129.83920639998,3.0557000000000016,8.672411600000004,-0.19432599999999667,40368.43008
2019-03-10,194796.02442240002,3.0557000000000016,10.9002072,-3.033237599999998,40613.087232000005
2019-03-11,205903.45912319998,4.461266800000004,12.644665600000003,-3.561019599999998,39389.80147200001
2019-03-12,273722.4216576,5.583498000000002,9.455751200000005,1.944580000000002,41836.372992000004
2019-03-13,236950.45171199998,4.7501580000000025,11.816881200000005,-0.8498867999999966,43304.315903999995
2019-03-14,252975.49516800002,6.805730000000004,13.866897600000005,0.41679000000000244,45750.887424
2019-03-15,252486.180864,8.300186400000001,16.616919600000003,1.0723508000000024,45261.57312
2019-03-16,282309.8876928,8.244630400000005,16.400251200000007,1.0723508000000024,49176.087552000005
2019-03-17,291117.54516479996,10.3446472,20.289171200000006,-0.022102399999997857,56760.459264
2019-03-18,349786.3302144,13.4224496,20.8113976,6.400171200000006,63610.85952
2019-03-19,358227.00195839995,14.483569200000005,22.0780744,7.622403200000004,57249.773568
2019-03-20,334862.24394240003,15.339131600000002,23.389196,8.189074400000006,47463.487488
2019-03-21,340367.0298624,8.983525200000006,13.211336800000005,4.477933600000004,39389.80147200001
2019-03-22,298701.9168768,7.333512000000006,10.594649200000003,2.994588400000005,35964.601343999995
2019-03-23,311521.9516416,7.583514000000001,12.472442000000004,4.1279308000000015,35230.629888
2019-03-24,271324.78156800003,7.350178800000002,15.439132400000005,1.155684800000003,34496.658432
2019-03-25,258749.40395520002,7.500180000000004,10.155756800000002,3.3001464000000027,34252.00128
2019-03-26,248375.9407104,8.166852000000006,15.044684800000006,3.1668120000000037,36209.258496
2019-03-27,262663.9183872,7.089065600000001,11.511323200000003,2.1168036000000043,38166.515712
2019-03-28,251556.48368639997,8.333520000000004,16.400251200000007,2.339027600000005,38166.515712
2019-03-29,250333.19792639997,9.516862800000006,16.616919600000003,4.9112704000000065,38166.515712
2019-03-30,238247.13461759998,9.777976000000006,19.32805240000001,1.7279116000000023,38411.172864
2019-03-31,210845.5335936,10.966874400000005,20.028058,2.466806400000003,38166.515712
2019-04-01,198514.8131328,11.772436400000004,17.272480400000006,6.705729200000004,38166.515712
2019-04-02,283092.79057919997,11.589101600000003,14.783571600000002,9.894643600000006,42570.344447999996
