date,chum,sockeye,steelhead,lamprey,avg_temp(C),pink,chinook,shad,coho
2010-06-26,,13.0,90.0,,14.6,,690.0,1393.0,
2010-06-27,,35.0,184.0,,15.0,,959.0,3837.0,
2010-06-28,,33.0,225.0,,15.4,,1049.0,3598.0,
2010-06-29,,54.0,270.0,,15.6,,1037.0,3415.0,
2010-06-30,,80.0,253.0,,15.7,,1127.0,1637.0,
2010-07-01,,94.0,351.0,1.0,15.8,,803.0,6114.0,
2010-07-02,,75.0,492.0,,16.2,,618.0,2031.0,
2010-07-03,,62.0,489.0,,16.5,,466.0,3906.0,
2010-07-04,,47.0,344.0,,16.8,,450.0,2633.0,
2010-07-05,,24.0,341.0,,17.0,,369.0,957.0,
2010-07-06,,40.0,541.0,,17.2,,390.0,245.0,
2010-07-07,,59.0,624.0,,17.2,,365.0,2093.0,
2010-07-08,,45.0,629.0,1.0,17.5,,310.0,3330.0,
2010-07-09,,63.0,822.0,1.0,18.0,,256.0,1332.0,
2010-07-10,,49.0,993.0,,18.3,,195.0,4919.0,
2010-07-11,,53.0,815.0,,18.7,,238.0,1632.0,
2010-07-12,,56.0,1316.0,,19.0,,220.0,950.0,
2010-07-13,,61.0,1266.0,,19.3,,274.0,1201.0,
2010-07-14,,48.0,1078.0,,19.2,,246.0,1336.0,
2010-07-15,,46.0,1127.0,,19.0,,175.0,308.0,
2010-07-16,,41.0,1380.0,,19.1,,226.0,360.0,
2010-07-17,,38.0,1508.0,,19.4,,152.0,1482.0,
2010-07-18,,21.0,1710.0,,19.4,,133.0,688.0,
2010-07-19,,23.0,1522.0,,19.6,,112.0,1085.0,
2010-07-20,,14.0,1985.0,1.0,19.9,,165.0,351.0,
2010-07-21,,11.0,1500.0,,19.9,,106.0,441.0,
2010-07-22,,6.0,2360.0,2.0,19.9,,118.0,270.0,
2010-07-23,,6.0,1467.0,1.0,20.2,,60.0,61.0,
2010-07-24,,5.0,1605.0,6.0,20.3,,77.0,83.0,
2010-07-25,,1.0,1233.0,1.0,20.3,,67.0,237.0,
2010-07-26,,6.0,1560.0,,20.4,,55.0,390.0,
2010-07-27,,5.0,2254.0,1.0,20.7,,57.0,306.0,
2010-07-28,,10.0,2681.0,3.0,20.9,,54.0,217.0,
2010-07-29,,1.0,2782.0,,20.9,,47.0,207.0,
2010-07-30,,3.0,1476.0,1.0,20.7,,65.0,36.0,
2010-07-31,,3.0,1930.0,,20.6,,52.0,39.0,
2010-08-01,,2.0,2713.0,2.0,20.9,,58.0,10.0,
2010-08-02,,,2510.0,4.0,21.1,,62.0,68.0,
2010-08-03,,1.0,2371.0,1.0,21.1,,33.0,6.0,
2010-08-04,,5.0,2193.0,4.0,21.2,,67.0,80.0,
2010-08-05,,2.0,2225.0,3.0,21.2,,62.0,45.0,
2010-08-06,,,1608.0,3.0,21.2,,86.0,27.0,
2010-08-07,,,1253.0,5.0,21.1,,47.0,95.0,
2010-08-08,,,1267.0,4.0,21.2,,39.0,14.0,
2010-08-09,,,1473.0,5.0,21.2,,52.0,49.0,
2010-08-10,,,1522.0,4.0,21.1,,90.0,38.0,
2010-08-11,,,1344.0,3.0,21.1,,69.0,20.0,
2010-08-12,,,867.0,3.0,21.1,,51.0,37.0,
2010-08-13,,,639.0,2.0,21.1,,47.0,59.0,
2010-08-14,,,547.0,,21.1,,51.0,7.0,
2010-08-15,,,327.0,1.0,21.0,,51.0,6.0,
2010-08-16,,,398.0,1.0,20.9,,52.0,6.0,
2010-08-17,,,586.0,,21.0,,59.0,13.0,
2010-08-18,,,687.0,1.0,21.2,,65.0,18.0,
2010-08-19,,,660.0,6.0,21.3,,83.0,32.0,
2010-08-20,,,574.0,5.0,21.5,,69.0,2.0,
2010-08-21,,,355.0,1.0,21.5,,85.0,15.0,
2010-08-22,,1.0,435.0,1.0,21.3,,97.0,5.0,
2010-08-23,,,262.0,,21.2,,103.0,2.0,
2010-08-24,,,472.0,2.0,21.1,,193.0,,
2010-08-25,,1.0,340.0,2.0,21.0,,373.0,2.0,
2010-08-26,,,357.0,,20.8,,252.0,,
2010-08-27,,,601.0,1.0,20.7,,245.0,2.0,
2010-08-28,,,588.0,,20.8,,289.0,,-1.0
2010-08-29,,,929.0,,20.7,,519.0,,1.0
2010-08-30,,,1140.0,,20.6,,826.0,,
2010-08-31,,,1732.0,2.0,20.4,,1206.0,12.0,
2010-09-01,,,3655.0,5.0,20.2,,2029.0,,1.0
2010-09-02,,,1525.0,6.0,20.0,,856.0,,
2010-09-03,,,1963.0,5.0,19.9,,1123.0,,4.0
2010-09-04,,,2448.0,1.0,19.7,,1321.0,,25.0
2010-09-05,,,1778.0,,19.5,,1368.0,,9.0
2010-09-06,,,2758.0,,19.5,,2352.0,,31.0
2010-09-07,,,3336.0,,19.6,,1850.0,,5.0
2010-09-08,,,5568.0,,19.5,,2508.0,,13.0
2010-09-09,,,5643.0,,19.4,,1920.0,,16.0
2010-09-10,,,6160.0,,20.0,,1159.0,,15.0
2010-09-11,,,4949.0,,20.0,,1279.0,,32.0
2010-09-12,,,6827.0,4.0,20.0,,2048.0,,41.0
2010-09-13,,,3864.0,,20.0,,1497.0,,45.0
2010-09-14,,,4399.0,,20.0,,1966.0,,34.0
2010-09-15,,,4328.0,,18.9,,1612.0,,28.0
2010-09-16,,,6322.0,,18.9,,1557.0,,49.0
2010-09-17,,,5076.0,,18.3,,1241.0,,73.0
2010-09-18,,,5489.0,,17.8,,936.0,,40.0
2010-09-19,,,5475.0,,17.8,,1137.0,,64.0
2010-09-20,,,5965.0,,17.8,,1589.0,,43.0
2010-09-21,,,3421.0,1.0,17.8,,1415.0,,50.0
2010-09-22,,,3001.0,1.0,17.8,,1677.0,,61.0
2010-09-23,,,8238.0,1.0,17.2,,2196.0,,95.0
2010-09-24,,,10229.0,,17.2,,1548.0,,88.0
2010-09-25,,,4071.0,2.0,17.2,,1048.0,,38.0
2010-09-26,,,6466.0,3.0,17.2,,1276.0,,52.0
2010-09-27,,,2703.0,,17.2,,1113.0,,28.0
2010-09-28,,,3752.0,,17.2,,1778.0,,31.0
2010-09-29,,,2175.0,,17.2,,1076.0,,23.0
2010-09-30,,,2711.0,,17.2,,804.0,,22.0
2010-10-01,,,3705.0,,17.2,,1258.0,,44.0
2010-10-02,,,2489.0,,17.2,,725.0,,19.0
2010-10-03,,,2925.0,,17.8,,981.0,,32.0
2010-10-04,,,3135.0,-1.0,17.2,,780.0,,15.0
2010-10-05,,,2952.0,,17.2,,708.0,,11.0
2010-10-06,,,2410.0,,17.2,,788.0,,17.0
2010-10-07,,,2503.0,1.0,17.8,,446.0,,19.0
2010-10-08,,,3154.0,,17.8,,372.0,,11.0
2010-10-09,,,1956.0,,17.2,,341.0,,20.0
2010-10-10,,,2948.0,,17.2,,357.0,,24.0
2010-10-11,,,2708.0,,17.2,,287.0,,15.0
2010-10-12,,,1339.0,,17.2,,215.0,,13.0
2010-10-13,,,1858.0,,17.2,,200.0,,20.0
2010-10-14,,,1878.0,,17.2,,163.0,,14.0
2010-10-15,,,1062.0,,16.7,,51.0,,9.0
2010-10-16,,,881.0,-1.0,16.7,,112.0,,15.0
2010-10-17,,,1615.0,,16.7,,161.0,,65.0
2010-10-18,,,1272.0,,16.1,,94.0,,80.0
2010-10-19,,,994.0,,16.1,,73.0,,25.0
2010-10-20,,,1271.0,,16.1,,91.0,,24.0
2010-10-21,,,1010.0,,16.1,,41.0,,15.0
2010-10-22,,,1260.0,,16.1,,87.0,,14.0
2010-10-23,,,824.0,,,,87.0,,27.0
2010-10-24,,,803.0,,15.6,,62.0,,25.0
2010-10-25,,,1042.0,,15.6,,40.0,,14.0
2010-10-26,,,852.0,,15.6,,74.0,,20.0
2010-10-27,,,646.0,,15.6,,33.0,,18.0
2010-10-28,,,501.0,,14.4,,46.0,,22.0
2010-10-29,,,1041.0,1.0,14.4,,41.0,,13.0
2010-10-30,,,576.0,,14.4,,29.0,,7.0
2010-10-31,,,535.0,,14.4,,33.0,,12.0
2011-04-01,,,228.0,,7.8,,2.0,,
2011-04-02,,,467.0,,8.2,,,,
2011-04-03,,,222.0,,8.3,,7.0,,
2011-04-04,,,298.0,,8.3,,,,
2011-04-05,,,213.0,,8.1,,1.0,,
2011-04-06,,,105.0,,7.9,,3.0,,
2011-04-07,,,79.0,,7.7,,8.0,,
2011-04-08,,,36.0,,7.6,,1.0,,
2011-04-09,,,34.0,,7.5,,1.0,,
2011-04-10,,,98.0,,7.5,,1.0,,
2011-04-11,,,70.0,,7.7,,3.0,,
2011-04-12,,,58.0,,7.9,,4.0,,
2011-04-13,,,61.0,,7.8,,7.0,,
2011-04-14,,,138.0,,7.8,,11.0,,
2011-04-15,,,203.0,,7.8,,13.0,,
2011-04-16,,,122.0,,8.0,,7.0,,
2011-04-17,,,149.0,,8.4,,5.0,,
2011-04-18,,,148.0,,8.7,,4.0,,
2011-04-19,,,101.0,,8.7,,5.0,,
2011-04-20,,,94.0,,8.7,,6.0,,
2011-04-21,,,84.0,,8.7,,7.0,,
2011-04-22,,,150.0,,8.6,,12.0,,
2011-04-23,,,110.0,,8.8,,12.0,,
2011-04-24,,,82.0,,9.3,,11.0,,
2011-04-25,,,64.0,,9.4,,13.0,,
2011-04-26,,,48.0,,9.2,,37.0,,
2011-04-27,,,79.0,,9.2,,26.0,,
2011-04-28,,,66.0,,9.3,,51.0,,
2011-04-29,,,57.0,,9.4,,63.0,,
2011-04-30,,,57.0,,9.5,,53.0,,
2011-05-01,,,52.0,,9.6,,81.0,,
2011-05-02,,,57.0,,9.9,,172.0,,
2011-05-03,,,61.0,,10.1,,443.0,,
2011-05-04,,,43.0,,10.1,,907.0,,
2011-05-05,,,21.0,,10.4,,1890.0,,
2011-05-06,,,37.0,,10.6,,3065.0,,
2011-05-07,,,41.0,,10.7,,4627.0,,
2011-05-08,,,2.0,,10.6,,4717.0,,
2011-05-09,,,30.0,,10.6,,4830.0,,
2011-05-10,,,14.0,,10.8,,3894.0,,
2011-05-11,,,31.0,,11.2,,4063.0,,
2011-05-12,,,28.0,,11.5,,5383.0,,
2011-05-13,,,39.0,,11.9,,4454.0,,
2011-05-14,,,28.0,,12.2,,4508.0,,
2011-05-15,,,12.0,,12.1,,5802.0,,
2011-05-16,,,6.0,,11.8,,3498.0,,
2011-05-17,,,10.0,,12.0,,3306.0,,
2011-05-18,,,3.0,,12.1,,2341.0,,
2011-05-19,,,4.0,,12.0,,2710.0,,
2011-05-20,,,,,11.5,,1127.0,1.0,
2011-05-21,,,1.0,,11.2,,546.0,,
2011-05-22,,,,,11.2,,862.0,,
2011-05-23,,,1.0,,11.6,,1387.0,,
2011-05-24,,,6.0,,12.2,,2596.0,,
2011-05-25,,,-3.0,,12.8,,2656.0,,
2011-05-26,,,-9.0,,12.6,,1273.0,,
2011-05-27,,,13.0,,12.3,,888.0,,
2011-05-28,,,2.0,,11.8,,389.0,,
2011-05-29,,,,,11.6,,407.0,,
2011-05-30,,,,,11.7,,945.0,,
2011-05-31,,,1.0,,11.8,,542.0,,
2011-06-01,,,4.0,,11.9,,993.0,,
2011-06-02,,,2.0,,12.1,,1311.0,,
2011-06-03,,,1.0,,12.1,,1438.0,,
2011-06-04,,,5.0,,12.4,,1451.0,,
2011-06-05,,,8.0,,12.7,,1234.0,,
2011-06-06,,,6.0,,12.8,,1123.0,,
2011-06-07,,,2.0,,12.7,,995.0,,
2011-06-08,,,-3.0,,12.6,,746.0,1.0,
2011-06-09,,,2.0,,12.9,,1151.0,,
2011-06-10,,,4.0,,13.1,,1253.0,,
2011-06-11,,1.0,5.0,,12.8,,1089.0,,
2011-06-12,,,1.0,,12.5,,753.0,,
2011-06-13,,1.0,14.0,7.0,12.3,,789.0,,
2011-06-14,,1.0,24.0,1.0,12.4,,1041.0,,
2011-06-15,,,-1.0,,12.7,,1638.0,,
2011-06-16,,6.0,4.0,-1.0,13.0,,1976.0,2.0,
2011-06-17,,2.0,7.0,1.0,13.2,,2469.0,1.0,
2011-06-18,,1.0,12.0,1.0,13.1,,1557.0,2.0,
2011-06-19,,4.0,18.0,,13.1,,1799.0,2.0,
2011-06-20,,,14.0,,13.2,,1393.0,1.0,
2011-06-21,,1.0,7.0,,13.1,,1192.0,8.0,
2011-06-22,,2.0,6.0,,13.5,,1209.0,49.0,
2011-06-23,,,9.0,,13.8,,1266.0,24.0,
2011-06-24,,2.0,7.0,,13.7,,914.0,19.0,
2011-06-25,,,12.0,1.0,13.9,,1400.0,22.0,
2011-06-26,,5.0,-1.0,,14.4,,1485.0,167.0,
2011-06-27,,4.0,19.0,,14.6,,1552.0,420.0,
2011-06-28,,8.0,18.0,,14.4,,1323.0,277.0,
2011-06-29,,5.0,20.0,,14.4,,1127.0,224.0,
2011-06-30,,6.0,6.0,,14.5,,1032.0,161.0,
2011-07-01,,21.0,23.0,,14.6,,1056.0,100.0,
2011-07-02,,24.0,53.0,,14.8,,981.0,606.0,
2011-07-03,,31.0,83.0,2.0,15.3,,1188.0,1514.0,
2011-07-04,,30.0,53.0,,15.6,,930.0,1344.0,
2011-07-05,,32.0,86.0,,15.5,,795.0,948.0,
2011-07-06,,54.0,132.0,,15.5,,691.0,833.0,
2011-07-07,,35.0,120.0,,15.8,,509.0,1795.0,
2011-07-08,,44.0,130.0,,16.1,,556.0,2070.0,
2011-07-09,,47.0,119.0,3.0,16.3,,519.0,1745.0,
2011-07-10,,57.0,133.0,,16.5,,416.0,1321.0,
2011-07-11,,62.0,210.0,,16.7,,465.0,3274.0,
2011-07-12,,68.0,240.0,,17.0,,557.0,3979.0,
2011-07-13,,83.0,259.0,,17.1,,506.0,2400.0,
2011-07-14,,68.0,299.0,,17.1,,435.0,1969.0,
2011-07-15,,55.0,267.0,,17.1,,245.0,1310.0,
2011-07-16,,45.0,375.0,,17.1,,183.0,1313.0,
2011-07-17,,27.0,364.0,1.0,17.1,,174.0,1165.0,
2011-07-18,,26.0,275.0,1.0,17.2,,264.0,1295.0,
2011-07-19,,51.0,521.0,,17.6,,228.0,1095.0,
2011-07-20,,57.0,415.0,,17.6,,177.0,960.0,
2011-07-21,,61.0,607.0,,17.8,,233.0,840.0,
2011-07-22,,18.0,638.0,1.0,17.9,,122.0,704.0,
2011-07-23,,12.0,561.0,,17.8,,127.0,540.0,
2011-07-24,,6.0,656.0,,18.0,,85.0,453.0,
2011-07-25,,7.0,745.0,2.0,18.4,,125.0,301.0,
2011-07-26,,7.0,638.0,1.0,18.6,,86.0,262.0,
2011-07-27,,8.0,821.0,,18.7,,113.0,216.0,
2011-07-28,,8.0,770.0,1.0,18.9,,98.0,286.0,
2011-07-29,,3.0,1241.0,2.0,19.2,,94.0,214.0,
2011-07-30,,9.0,1251.0,3.0,19.4,,82.0,189.0,
2011-07-31,,,1153.0,2.0,19.5,,69.0,146.0,
2011-08-01,,2.0,1201.0,7.0,19.8,,76.0,174.0,
2011-08-02,,5.0,1431.0,4.0,20.0,,59.0,81.0,
2011-08-03,,5.0,1708.0,6.0,20.0,,75.0,37.0,
2011-08-04,,2.0,2030.0,8.0,20.2,,99.0,45.0,
2011-08-05,,4.0,1531.0,7.0,20.2,,104.0,75.0,
2011-08-06,,,1909.0,4.0,20.5,,88.0,44.0,
2011-08-07,,1.0,2003.0,5.0,20.7,,83.0,23.0,
2011-08-08,,3.0,2543.0,2.0,20.8,,132.0,36.0,
2011-08-09,,2.0,2583.0,2.0,20.8,,116.0,69.0,
2011-08-10,,2.0,3285.0,2.0,20.8,,178.0,72.0,
2011-08-11,,,3775.0,1.0,20.8,,102.0,18.0,
2011-08-12,,,2817.0,4.0,20.8,,71.0,13.0,
2011-08-13,,1.0,2686.0,5.0,20.8,,81.0,16.0,
2011-08-14,,,3385.0,2.0,21.0,,103.0,36.0,
2011-08-15,,,3161.0,6.0,21.1,,86.0,19.0,
2011-08-16,,,1553.0,5.0,21.1,,72.0,12.0,
2011-08-17,,,1245.0,1.0,21.0,,110.0,6.0,
2011-08-18,,7.0,2355.0,4.0,20.8,,255.0,4.0,
2011-08-19,,1.0,2140.0,4.0,21.0,,210.0,6.0,
2011-08-20,,-1.0,1932.0,3.0,20.9,,271.0,1.0,
2011-08-21,,,1646.0,2.0,20.8,,240.0,5.0,
2011-08-22,,,1865.0,1.0,20.6,,224.0,2.0,
2011-08-23,,,2182.0,4.0,20.7,,261.0,12.0,
2011-08-24,,,2692.0,2.0,20.9,,280.0,2.0,
2011-08-25,,,2162.0,1.0,20.9,,271.0,2.0,1.0
2011-08-26,,,1753.0,4.0,20.7,,255.0,2.0,2.0
2011-08-27,,,2490.0,2.0,20.7,,207.0,1.0,2.0
2011-08-28,,,2071.0,,20.7,,487.0,2.0,10.0
2011-08-29,,,1964.0,2.0,20.6,,246.0,1.0,2.0
2011-08-30,,,2985.0,1.0,20.7,,406.0,4.0,8.0
2011-08-31,,,3828.0,,20.8,,569.0,21.0,12.0
2011-09-01,,1.0,3663.0,1.0,20.6,,565.0,,7.0
2011-09-02,,,1452.0,7.0,20.2,,387.0,,6.0
2011-09-03,,,1352.0,12.0,20.0,,313.0,,13.0
2011-09-04,,,1529.0,,19.9,,426.0,,8.0
2011-09-05,,,1774.0,2.0,19.9,1.0,606.0,,9.0
2011-09-06,,,2050.0,6.0,19.8,,1037.0,,37.0
2011-09-07,,,2248.0,5.0,19.6,,1290.0,,15.0
2011-09-08,,,2914.0,5.0,19.6,,980.0,,25.0
2011-09-09,,1.0,3827.0,10.0,19.8,,1522.0,,49.0
2011-09-10,,,3720.0,9.0,19.9,2.0,1542.0,,122.0
2011-09-11,,,3001.0,8.0,20.0,,1706.0,,156.0
2011-09-12,,,2353.0,,20.0,,1336.0,,74.0
2011-09-13,,,2970.0,4.0,20.0,1.0,1685.0,,88.0
2011-09-14,,,3185.0,3.0,20.1,2.0,1830.0,,103.0
2011-09-15,,,3106.0,4.0,19.4,1.0,1601.0,,142.0
2011-09-16,,,3992.0,5.0,19.4,2.0,1574.0,,591.0
2011-09-17,,,3889.0,3.0,19.4,,1060.0,,369.0
2011-09-18,,,3876.0,4.0,19.4,,1679.0,,177.0
2011-09-19,,,6046.0,2.0,19.4,5.0,2757.0,,150.0
2011-09-20,,,5997.0,4.0,19.4,1.0,2137.0,,214.0
2011-09-21,,,5796.0,4.0,19.4,1.0,1578.0,,118.0
2011-09-22,,,5917.0,,19.4,2.0,1345.0,,148.0
2011-09-23,,,4188.0,5.0,19.4,2.0,1267.0,,231.0
2011-09-24,,,3665.0,6.0,19.4,,1294.0,,172.0
2011-09-25,,,4941.0,1.0,19.4,2.0,1609.0,,163.0
2011-09-26,,,4564.0,1.0,19.4,5.0,1294.0,,245.0
2011-09-27,,,3401.0,,19.4,5.0,1592.0,,179.0
2011-09-28,,,3137.0,,18.9,,1078.0,,197.0
2011-09-29,,,2700.0,1.0,18.9,1.0,1000.0,,129.0
2011-09-30,,,3893.0,5.0,18.9,1.0,1094.0,,193.0
2011-10-01,,,3266.0,1.0,18.9,,817.0,,161.0
2011-10-02,,,2957.0,5.0,18.9,1.0,701.0,,112.0
2011-10-03,,,2386.0,,18.9,,728.0,,80.0
2011-10-04,,,4966.0,1.0,18.3,,840.0,,127.0
2011-10-05,,,4278.0,,18.3,,521.0,,114.0
2011-10-06,,,4400.0,1.0,18.3,,313.0,,150.0
2011-10-07,,,2459.0,4.0,18.3,,273.0,,84.0
2011-10-08,,,2106.0,,17.8,,226.0,,65.0
2011-10-09,,,2144.0,2.0,17.8,,194.0,,29.0
2011-10-10,,,1977.0,1.0,17.8,,268.0,,61.0
2011-10-11,,,2315.0,1.0,17.2,,316.0,,87.0
2011-10-12,,,2164.0,1.0,17.2,,317.0,,181.0
2011-10-13,,,2683.0,1.0,17.2,,286.0,,186.0
2011-10-14,,,1992.0,,17.2,,186.0,,152.0
2011-10-15,,,1705.0,,17.2,,114.0,,87.0
2011-10-16,,,1236.0,1.0,17.2,,105.0,,89.0
2011-10-17,,,1697.0,,17.2,,101.0,,109.0
2011-10-18,,,1521.0,,16.7,,97.0,,109.0
2011-10-19,,,1433.0,1.0,16.7,,113.0,,138.0
2011-10-20,,,1227.0,2.0,16.1,-1.0,88.0,,101.0
2011-10-21,,,1087.0,1.0,16.1,1.0,61.0,,79.0
2011-10-22,,,958.0,,16.1,,77.0,,64.0
2011-10-23,,,653.0,,16.1,,60.0,,35.0
2011-10-24,,,403.0,-1.0,16.1,,33.0,,26.0
2011-10-25,,,516.0,,16.1,,48.0,,23.0
2011-10-26,,,418.0,,15.6,,50.0,,32.0
2011-10-27,,,341.0,,15.6,,33.0,,26.0
2011-10-28,,,245.0,,15.6,,22.0,,10.0
2011-10-29,,,315.0,,15.6,1.0,45.0,,20.0
2011-10-30,,,255.0,,15.0,2.0,21.0,,11.0
2011-10-31,,,317.0,,,,40.0,,12.0
2012-04-01,,,203.0,,7.0,,1.0,,
2012-04-02,,,42.0,,7.5,,,,
2012-04-03,,,44.0,,7.7,,2.0,,
2012-04-04,,,13.0,,7.9,,,,
2012-04-05,,,73.0,,8.0,,2.0,,
2012-04-06,,,114.0,,8.1,,1.0,,
2012-04-07,,,110.0,,8.1,,,,
2012-04-08,,,54.0,,8.0,,-1.0,,
2012-04-09,,,63.0,,8.0,,1.0,,
2012-04-10,,,119.0,,8.1,,,,
2012-04-11,,,154.0,,8.3,,,,
2012-04-12,,,148.0,,8.4,,1.0,,
2012-04-13,,,149.0,,8.5,,1.0,,
2012-04-14,,,167.0,,8.7,,1.0,,
2012-04-15,,,160.0,,9.1,,-1.0,,
2012-04-16,,,119.0,,9.4,,1.0,,
2012-04-17,,,190.0,,9.6,,,,
2012-04-18,,,176.0,,9.9,,4.0,,
2012-04-19,,,167.0,,10.1,,6.0,,
2012-04-20,,,95.0,,10.2,,,,
2012-04-21,,,95.0,,10.1,,2.0,,
2012-04-22,,,114.0,,10.3,,6.0,,
2012-04-23,,,102.0,,10.3,,9.0,,
2012-04-24,,,89.0,,10.4,,9.0,,
2012-04-25,,,79.0,,10.8,,28.0,,
2012-04-26,,,98.0,,11.2,,52.0,,
2012-04-27,,,66.0,,11.5,,38.0,,
2012-04-28,,,48.0,,11.6,,46.0,,
2012-04-29,,,26.0,,11.2,,96.0,,
2012-04-30,,,20.0,,11.0,,183.0,,
2012-05-01,,,36.0,,10.6,,324.0,,
2012-05-02,,,6.0,,10.1,,493.0,,
2012-05-03,,,11.0,,9.8,,427.0,,
2012-05-04,,,14.0,,9.6,,422.0,,
2012-05-05,,,16.0,,9.7,,440.0,,
2012-05-06,,,15.0,,10.0,,715.0,,
2012-05-07,,,13.0,,10.3,,929.0,,
2012-05-08,,,22.0,,10.6,,560.0,,
2012-05-09,,,23.0,,10.9,,243.0,,
2012-05-10,,,11.0,,11.1,,848.0,,
2012-05-11,,,3.0,,11.3,,942.0,,
2012-05-12,,,16.0,,11.5,,1604.0,,
2012-05-13,,,20.0,,11.7,,2892.0,,
2012-05-14,,,16.0,,12.2,,4651.0,,
2012-05-15,,,25.0,,12.6,,8034.0,,
2012-05-16,,,32.0,,13.0,,6483.0,,
2012-05-17,,,18.0,,13.3,,4794.0,,
2012-05-18,,,3.0,,13.2,,2338.0,,
2012-05-19,,,1.0,,13.0,,4646.0,,
2012-05-20,,,8.0,,13.2,,5139.0,,
2012-05-21,,,4.0,,13.4,,3300.0,,
2012-05-22,,,5.0,,13.4,,2618.0,,
2012-05-23,,,5.0,,13.1,,1372.0,,
2012-05-24,,,4.0,,12.6,,1045.0,,
2012-05-25,,,8.0,,12.3,,1458.0,,
2012-05-26,,,5.0,,12.2,,1066.0,,
2012-05-27,,,7.0,,12.3,,1850.0,,
2012-05-28,,,-6.0,,12.5,,1174.0,,
2012-05-29,,,4.0,,12.7,,1002.0,,
2012-05-30,,,6.0,,12.6,,710.0,,
2012-05-31,,,5.0,,12.6,,888.0,,
2012-06-01,,,10.0,,12.5,,896.0,,
2012-06-02,,,8.0,,12.8,,1277.0,,
2012-06-03,,,4.0,,13.1,,876.0,,
2012-06-04,,,14.0,,13.0,,1011.0,1.0,
2012-06-05,,,11.0,,12.8,,881.0,1.0,
2012-06-06,,,14.0,,12.9,,974.0,,
2012-06-07,,,19.0,,13.3,,953.0,,
2012-06-08,,1.0,16.0,,13.5,,761.0,,
2012-06-09,,1.0,-6.0,,13.8,,1505.0,1.0,
2012-06-10,,,14.0,,13.4,,1191.0,1.0,
2012-06-11,,,7.0,,13.3,,642.0,11.0,
2012-06-12,,,26.0,,13.4,,848.0,48.0,
2012-06-13,,,14.0,,13.5,,1029.0,31.0,
2012-06-14,,,7.0,,13.5,,662.0,70.0,
2012-06-15,,,15.0,,13.3,,785.0,74.0,
2012-06-16,,,14.0,,13.2,,590.0,66.0,
2012-06-17,,,44.0,,13.6,,632.0,444.0,
2012-06-18,,,61.0,,13.9,,800.0,974.0,
2012-06-19,,,33.0,,14.0,,651.0,634.0,
2012-06-20,,2.0,21.0,,14.1,,603.0,517.0,
2012-06-21,,,24.0,,14.5,,672.0,3860.0,
2012-06-22,,2.0,39.0,,15.3,,577.0,6958.0,
2012-06-23,,,35.0,,15.6,,683.0,4947.0,
2012-06-24,,2.0,50.0,,15.8,,751.0,6210.0,
2012-06-25,,9.0,73.0,1.0,16.0,,571.0,9405.0,
2012-06-26,,11.0,105.0,,16.2,,465.0,8929.0,
2012-06-27,,6.0,80.0,,16.1,,557.0,3993.0,
2012-06-28,,7.0,82.0,,15.9,,253.0,4482.0,
2012-06-29,,9.0,55.0,,15.9,,342.0,5465.0,
2012-06-30,,11.0,63.0,,16.3,,266.0,9425.0,
2012-07-01,,8.0,62.0,,16.5,,188.0,3869.0,
2012-07-02,,8.0,55.0,,17.0,,192.0,3484.0,
2012-07-03,,16.0,94.0,,17.5,,291.0,5687.0,
2012-07-04,,36.0,104.0,,17.6,,284.0,10517.0,
2012-07-05,,25.0,205.0,,17.8,,224.0,6575.0,
2012-07-06,,7.0,121.0,,18.0,,113.0,9444.0,
2012-07-07,,13.0,123.0,,18.1,,129.0,10512.0,
2012-07-08,,8.0,128.0,,18.3,,122.0,9751.0,
2012-07-09,,20.0,115.0,,18.6,,65.0,6555.0,
2012-07-10,,23.0,138.0,,19.0,,107.0,4936.0,
2012-07-11,,18.0,130.0,,19.2,,128.0,7475.0,
2012-07-12,,9.0,136.0,2.0,19.4,,144.0,5127.0,
2012-07-13,,27.0,184.0,,19.6,,127.0,4553.0,
2012-07-14,,20.0,203.0,,20.0,,136.0,3015.0,
2012-07-15,,16.0,257.0,2.0,20.1,,140.0,2600.0,
2012-07-16,,18.0,177.0,1.0,20.4,,102.0,3939.0,
2012-07-17,,19.0,176.0,,20.4,,103.0,2492.0,
2012-07-18,,12.0,130.0,5.0,20.4,,97.0,1174.0,
2012-07-19,,11.0,110.0,6.0,20.8,,77.0,648.0,
2012-07-20,,13.0,170.0,14.0,21.0,,59.0,571.0,
2012-07-21,,7.0,88.0,3.0,21.3,,62.0,425.0,
2012-07-22,,10.0,120.0,2.0,21.3,,44.0,579.0,
2012-07-23,,5.0,61.0,8.0,21.2,,56.0,395.0,
2012-07-24,,7.0,126.0,3.0,21.4,,49.0,536.0,
2012-07-25,,2.0,74.0,4.0,21.4,,61.0,619.0,
2012-07-26,,5.0,40.0,12.0,21.4,,29.0,672.0,
2012-07-27,,4.0,54.0,2.0,21.4,,24.0,355.0,
2012-07-28,,2.0,80.0,2.0,21.7,,59.0,171.0,
2012-07-29,,6.0,89.0,12.0,21.8,,23.0,243.0,
2012-07-30,,4.0,66.0,9.0,21.6,,64.0,503.0,
2012-07-31,,2.0,70.0,6.0,21.6,,38.0,186.0,
2012-08-01,,5.0,149.0,4.0,21.6,,36.0,234.0,
2012-08-02,,2.0,208.0,7.0,21.7,,29.0,170.0,
