date,temp(C)
2023-08-24,19.49731156628369
2023-08-25,
2023-09-01,18.29981005737987
2023-09-02,20.243685954156724
2023-09-09,18.777973369948327
2023-09-10,19.084799295336005
2023-09-17,23.110264669999992
2023-09-18,13.591808776556269
2023-09-26,
2023-10-03,12.53648283100256
2023-10-04,12.794399535348322
2023-10-11,
2023-10-12,12.479641046625582
2023-10-19,13.00288133321974
2023-10-20,8.166119552564062
2023-10-27,8.490129248647566
2023-10-28,7.887182243988675
