date,sockeye,steelhead,lamprey,avg_temp(C),chinook,shad,bull_trout,coho
2019-05-12,,2.0,4.0,10.5,216.0,,,
2019-05-13,,2.0,,10.7,206.0,,,
2019-05-14,,,,10.5,272.0,,,
2019-05-15,,,,10.5,247.0,,,
2019-05-16,,,,10.4,412.0,,,
2019-05-17,,2.0,-1.0,10.4,512.0,,,
2019-05-18,,,,10.8,298.0,,,
2019-05-19,,,,10.4,358.0,,,
2019-05-20,,,,10.4,470.0,,,
2019-05-21,,,,10.8,337.0,,,
2019-05-22,,2.0,,11.0,251.0,,,
2019-05-23,,2.0,2.0,11.7,320.0,,,
2019-05-24,,,1.0,11.0,415.0,,,
2019-05-25,,1.0,2.0,11.2,336.0,,,
2019-05-26,,,1.0,11.7,270.0,,,
2019-05-27,,,1.0,12.4,234.0,,,
2019-05-28,,,4.0,12.7,158.0,,,
2019-05-29,,,-4.0,12.4,188.0,,,
2019-05-30,,,1.0,12.8,229.0,,,
2019-05-31,,,,13.3,200.0,,1.0,
2019-06-01,,,1.0,12.9,126.0,,,
2019-06-02,,,,13.8,126.0,,,
2019-06-03,,,1.0,13.6,251.0,,,
2019-06-04,,,,14.0,132.0,1.0,,
2019-06-05,,,3.0,14.2,223.0,,,
2019-06-06,,,2.0,14.0,213.0,,,
2019-06-07,,,1.0,13.9,155.0,,1.0,
2019-06-08,,,,,143.0,,,
2019-06-09,4.0,1.0,,,240.0,,,
2019-06-10,3.0,,1.0,14.5,153.0,,,
2019-06-11,3.0,,2.0,14.7,216.0,,,
2019-06-12,5.0,,,15.0,267.0,,,
2019-06-13,30.0,,4.0,14.5,253.0,,,
2019-06-14,22.0,1.0,1.0,14.7,360.0,,,
2019-06-15,40.0,,4.0,15.1,574.0,2.0,,
2019-06-16,57.0,,2.0,15.6,395.0,,,
2019-06-17,57.0,,3.0,15.3,404.0,,,
2019-06-18,160.0,,9.0,15.6,1124.0,,,
2019-06-19,206.0,3.0,9.0,15.7,930.0,,,
2019-06-20,240.0,2.0,,15.7,1468.0,,,
2019-06-21,246.0,4.0,1.0,15.6,818.0,,,
2019-06-22,430.0,,5.0,,671.0,,,
2019-06-23,543.0,,5.0,,964.0,,,
2019-06-24,525.0,,4.0,15.5,873.0,,,
2019-06-25,1008.0,3.0,5.0,16.1,1609.0,,,
2019-06-26,642.0,5.0,3.0,15.8,1342.0,,,
2019-06-27,1028.0,3.0,2.0,15.5,778.0,,,
2019-06-28,1659.0,7.0,3.0,15.4,1164.0,,,
2019-06-29,1081.0,7.0,6.0,16.4,1773.0,,,
2019-06-30,1911.0,2.0,1.0,16.9,651.0,,,
2019-07-01,1698.0,4.0,13.0,16.4,1903.0,,,
2019-07-02,1845.0,10.0,7.0,15.8,562.0,,,1.0
2019-07-03,2541.0,4.0,11.0,16.3,1087.0,,,
2019-07-04,3610.0,1.0,9.0,16.6,757.0,,,
2019-07-05,2455.0,15.0,9.0,17.0,1582.0,,,
2019-07-06,2184.0,9.0,11.0,17.4,872.0,,,
2019-07-07,3397.0,21.0,16.0,17.2,1812.0,2.0,,
2019-07-08,2956.0,11.0,6.0,17.8,805.0,,,
2019-07-09,3824.0,29.0,16.0,17.9,997.0,,,
2019-07-10,2511.0,15.0,15.0,17.8,1281.0,,,
2019-07-11,3384.0,15.0,20.0,18.0,1030.0,,,
2019-07-12,1977.0,22.0,14.0,18.6,1048.0,,,
2019-07-13,1547.0,18.0,12.0,18.1,932.0,,,
2019-07-14,1559.0,11.0,16.0,18.1,881.0,,,
2019-07-15,1160.0,33.0,11.0,17.9,665.0,,,
2019-07-16,1078.0,19.0,9.0,18.1,485.0,,,
2019-07-17,1049.0,19.0,9.0,17.8,956.0,,,
2019-07-18,758.0,18.0,13.0,17.5,951.0,,,
2019-07-19,790.0,12.0,11.0,17.9,462.0,,,
2019-07-20,492.0,17.0,12.0,18.9,567.0,,,
2019-07-21,405.0,15.0,14.0,19.4,473.0,,,
2019-07-22,466.0,34.0,17.0,19.2,471.0,,,
2019-07-23,358.0,13.0,14.0,18.9,584.0,,,
2019-07-24,324.0,37.0,22.0,18.4,479.0,,,
2019-07-25,279.0,26.0,28.0,19.1,368.0,,,
2019-07-26,274.0,35.0,28.0,19.0,374.0,,,
2019-07-27,142.0,19.0,41.0,18.8,316.0,,,
2019-07-28,123.0,27.0,14.0,19.5,210.0,,,
2019-07-29,147.0,36.0,18.0,19.3,328.0,1.0,,
2019-07-30,111.0,36.0,7.0,18.9,453.0,,,
2019-07-31,80.0,30.0,34.0,19.2,439.0,,,
2019-08-01,85.0,25.0,40.0,19.4,316.0,,,
2019-08-02,78.0,40.0,45.0,19.7,226.0,,,
2019-08-03,73.0,31.0,32.0,20.0,295.0,,,
2019-08-04,56.0,24.0,74.0,20.1,143.0,,,
2019-08-05,30.0,43.0,34.0,20.1,235.0,,,
2019-08-06,17.0,19.0,54.0,20.2,211.0,,,
2019-08-07,26.0,44.0,25.0,20.2,244.0,,,
2019-08-08,18.0,19.0,27.0,20.0,259.0,,,
2019-08-09,8.0,22.0,27.0,20.4,161.0,,,
2019-08-10,19.0,27.0,21.0,20.4,229.0,1.0,,
2019-08-11,5.0,18.0,48.0,20.1,177.0,,,
2019-08-12,10.0,32.0,46.0,20.1,146.0,,,
2019-08-13,,33.0,26.0,20.6,149.0,,,
2019-08-14,2.0,29.0,55.0,20.3,142.0,,,
2019-08-15,,34.0,37.0,20.0,152.0,,,
2019-08-16,3.0,16.0,79.0,20.0,168.0,,,
2019-08-17,,11.0,41.0,19.9,41.0,,,
2019-08-18,2.0,19.0,46.0,20.0,104.0,,,
2019-08-19,6.0,36.0,55.0,19.8,151.0,,,
2019-08-20,2.0,28.0,68.0,20.5,133.0,,,
2019-08-21,2.0,22.0,18.0,19.8,85.0,,,
2019-08-22,11.0,31.0,66.0,19.8,102.0,,,
2019-08-23,,21.0,89.0,20.0,132.0,,,
2019-08-24,,11.0,91.0,19.9,141.0,,,
2019-08-25,,19.0,63.0,19.8,46.0,,,
2019-08-26,,17.0,74.0,20.2,82.0,,,
2019-08-27,1.0,18.0,74.0,20.8,68.0,,,
2019-08-28,3.0,23.0,41.0,20.2,128.0,,,
2019-08-29,1.0,19.0,25.0,19.8,89.0,,,
2019-08-30,,21.0,30.0,20.0,140.0,,,
2019-08-31,,16.0,60.0,20.4,102.0,,,
2019-09-01,,28.0,70.0,20.1,156.0,,,
2019-09-02,,23.0,34.0,20.7,117.0,,,
2019-09-03,,48.0,38.0,21.0,229.0,,,
2019-09-04,1.0,42.0,54.0,20.6,178.0,,,
2019-09-05,,33.0,81.0,20.4,265.0,,,
2019-09-06,5.0,25.0,47.0,20.9,266.0,,,
2019-09-07,,38.0,20.0,20.6,187.0,,,
2019-09-08,1.0,34.0,76.0,20.0,361.0,,,
2019-09-09,,52.0,30.0,19.9,379.0,,,
2019-09-10,,37.0,41.0,20.2,154.0,,,6.0
2019-09-11,,32.0,34.0,20.2,223.0,,,2.0
2019-09-12,1.0,34.0,25.0,20.3,176.0,,,6.0
2019-09-13,1.0,25.0,31.0,20.1,154.0,,,8.0
2019-09-14,,42.0,32.0,20.0,193.0,,,13.0
2019-09-15,,22.0,20.0,19.7,206.0,,,10.0
2019-09-16,,70.0,29.0,19.6,171.0,,,17.0
2019-09-17,,40.0,28.0,19.3,186.0,,,23.0
2019-09-18,,32.0,18.0,19.2,227.0,,,4.0
2019-09-19,,65.0,29.0,19.2,308.0,,,31.0
2019-09-20,2.0,60.0,31.0,19.0,345.0,,,20.0
2019-09-21,,90.0,13.0,18.7,515.0,,,32.0
2019-09-22,,34.0,12.0,18.7,382.0,,,39.0
2019-09-23,,44.0,14.0,18.5,523.0,,,57.0
2019-09-24,,58.0,9.0,18.2,432.0,,,42.0
2019-09-25,,83.0,14.0,18.0,441.0,,,129.0
2019-09-26,,27.0,11.0,18.0,385.0,,,234.0
2019-09-27,,95.0,10.0,17.8,497.0,,,323.0
2019-09-28,,113.0,6.0,17.4,461.0,,,282.0
2019-09-29,,96.0,11.0,16.9,532.0,,,419.0
2019-09-30,,106.0,7.0,16.6,392.0,,,315.0
2019-10-01,,66.0,,16.7,294.0,,,255.0
2019-10-02,,40.0,2.0,16.4,126.0,,,278.0
2019-10-03,,31.0,3.0,16.4,365.0,,,256.0
2019-10-04,,31.0,8.0,16.3,232.0,2.0,,337.0
2019-10-05,,35.0,2.0,16.2,247.0,,,103.0
2019-10-06,,43.0,1.0,16.3,214.0,,,145.0
2019-10-07,,40.0,1.0,16.2,276.0,,,386.0
2019-10-08,,20.0,2.0,16.1,184.0,,,170.0
2019-10-09,,41.0,3.0,15.9,390.0,,,317.0
2019-10-10,,18.0,1.0,15.7,234.0,,,185.0
2019-10-11,,25.0,3.0,15.4,147.0,,,172.0
2019-10-12,,42.0,1.0,15.4,158.0,,,384.0
2019-10-13,,16.0,,15.3,225.0,,,126.0
2019-10-14,,15.0,,15.3,152.0,,,159.0
2019-10-15,,12.0,1.0,15.1,188.0,,,181.0
2019-10-16,,23.0,,15.1,164.0,,,226.0
2019-10-17,,10.0,1.0,15.1,174.0,,,110.0
2019-10-18,,14.0,1.0,15.0,234.0,,,137.0
2019-10-19,,14.0,1.0,14.9,135.0,,,154.0
2019-10-20,,22.0,,14.7,158.0,,,95.0
2019-10-21,,17.0,,14.6,125.0,,,116.0
2019-10-22,,14.0,,14.6,139.0,,,73.0
2019-10-23,,15.0,,14.5,123.0,,,93.0
2019-10-24,,9.0,1.0,14.5,172.0,,,49.0
2019-10-25,,14.0,,14.5,172.0,,,66.0
2019-10-26,,19.0,,14.2,161.0,,,140.0
2019-10-27,,11.0,1.0,14.1,244.0,,,170.0
2019-10-28,,9.0,,13.9,219.0,,,157.0
2019-10-29,,9.0,-1.0,13.4,141.0,,,138.0
2019-10-30,,2.0,1.0,13.3,238.0,,,37.0
2019-10-31,,,,13.2,93.0,,,65.0
2019-11-01,,6.0,,13.0,123.0,,,21.0
2019-11-02,,13.0,1.0,13.0,90.0,,,45.0
2019-11-03,,4.0,,12.8,77.0,,,24.0
2019-11-04,,2.0,,12.6,31.0,,,15.0
2019-11-05,,5.0,,12.5,44.0,,,13.0
2019-11-06,,3.0,,12.5,57.0,,,3.0
2019-11-07,,11.0,,12.5,252.0,,,43.0
2019-11-08,,19.0,3.0,12.4,211.0,,,76.0
2019-11-09,,2.0,,12.3,19.0,,,2.0
2019-11-10,,8.0,,12.4,63.0,,,1.0
2019-11-11,,,,12.4,59.0,,,
2019-11-12,,5.0,,12.3,24.0,,,2.0
2019-11-13,,4.0,,12.3,24.0,,,1.0
2019-11-14,,2.0,,12.1,20.0,,,3.0
2019-11-15,,5.0,,12.1,21.0,,,2.0
2020-04-15,,,,7.9,6.0,,,
2020-04-16,,,,8.2,6.0,,,
2020-04-17,,1.0,,8.2,2.0,,,
2020-04-18,,1.0,,8.6,8.0,,,
2020-04-19,,,,8.5,1.0,,,
2020-04-20,,1.0,,8.6,5.0,,,
2020-04-21,,2.0,,8.4,,,,
2020-04-22,,,,8.7,1.0,,,
2020-04-23,,,,8.3,,,,
2020-04-24,,,,8.8,3.0,,,
2020-04-25,,,,8.6,,,,
2020-04-26,,,,8.8,,,,
2020-04-27,,,,8.9,7.0,,,
2020-04-28,,,,9.0,15.0,,,
2020-04-29,,,,9.1,19.0,,,
2020-04-30,,3.0,,9.1,11.0,,,
2020-05-01,,,,9.2,14.0,,,
2020-05-02,,1.0,,9.5,26.0,,,
2020-05-03,,,,9.1,44.0,,,
2020-05-04,,,,9.1,26.0,,,
2020-05-05,,1.0,,9.0,66.0,,,
2020-05-06,,,,9.5,97.0,,,
2020-05-07,,1.0,,8.9,30.0,,,
2020-05-08,,,,9.6,92.0,,,
2020-05-09,,,,9.4,70.0,,,
2020-05-10,,,,9.7,244.0,,,
2020-05-11,,,,9.9,352.0,,,
2020-05-12,,,,10.1,287.0,,,
2020-05-13,,,,10.2,384.0,,,
2020-05-14,,,,10.3,207.0,,,
2020-05-15,,,1.0,10.6,173.0,,,
2020-05-16,,,,10.9,91.0,,,
2020-05-17,,,,10.7,399.0,,,
2020-05-18,,,,10.6,321.0,,,
2020-05-19,,,,10.7,401.0,,,
2020-05-20,,,,10.7,438.0,,,
2020-05-21,,,,11.0,255.0,,,
2020-05-22,,,,11.1,204.0,,,
2020-05-23,,,,11.2,140.0,,,1.0
2020-05-24,,1.0,,11.4,342.0,,,6.0
2020-05-25,,,,11.4,225.0,,,
2020-05-26,,,2.0,11.5,27.0,,,
2020-05-27,,,,11.7,189.0,,,
2020-05-28,,,,11.8,235.0,,,
2020-05-29,,1.0,,12.3,178.0,,,
2020-05-30,,1.0,,12.5,338.0,,,
2020-05-31,,,1.0,12.4,134.0,,,
2020-06-01,,,,12.4,104.0,,,
2020-06-02,1.0,,,12.3,145.0,,,
2020-06-03,1.0,1.0,,12.4,127.0,,1.0,
2020-06-04,,,1.0,12.6,145.0,,,
2020-06-05,,3.0,,12.6,96.0,,,
2020-06-06,2.0,1.0,1.0,12.5,139.0,,,
2020-06-07,1.0,,,12.4,166.0,,,
2020-06-08,5.0,,,12.3,180.0,,,
2020-06-09,,,,12.4,121.0,,,
2020-06-10,3.0,1.0,,12.6,137.0,,,
2020-06-11,8.0,,,12.9,117.0,,,
2020-06-12,11.0,2.0,,13.1,135.0,,,
2020-06-13,19.0,14.0,,13.0,190.0,,,
2020-06-14,3.0,,,12.9,55.0,,,
2020-06-15,23.0,,,12.9,120.0,,,
2020-06-16,48.0,,,13.2,287.0,,,
2020-06-17,44.0,,,13.3,461.0,,,
2020-06-18,68.0,,,13.4,471.0,,,
2020-06-19,177.0,5.0,,13.9,493.0,,,
2020-06-20,178.0,3.0,3.0,13.7,514.0,,1.0,
2020-06-21,569.0,6.0,5.0,13.9,736.0,,,
2020-06-22,418.0,3.0,2.0,14.2,759.0,,,
2020-06-23,1249.0,4.0,1.0,14.6,1062.0,,,
2020-06-24,1338.0,3.0,2.0,15.3,1995.0,,,
2020-06-25,1319.0,2.0,10.0,15.1,970.0,,,
2020-06-26,2552.0,4.0,7.0,15.4,1863.0,,,
2020-06-27,3093.0,3.0,,15.4,2195.0,,,
2020-06-28,3221.0,5.0,4.0,15.3,1020.0,,,
2020-06-29,3478.0,13.0,4.0,15.1,770.0,,,
2020-06-30,3662.0,11.0,1.0,15.1,1165.0,,,
2020-07-01,1015.0,3.0,4.0,14.9,228.0,9.0,,
2020-07-02,4074.0,25.0,,14.8,1814.0,,,
2020-07-03,3539.0,11.0,,14.5,2019.0,,,
2020-07-04,7331.0,29.0,3.0,14.8,3557.0,,,
2020-07-05,6240.0,5.0,5.0,15.1,1540.0,,,
2020-07-06,17060.0,30.0,3.0,15.3,4634.0,,,
2020-07-07,16084.0,38.0,1.0,15.5,4518.0,2.0,,
2020-07-08,17874.0,31.0,6.0,15.6,2673.0,,,
2020-07-09,19463.0,44.0,3.0,16.1,4388.0,12.0,,
2020-07-10,15295.0,10.0,3.0,15.9,1668.0,,,
2020-07-11,19411.0,12.0,5.0,16.4,2412.0,,,
2020-07-12,20508.0,10.0,4.0,16.3,2285.0,,,
2020-07-13,18539.0,26.0,1.0,16.7,1858.0,,,
2020-07-14,10897.0,32.0,7.0,16.8,1383.0,,,
2020-07-15,12644.0,10.0,,16.9,1060.0,8.0,,
2020-07-16,15861.0,32.0,1.0,16.9,1403.0,,,
2020-07-17,3651.0,12.0,2.0,17.1,406.0,,,
2020-07-18,2205.0,20.0,1.0,17.2,881.0,1.0,,
2020-07-19,5956.0,23.0,5.0,17.8,1512.0,1.0,,
2020-07-20,4205.0,21.0,9.0,18.7,996.0,,,
2020-07-21,2707.0,24.0,5.0,18.3,1083.0,,,
2020-07-22,857.0,16.0,4.0,18.4,252.0,,,
2020-07-23,2305.0,12.0,2.0,18.1,680.0,,,
2020-07-24,2246.0,22.0,11.0,18.2,1036.0,,,
2020-07-25,1739.0,13.0,5.0,17.7,666.0,,,
2020-07-26,1868.0,26.0,13.0,18.3,790.0,,,
2020-07-27,1579.0,20.0,4.0,19.2,715.0,,,
2020-07-28,1058.0,36.0,3.0,18.6,748.0,,,
2020-07-29,1456.0,9.0,8.0,19.0,624.0,,,
2020-07-30,1063.0,44.0,12.0,19.5,858.0,,,
2020-07-31,778.0,36.0,14.0,19.6,526.0,,,
2020-08-01,613.0,34.0,13.0,18.8,457.0,,,
2020-08-02,513.0,12.0,26.0,18.4,409.0,,,
2020-08-03,283.0,51.0,7.0,18.4,427.0,,,
2020-08-04,401.0,56.0,18.0,18.7,335.0,,,
2020-08-05,285.0,84.0,15.0,19.9,431.0,,,
2020-08-06,282.0,61.0,5.0,18.5,474.0,,,
2020-08-07,112.0,54.0,26.0,18.5,265.0,,,
2020-08-08,140.0,43.0,26.0,18.6,322.0,,,
2020-08-09,160.0,37.0,26.0,18.4,265.0,,,
2020-08-10,106.0,89.0,13.0,18.6,243.0,,,
2020-08-11,92.0,54.0,24.0,19.0,370.0,,,
2020-08-12,61.0,35.0,17.0,18.6,215.0,,,7.0
2020-08-13,85.0,39.0,24.0,18.7,238.0,,,
2020-08-14,13.0,66.0,15.0,18.5,354.0,,,
2020-08-15,117.0,43.0,32.0,19.4,165.0,,,
2020-08-16,43.0,45.0,10.0,19.2,108.0,,,
2020-08-17,27.0,90.0,16.0,19.1,202.0,,,
2020-08-18,14.0,67.0,21.0,19.4,176.0,,,
2020-08-19,25.0,52.0,42.0,19.1,163.0,,,
2020-08-20,17.0,51.0,43.0,19.2,133.0,,,
2020-08-21,13.0,28.0,19.0,19.7,106.0,,,
2020-08-22,8.0,34.0,30.0,19.3,66.0,,,
2020-08-23,3.0,23.0,23.0,19.4,163.0,,,
2020-08-24,20.0,73.0,15.0,19.9,112.0,,,
2020-08-25,7.0,72.0,37.0,19.3,206.0,,,
2020-08-26,11.0,53.0,19.0,19.3,282.0,,,
2020-08-27,,18.0,30.0,19.4,183.0,,,
2020-08-28,4.0,76.0,29.0,19.4,211.0,,,5.0
2020-08-29,5.0,47.0,22.0,19.5,210.0,,,32.0
2020-08-30,1.0,18.0,43.0,19.4,100.0,-4.0,,71.0
2020-08-31,1.0,61.0,31.0,19.4,122.0,,,6.0
2020-09-01,2.0,40.0,26.0,19.2,115.0,,,10.0
2020-09-02,6.0,79.0,17.0,19.2,178.0,,,32.0
2020-09-03,,47.0,15.0,19.2,141.0,,,31.0
2020-09-04,3.0,73.0,29.0,19.9,263.0,,,50.0
2020-09-05,2.0,79.0,47.0,20.2,328.0,,,57.0
2020-09-06,2.0,73.0,30.0,19.7,259.0,,,23.0
2020-09-07,4.0,56.0,24.0,19.8,313.0,,,47.0
2020-09-08,,89.0,29.0,19.5,224.0,,,52.0
2020-09-09,,171.0,35.0,19.8,530.0,,,93.0
2020-09-10,,86.0,42.0,20.0,642.0,,,190.0
2020-09-11,2.0,131.0,21.0,19.8,623.0,,,168.0
2020-09-12,,128.0,16.0,19.7,567.0,,,197.0
2020-09-13,1.0,210.0,31.0,19.3,1015.0,,,388.0
2020-09-14,,124.0,10.0,19.2,554.0,,,297.0
2020-09-15,,161.0,14.0,18.9,916.0,,,478.0
2020-09-16,,64.0,23.0,19.0,807.0,,,316.0
2020-09-17,,79.0,15.0,18.8,575.0,,,172.0
2020-09-18,,104.0,17.0,19.0,586.0,,,247.0
2020-09-19,,108.0,27.0,18.7,676.0,,,464.0
2020-09-20,,70.0,29.0,18.5,874.0,,,265.0
2020-09-21,,114.0,26.0,18.6,630.0,,,332.0
2020-09-22,,119.0,39.0,18.9,1182.0,,,602.0
2020-09-23,,68.0,13.0,18.6,1121.0,,,288.0
2020-09-24,,124.0,15.0,18.7,1472.0,,,423.0
2020-09-25,,122.0,12.0,18.6,1034.0,,,809.0
2020-09-26,,94.0,11.0,18.4,551.0,,,682.0
2020-09-27,,156.0,15.0,18.3,889.0,,,935.0
2020-09-28,,87.0,17.0,18.3,786.0,,,788.0
2020-09-29,,93.0,10.0,18.4,839.0,,,693.0
2020-09-30,,71.0,17.0,18.7,1095.0,,,303.0
2020-10-01,,85.0,12.0,18.9,796.0,,,385.0
2020-10-02,,160.0,9.0,18.9,465.0,,,600.0
2020-10-03,,67.0,11.0,19.1,291.0,,,260.0
2020-10-04,1.0,49.0,15.0,18.2,487.0,,,267.0
2020-10-05,,76.0,16.0,18.1,472.0,,,292.0
2020-10-06,,19.0,7.0,18.3,406.0,,,98.0
2020-10-07,,41.0,7.0,18.7,470.0,,,161.0
2020-10-08,,57.0,8.0,19.2,476.0,,,159.0
2020-10-09,,34.0,11.0,18.3,420.0,1.0,,145.0
2020-10-10,,9.0,17.0,18.4,346.0,1.0,,140.0
2020-10-11,,21.0,8.0,18.1,420.0,,,90.0
2020-10-12,,10.0,2.0,17.9,523.0,,,42.0
2020-10-13,,21.0,8.0,17.6,284.0,,,61.0
2020-10-14,,7.0,8.0,17.4,205.0,,,61.0
2020-10-15,,2.0,9.0,17.1,204.0,,,34.0
2020-10-16,,17.0,9.0,16.9,246.0,,,47.0
2020-10-17,,13.0,1.0,16.7,297.0,,,32.0
2020-10-18,,20.0,2.0,16.3,289.0,,,102.0
2020-10-19,,10.0,8.0,16.0,184.0,,,83.0
2020-10-20,,24.0,2.0,15.8,262.0,,,76.0
2020-10-21,,35.0,2.0,15.4,346.0,,,108.0
2020-10-22,,11.0,2.0,15.1,140.0,,,134.0
2020-10-23,,9.0,,15.2,136.0,,,19.0
2020-10-24,,3.0,3.0,14.8,239.0,,,18.0
2020-10-25,,10.0,,14.4,236.0,,,52.0
2020-10-26,,5.0,,13.9,268.0,,,32.0
2020-10-27,,1.0,2.0,13.7,88.0,,,4.0
2020-10-28,,2.0,,13.4,117.0,,,3.0
2020-10-29,,4.0,,13.4,161.0,,,19.0
2020-10-30,,6.0,,13.6,172.0,,,9.0
2020-10-31,,3.0,,13.4,124.0,,,24.0
2020-11-01,,2.0,,13.2,90.0,,,11.0
2020-11-02,,7.0,,13.0,77.0,,,4.0
2020-11-03,,2.0,,13.1,31.0,,,4.0
2020-11-04,,6.0,,13.1,40.0,,,2.0
2020-11-05,,2.0,,13.2,68.0,,,5.0
2020-11-06,,3.0,1.0,13.3,77.0,,,3.0
2020-11-07,,7.0,,13.3,50.0,,,10.0
2020-11-08,,,1.0,13.3,51.0,,,4.0
2020-11-09,,1.0,1.0,12.9,61.0,,,1.0
2020-11-10,,1.0,,12.7,25.0,,,
2020-11-11,,1.0,,12.6,21.0,,,1.0
2020-11-12,,1.0,,12.5,21.0,,,1.0
2020-11-13,,2.0,,12.3,12.0,,,
2020-11-14,,3.0,,11.8,22.0,,,1.0
2020-11-15,,,,11.6,33.0,,,13.0
2021-04-15,,,,7.3,5.0,,,
2021-04-16,,,,7.6,,,,
2021-04-17,,1.0,,8.6,6.0,,,
2021-04-18,,,,8.2,,,,
2021-04-19,,2.0,,8.2,5.0,,,
2021-04-20,,,,8.3,1.0,,,
2021-04-21,,,,8.2,1.0,,,
2021-04-22,,4.0,,8.3,4.0,,,
2021-04-23,,,,9.0,2.0,,,
2021-04-24,,,,8.3,8.0,,,
2021-04-25,,1.0,,8.5,4.0,,,
2021-04-26,,1.0,,8.6,1.0,,,
2021-04-27,,,,8.9,7.0,,,
2021-04-28,,,,8.7,2.0,,,
2021-04-29,,,,9.0,11.0,,,
2021-04-30,,,,9.1,20.0,,,
2021-05-01,,1.0,,9.2,31.0,,,
2021-05-02,,,,9.1,46.0,,,
2021-05-03,,,,9.1,32.0,,,
2021-05-04,,,,9.1,57.0,,,
2021-05-05,,1.0,,9.1,90.0,,,
2021-05-06,,,,9.7,38.0,,,
2021-05-07,,,,9.6,436.0,,,
2021-05-08,,,,9.6,669.0,,,
2021-05-09,,,,9.6,493.0,,,
2021-05-10,,,,9.4,202.0,,,
2021-05-11,,,,9.4,515.0,,,
2021-05-12,,,,10.0,296.0,,,
2021-05-13,,,,10.3,837.0,,,
2021-05-14,,,,10.4,520.0,,,
2021-05-15,,,,10.2,397.0,,,
2021-05-16,,,,10.4,639.0,,,
2021-05-17,,,,10.9,625.0,,,
2021-05-18,,,,11.2,221.0,,,
2021-05-19,,,,11.4,161.0,,,
2021-05-20,,,,11.5,506.0,,,
2021-05-21,,,,11.6,998.0,,1.0,
2021-05-22,,,,11.9,301.0,,,
2021-05-23,,,,11.5,556.0,,,
2021-05-24,,,,11.5,649.0,,,
2021-05-25,,,,11.4,314.0,,,
2021-05-26,,,,11.5,415.0,,,
2021-05-27,,,,11.7,153.0,,,
2021-05-28,,,,11.6,512.0,,,
2021-05-29,,,,11.8,171.0,,,
2021-05-30,,,,12.8,222.0,,,
2021-05-31,,,,13.3,214.0,,,
2021-06-01,,,1.0,12.9,122.0,,,
2021-06-02,,,,13.4,85.0,,,
2021-06-03,,,,13.6,205.0,,,
2021-06-04,,,,13.9,169.0,,,
2021-06-05,1.0,,,13.6,176.0,,,
2021-06-06,2.0,,,13.6,103.0,,,
2021-06-07,,,,13.5,91.0,,,
2021-06-08,,,,13.5,41.0,,,
2021-06-09,3.0,,,13.5,176.0,,,
2021-06-10,,,,13.3,142.0,,,
2021-06-11,1.0,,,13.3,199.0,,,
2021-06-12,2.0,,,13.2,283.0,,,
2021-06-13,1.0,,,14.2,126.0,,,
2021-06-14,22.0,,,13.8,335.0,,,
2021-06-15,30.0,,,14.1,407.0,,,
2021-06-16,33.0,,,14.3,148.0,,,
2021-06-17,76.0,,,15.8,476.0,,,
2021-06-18,116.0,,1.0,15.1,607.0,,,
2021-06-19,156.0,,,15.1,890.0,,,
2021-06-20,217.0,,,15.1,507.0,,,
2021-06-21,405.0,,1.0,16.9,989.0,,,
2021-06-22,597.0,,3.0,17.0,1267.0,,,
2021-06-23,760.0,,7.0,16.2,1428.0,,,
2021-06-24,672.0,,1.0,16.0,1171.0,,,
2021-06-25,644.0,,3.0,16.6,552.0,,,
2021-06-26,177.0,,,17.2,46.0,,,
2021-06-27,577.0,,2.0,18.7,599.0,,,
2021-06-28,2639.0,,2.0,18.3,1408.0,,,
2021-06-29,2339.0,,,18.2,1524.0,,,
2021-06-30,3576.0,4.0,,19.1,1307.0,,,
2021-07-01,2922.0,,1.0,17.7,1949.0,,,
2021-07-02,5486.0,10.0,,17.5,2179.0,,,
2021-07-03,7909.0,2.0,,17.8,2306.0,,,
2021-07-04,8810.0,62.0,,17.7,2407.0,,,
2021-07-05,12045.0,14.0,4.0,18.4,1678.0,,,
2021-07-06,5727.0,24.0,2.0,18.7,1304.0,,,
2021-07-07,4044.0,9.0,7.0,,1622.0,,,
2021-07-08,3608.0,8.0,5.0,,993.0,,,
2021-07-09,4051.0,61.0,2.0,,2206.0,,,
2021-07-10,2935.0,6.0,,,545.0,,,
2021-07-11,1807.0,17.0,2.0,,1199.0,,,
2021-07-12,2176.0,5.0,2.0,,1186.0,,,
2021-07-13,3492.0,24.0,4.0,,1304.0,,,
2021-07-14,155.0,1.0,3.0,,226.0,,,
2021-07-15,1436.0,5.0,5.0,,641.0,,,
2021-07-16,631.0,8.0,8.0,,344.0,,,
2021-07-17,5345.0,28.0,11.0,,1493.0,,,
2021-07-18,1198.0,7.0,1.0,,629.0,,,
2021-07-19,1173.0,7.0,4.0,19.5,1120.0,,,
2021-07-20,783.0,4.0,10.0,18.8,533.0,,,
2021-07-21,793.0,10.0,6.0,19.1,598.0,,,
2021-07-22,559.0,3.0,15.0,19.0,347.0,,,
2021-07-23,621.0,22.0,8.0,19.0,344.0,,,
2021-07-24,546.0,25.0,19.0,19.5,661.0,,,
2021-07-25,313.0,7.0,13.0,19.4,376.0,,,
2021-07-26,237.0,9.0,12.0,19.8,422.0,,,
2021-07-27,142.0,16.0,7.0,19.3,216.0,,,
2021-07-28,208.0,10.0,28.0,19.5,387.0,,,
2021-07-29,139.0,17.0,30.0,20.4,232.0,,,
