Date,Month,DayOfMonth,WaterTemp,LandTemp,NDVI,ClimateClass,Width,ReachID,ReachName,InsituTemp,DayOfYear,GranD_ID,rel_dist,dels,sarea,DayOfMonth_scaled,Month_scaled,LandTemp_scaled,WaterTemp_scaled,Width_scaled,NDVI_scaled,ClimateClass_scaled,dels_scaled,sarea_scaled,rel_dist_scaled
2022-09-01,9,1,25.1,27.96,0.6,7,30.0,1327,Okanogan_River_29,22.17,244,291.0,2.0,251859.7734894748,24.0115,0.0,0.7272727272727273,0.6172041815595891,0.826680701257504,0.0,0.7105008377182847,0.2068965517241379,0.26129896915952056,0.09596916416829893,0.4
2022-09-01,9,1,23.58,27.3,0.66,9,72.0,609,Willamette_River_15,17.37,244,,0.0,0.0,0.0,0.0,0.7272727272727273,0.5679154574279989,0.6920692921387729,0.011904761904761906,1.0519564763518303,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2022-09-01,9,1,21.06,27.08,0.51,26,1397.0,1260,Kootenay_River_46,15.03,244,297.0,1.0,-518474.58636643336,111.28566666666666,0.0,0.7272727272727273,0.5514858827174686,0.4688977454419296,0.3874716553287982,0.19831737976796682,0.8620689655172414,0.2586487758557111,0.3182918390729347,0.2
2023-09-01,9,1,24.57,33.81,0.25,7,432.0,214,Columbia_River_59,18.68,244,310.0,2.0,0.0,0.0,0.0,0.7272727272727273,1.0540815090895939,0.7797438283411043,0.11394557823129252,-1.2813237209773962,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2023-09-01,9,1,23.24,25.4,0.55,7,30.0,1327,Okanogan_River_29,21.72,244,291.0,2.0,0.0,0.0,0.0,0.7272727272727273,0.42602367583705697,0.6619588453622146,0.0,0.42595447219033056,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2023-09-01,9,1,24.58,27.77,0.65,9,72.0,609,Willamette_River_15,19.66,244,,0.0,0.0,0.0,0.0,0.7272727272727273,0.6030150034004949,0.7806294297168853,0.011904761904761906,0.9950472032462393,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2013-10-01,10,1,17.83,20.6,0.26,7,432.0,214,Columbia_River_59,18.42,274,310.0,2.0,0.0,0.0,0.0,0.8181818181818182,0.06756022760730979,0.18284850106462636,0.11394557823129252,-1.2244144478718053,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2013-10-01,10,1,13.35,15.21,0.61,7,30.0,1327,Okanogan_River_29,14.48,274,291.0,2.0,0.0,0.0,0.0,0.8181818181818182,-0.33496435280067743,-0.2139009152853172,0.0,0.7674101108238756,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2013-10-01,10,1,13.75,15.45,0.76,9,72.0,609,Willamette_River_15,12.46,274,,0.0,0.0,0.0,0.0,0.8181818181818182,-0.3170411803891902,-0.17847686025407222,0.011904761904761906,1.621049207407739,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2014-10-01,10,1,17.17,20.62,0.21,7,432.0,214,Columbia_River_59,18.38,274,310.0,2.0,0.0,0.0,0.0,0.8181818181818182,0.06905382530826704,0.12439881026307247,0.11394557823129252,-1.5089608133997598,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2014-10-01,10,1,15.31,16.48,0.47,7,30.0,1327,Okanogan_River_29,17.18,274,291.0,2.0,0.0,0.0,0.0,0.8181818181818182,-0.24012089878989015,-0.040323045632216774,0.0,-0.029319712654396906,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2015-10-01,10,1,19.49,21.55,0.63,9,72.0,609,Willamette_River_15,16.08,274,,0.0,0.0,0.0,0.0,0.8181818181818182,0.13850611840278057,0.329858329444293,0.011904761904761906,0.8812286570350574,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2016-10-01,10,1,20.14,25.13,0.23,7,432.0,214,Columbia_River_59,17.94,275,310.0,2.0,0.0,0.0,0.0,0.8181818181818182,0.4058601068741337,0.3874224188700663,0.11394557823129252,-1.3951422671885778,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2016-10-01,10,1,20.66,23.52,0.54,7,30.0,1327,Okanogan_River_29,15.46,275,291.0,2.0,0.0,0.0,0.0,0.8181818181818182,0.28562549194707265,0.43347369041068473,0.0,0.36904519908473965,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2017-10-01,10,1,19.48,23.62,0.25,7,432.0,214,Columbia_River_59,17.57,274,310.0,2.0,0.0,0.0,0.0,0.8181818181818182,0.2930934804518592,0.3289727280685121,0.11394557823129252,-1.2813237209773962,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2017-10-01,10,1,16.47,18.7,0.54,7,30.0,1327,Okanogan_River_29,14.52,274,291.0,2.0,0.0,0.0,0.0,0.8181818181818182,-0.07433155398363206,0.062406713958393506,0.0,0.36904519908473965,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2017-10-01,10,1,16.32,17.91,0.64,9,72.0,609,Willamette_River_15,14.13,274,,0.0,0.0,0.0,0.0,0.8181818181818182,-0.1333286631714446,0.049122693321676764,0.011904761904761906,0.9381379301406484,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2018-10-01,10,1,17.3,20.35,0.22,7,432.0,214,Columbia_River_59,17.42,274,310.0,2.0,0.0,0.0,0.0,0.8181818181818182,0.048890256345343774,0.135911628148227,0.11394557823129252,-1.452051540294169,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2018-10-01,10,1,12.91,14.56,0.52,7,30.0,1327,Okanogan_River_29,14.64,274,291.0,2.0,0.0,0.0,0.0,0.8181818181818182,-0.3835062780817891,-0.25286737581968666,0.0,0.2552266528735578,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2019-10-01,10,1,17.9,19.67,0.29,7,432.0,214,Columbia_River_59,18.1,274,310.0,2.0,-2992642.4745253003,278.90933333333334,0.0,0.8181818181818182,-0.0018920654872037514,0.18904771069509427,0.11394557823129252,-1.0536866285550328,0.2068965517241379,0.25013685751037656,0.7452972563001367,0.4
2019-10-01,10,1,12.0,14.03,0.6,7,30.0,1327,Okanogan_River_29,14.15,274,291.0,2.0,-45136.352041098326,23.008,0.0,0.8181818181818182,-0.4230866171571571,-0.333457101015769,0.0,0.7105008377182847,0.2068965517241379,0.2602772087601977,0.09341284294762306,0.4
2019-10-01,10,1,15.85,17.27,0.63,9,72.0,609,Willamette_River_15,13.72,274,,0.0,0.0,0.0,0.0,0.8181818181818182,-0.18112378960207762,0.007499428659963862,0.011904761904761906,0.8812286570350574,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2019-10-01,10,1,10.5,8.62,0.54,26,1397.0,1260,Kootenay_River_46,11.1,274,297.0,1.0,-74331925.24893731,172.35375,0.0,0.8181818181818182,-0.8271047952661016,-0.4662973073829376,0.3874716553287982,0.36904519908473965,0.8620689655172414,0.004707211164754865,0.47385699834647926,0.2
2020-10-01,10,1,19.15,23.04,0.25,7,432.0,214,Columbia_River_59,17.91,275,310.0,2.0,-1629654.0947943,276.82325000000003,0.0,0.8181818181818182,0.24977914712409788,0.2997478826677348,0.11394557823129252,-1.2813237209773962,0.2068965517241379,0.25482596767522614,0.7399831565561424,0.4
2020-10-01,10,1,17.21,19.36,0.58,7,30.0,1327,Okanogan_River_29,17.86,275,291.0,2.0,-296117.1348703815,21.94925,0.0,0.8181818181818182,-0.025042829852041777,0.12794121576619688,0.0,0.5966822915071027,0.2068965517241379,0.2594137556615154,0.09071577758400515,0.4
2020-10-01,10,1,9.53,9.5,0.63,26,1397.0,1260,Kootenay_River_46,13.44,275,297.0,1.0,-75700175.06456235,172.37824999999998,0.0,0.8181818181818182,-0.7613864964239813,-0.5522006408337068,0.3874716553287982,0.8812286570350574,0.8620689655172414,0.0,0.47391940977638114,0.2
2021-10-01,10,1,19.84,24.51,0.25,7,432.0,214,Columbia_River_59,17.48,274,310.0,2.0,196519.20959992503,263.35725,0.0,0.8181818181818182,0.35955857814445824,0.36085437759663247,0.11394557823129252,-1.2813237209773962,0.2068965517241379,0.26110858015509325,0.7056797967578154,0.4
2021-10-01,10,1,17.05,19.19,0.54,7,30.0,1327,Okanogan_River_29,15.27,274,291.0,2.0,52265.23739709226,22.806,0.0,0.8181818181818182,-0.03773841031017852,0.11377159375369889,0.0,0.36904519908473965,0.2068965517241379,0.26061230096633764,0.09289826707659513,0.4
2021-10-01,10,1,11.89,12.78,0.59,9,72.0,609,Willamette_River_15,14.02,274,,0.0,0.0,0.0,0.0,0.8181818181818182,-0.5164364734669872,-0.3431987161493613,0.011904761904761906,0.6535915646126936,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2021-10-01,10,1,14.56,15.4,0.52,26,1397.0,1260,Kootenay_River_46,12.09,274,297.0,1.0,23559231.891806435,180.8203333333333,0.0,0.8181818181818182,-0.32077517464158334,-0.1067431488158011,0.3874716553287982,0.2552266528735578,0.8620689655172414,0.34148368470163,0.4954248176206402,0.2
2022-10-01,10,1,21.95,28.77,0.23,7,432.0,214,Columbia_River_59,18.08,274,310.0,2.0,-103259.02400173944,53.633,0.0,0.8181818181818182,0.6776948884483589,0.5477162678864497,0.11394557823129252,-1.3951422671885778,0.2068965517241379,0.2600772484260145,0.17142713032500054,0.4
2022-10-01,10,1,20.06,22.33,0.56,7,30.0,1327,Okanogan_River_29,18.84,274,291.0,2.0,142135.694654175,23.47025,0.0,0.8181818181818182,0.19675642874011434,0.38033760786381715,0.0,0.4828637452959215,0.2068965517241379,0.2609214837010628,0.09459038104852731,0.4
2022-10-01,10,1,18.09,20.17,0.62,9,72.0,609,Willamette_River_15,16.09,274,,0.0,0.0,0.0,0.0,0.8181818181818182,0.03544787703672827,0.20587413683493574,0.011904761904761906,0.8243193839294665,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2022-10-01,10,1,17.01,20.95,0.51,26,1397.0,1260,Kootenay_River_46,11.14,274,297.0,1.0,-603609.1129678448,110.999,0.0,0.8181818181818182,0.09369818737406205,0.11022918825057446,0.3874716553287982,0.19831737976796682,0.8620689655172414,0.2583558862170297,0.3175615828863274,0.2
2023-10-01,10,1,18.58,22.2,0.31,7,432.0,214,Columbia_River_59,18.28,274,310.0,2.0,0.0,0.0,0.0,0.8181818181818182,0.1870480436838921,0.24926860424821068,0.11394557823129252,-0.9398680823438509,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2023-10-01,10,1,16.03,18.18,0.55,7,30.0,1327,Okanogan_River_29,16.79,274,291.0,2.0,0.0,0.0,0.0,0.8181818181818182,-0.11316509420852133,0.023440253424024234,0.0,0.42595447219033056,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2014-11-01,11,1,9.85,5.37,0.28,7,432.0,214,Columbia_River_59,15.67,305,310.0,2.0,0.0,0.0,0.0,0.9090909090909091,-1.0698144216716596,-0.5238613968087108,0.11394557823129252,-1.1105959016606235,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2014-11-01,11,1,1.38,1.76,0.38,7,30.0,1327,Okanogan_River_29,10.97,305,291.0,2.0,0.0,0.0,0.0,0.9090909090909091,-1.3394088066944487,-1.2739657620953229,0.0,-0.5415031706047146,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2014-11-01,11,1,10.68,11.8,0.57,9,72.0,609,Willamette_River_15,11.37,305,,0.0,0.0,0.0,0.0,0.9090909090909091,-0.5896227608138939,-0.4503564826188774,0.011904761904761906,0.5397730184015118,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2016-11-01,11,1,11.86,11.01,0.31,7,432.0,214,Columbia_River_59,14.44,306,310.0,2.0,0.0,0.0,0.0,0.9090909090909091,-0.6486198700017065,-0.3458555202767048,0.11394557823129252,-0.9398680823438509,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2016-11-01,11,1,12.13,13.53,0.41,7,30.0,1327,Okanogan_River_29,11.69,306,291.0,2.0,0.0,0.0,0.0,0.9090909090909091,-0.46042655968108914,-0.3219442831306143,0.0,-0.3707753512879422,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2017-11-01,11,1,10.18,10.97,0.61,9,72.0,609,Willamette_River_15,10.04,305,,0.0,0.0,0.0,0.0,0.9090909090909091,-0.651607065403621,-0.4946365514079336,0.011904761904761906,0.7674101108238756,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2018-11-01,11,1,11.06,9.69,0.23,7,432.0,214,Columbia_River_59,13.94,305,310.0,2.0,0.0,0.0,0.0,0.9090909090909091,-0.7471973182648871,-0.4167036303391946,0.11394557823129252,-1.3951422671885778,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2018-11-01,11,1,4.75,5.44,0.38,7,30.0,1327,Okanogan_River_29,10.39,305,291.0,2.0,0.0,0.0,0.0,0.9090909090909091,-1.0645868297183092,-0.9755180984570841,0.0,-0.5415031706047146,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2018-11-01,11,1,12.16,12.39,0.45,9,72.0,609,Willamette_River_15,10.94,305,,0.0,0.0,0.0,0.0,0.9090909090909091,-0.545561628635654,-0.319287479003271,0.011904761904761906,-0.14313825886557846,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2019-11-01,11,1,10.57,10.34,0.29,7,432.0,214,Columbia_River_59,13.8,305,310.0,2.0,-1156216.3278510252,269.844,0.0,0.9090909090909091,-0.6986553929837754,-0.46009809775246974,0.11394557823129252,-1.0536866285550328,0.2068965517241379,0.25645474300332943,0.7222041781013322,0.4
2020-11-01,11,1,8.91,8.16,0.29,9,72.0,609,Willamette_River_15,10.1,306,,0.0,0.0,0.0,0.0,0.9090909090909091,-0.861457542388119,-0.6071079261321364,0.011904761904761906,-1.0536866285550328,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2021-11-01,11,1,5.24,6.33,0.4,7,30.0,1327,Okanogan_River_29,9.93,305,291.0,2.0,-489.05865230074505,22.65075,0.0,0.9090909090909091,-0.9981217320257102,-0.932123631043809,0.0,-0.42768462439353283,0.2068965517241379,0.26043080953946757,0.09250278240344123,0.4
2021-11-01,11,1,8.42,9.33,0.63,9,72.0,609,Willamette_River_15,11.4,305,,0.0,0.0,0.0,0.0,0.9090909090909091,-0.774082076882118,-0.6505023935454115,0.011904761904761906,0.8812286570350574,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2021-11-01,11,1,8.74,5.36,0.53,26,1397.0,1260,Kootenay_River_46,10.09,305,297.0,1.0,-23550363.37046504,172.79066666666668,0.0,0.9090909090909091,-1.0705612205221384,-0.6221631495204155,0.3874716553287982,0.3121359259791487,0.8620689655172414,0.17941180992169797,0.4749700021797299,0.2
2022-11-01,11,1,7.4,2.46,0.22,7,432.0,214,Columbia_River_59,15.67,305,310.0,2.0,213616.17541983668,47.6288,0.0,0.9090909090909091,-1.287132887160944,-0.7408337338750861,0.11394557823129252,-1.452051540294169,0.2068965517241379,0.26116739911305825,0.15613199941002093,0.4
2022-11-01,11,1,7.86,8.57,0.57,9,72.0,609,Willamette_River_15,10.02,305,,0.0,0.0,0.0,0.0,0.9090909090909091,-0.8308387895184948,-0.7000960705891545,0.011904761904761906,0.5397730184015118,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2013-12-01,12,1,5.14,1.63,0.23,7,432.0,214,Columbia_River_59,9.55,335,310.0,2.0,0.0,0.0,0.0,0.9999999999999999,-1.3491171917506712,-0.9409796448016204,0.11394557823129252,-1.3951422671885778,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2014-12-01,12,1,8.31,9.09,0.53,9,72.0,609,Willamette_River_15,8.73,335,,0.0,0.0,0.0,0.0,0.9999999999999999,-0.7920052492936055,-0.6602440086790038,0.011904761904761906,0.3121359259791487,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2015-12-01,12,1,8.36,9.68,0.25,7,432.0,214,Columbia_River_59,10.23,335,310.0,2.0,0.0,0.0,0.0,0.9999999999999999,-0.7479441171153657,-0.6558160018000982,0.11394557823129252,-1.2813237209773962,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2015-12-01,12,1,5.05,6.54,0.41,7,30.0,1327,Okanogan_River_29,4.21,335,291.0,2.0,0.0,0.0,0.0,0.9999999999999999,-0.9824389561656588,-0.9489500571836504,0.0,-0.3707753512879422,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2016-12-01,12,1,3.02,-0.86,0.28,7,432.0,214,Columbia_River_59,10.32,336,310.0,2.0,0.0,0.0,0.0,0.9999999999999999,-1.5350701055198526,-1.1287271364672187,0.11394557823129252,-1.1105959016606235,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2020-12-01,12,1,0.27,1.03,0.42,7,30.0,1327,Okanogan_River_29,4.3,336,291.0,2.0,95784.35848412996,22.629666666666665,0.0,0.9999999999999999,-1.3939251227793896,-1.3722675148070278,0.0,-0.31386607818235124,0.2068965517241379,0.26076202047685526,0.09244907460832158,0.4
2020-12-01,12,1,4.7,1.69,0.56,26,1397.0,1260,Kootenay_River_46,7.81,336,297.0,1.0,-70374104.42053586,148.38633333333334,0.0,0.9999999999999999,-1.3446363986477994,-0.9799461053359897,0.3874716553287982,0.4828637452959215,0.8620689655172414,0.018323363843014112,0.41280227405173053,0.2
2021-12-01,12,1,6.09,4.31,0.31,7,432.0,214,Columbia_River_59,10.03,335,310.0,2.0,-9077150.22830945,226.05475,0.0,0.9999999999999999,-1.1489750998223958,-0.8568475141024134,0.11394557823129252,-0.9398680823438509,0.2068965517241379,0.22920423065848367,0.610655210475542,0.4
2021-12-01,12,1,5.77,6.62,0.28,7,30.0,1327,Okanogan_River_29,5.49,335,291.0,2.0,293550.68817086663,22.044333333333334,0.0,0.9999999999999999,-0.9764645653618296,-0.8851867581274094,0.0,-1.1105959016606235,0.2068965517241379,0.2614423990630484,0.09095799337148158,0.4
2021-12-01,12,1,5.37,5.1,0.41,9,72.0,609,Willamette_River_15,8.69,335,,0.0,0.0,0.0,0.0,0.9999999999999999,-1.089977990634583,-0.9206108131586545,0.011904761904761906,-0.3707753512879422,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2022-12-01,12,1,3.41,1.91,0.21,7,432.0,214,Columbia_River_59,8.95,335,310.0,2.0,-92947.83729194256,44.9094,0.0,0.9999999999999999,-1.3282068239372693,-1.0941886828117549,0.11394557823129252,-1.5089608133997598,0.2068965517241379,0.2601127221623512,0.14920458543144002,0.4
2022-12-01,12,1,-2.16,-3.26,0.29,7,30.0,1327,Okanogan_River_29,1.64,335,291.0,2.0,-139969.9940599,23.12975,0.0,0.9999999999999999,-1.7143018296347263,-1.5874686491218408,0.0,-1.0536866285550328,0.2068965517241379,0.25995095110358596,0.09372298954315599,0.4
2014-01-15,1,15,1.16,-0.21,0.28,7,30.0,1327,Okanogan_River_29,1.65,15,291.0,2.0,0.0,0.0,1.0,0.0,-1.4865281802387411,-1.2934489923625077,0.0,-1.1105959016606235,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2015-01-15,1,15,-1.63,-2.02,0.03,7,30.0,1327,Okanogan_River_29,2.26,15,291.0,2.0,0.0,0.0,1.0,0.0,-1.621698772175375,-1.5405317762054416,0.0,-2.5333277293003955,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2015-01-15,1,15,8.23,9.36,0.51,9,72.0,609,Willamette_River_15,8.0,15,,0.0,0.0,0.0,1.0,0.0,-0.7718416803306822,-0.6673288196852528,0.011904761904761906,0.19831737976796682,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2018-01-15,1,15,2.05,3.23,0.24,7,432.0,214,Columbia_River_59,3.57,15,310.0,2.0,0.0,0.0,1.0,0.0,-1.2296293756740888,-1.2146304699179877,0.11394557823129252,-1.3382329940829871,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2018-01-15,1,15,0.26,1.03,0.4,7,30.0,1327,Okanogan_River_29,2.46,15,291.0,2.0,0.0,0.0,1.0,0.0,-1.3939251227793896,-1.373153116182809,0.0,-0.42768462439353283,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2019-01-15,1,15,-0.74,-0.31,0.45,7,30.0,1327,Okanogan_River_29,2.54,15,291.0,2.0,0.0,0.0,1.0,0.0,-1.4939961687435275,-1.4617132537609214,0.0,-0.14313825886557846,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2019-01-15,1,15,6.94,8.3,0.49,9,72.0,609,Willamette_River_15,6.96,15,,0.0,0.0,0.0,1.0,0.0,-0.851002358481418,-0.781571397161018,0.011904761904761906,0.08449883355678496,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2021-01-15,1,15,0.7,0.48,0.29,7,432.0,214,Columbia_River_59,4.29,15,310.0,2.0,-829085.9653236499,265.59425,1.0,0.0,-1.434999059555715,-1.3341866556484396,0.11394557823129252,-1.0536866285550328,0.2068965517241379,0.25758017468783195,0.7113783424186543,0.4
2021-01-15,1,15,-1.22,-0.49,0.32,7,30.0,1327,Okanogan_River_29,2.38,15,291.0,2.0,31571.62723643893,22.396,1.0,0.0,-1.5074385480521428,-1.5042221197984154,0.0,-0.88295880923826,0.2068965517241379,0.26054110841679373,0.09185383090272657,0.4
2022-01-15,1,15,3.31,4.01,0.51,9,72.0,609,Willamette_River_15,6.45,15,,0.0,0.0,0.0,1.0,0.0,-1.1713790653367548,-1.103044696569566,0.011904761904761906,0.19831737976796682,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2022-01-15,1,15,0.42,-2.01,0.18,26,1397.0,1260,Kootenay_River_46,4.48,15,297.0,1.0,-998998.0848432166,45.77783333333334,1.0,0.0,-1.6209519733248963,-1.358983494170311,0.3874716553287982,-1.6796886327165323,0.8620689655172414,0.2569956233749825,0.15141683710930978,0.2
2023-01-15,1,15,0.63,0.36,0.21,7,432.0,214,Columbia_River_59,2.59,15,310.0,2.0,-50920.33659643015,46.494600000000005,1.0,0.0,-1.4439606457614587,-1.3403858652789074,0.11394557823129252,-1.5089608133997598,0.2068965517241379,0.2602573100279891,0.1532427323163582,0.4
2023-01-15,1,15,-2.31,-1.71,0.28,7,30.0,1327,Okanogan_River_29,1.86,15,291.0,2.0,303652.8819408872,24.7902,1.0,0.0,-1.5985480078105372,-1.600752669758558,0.0,-1.1105959016606235,0.2068965517241379,0.26147715379771724,0.09795282867705854,0.4
2015-02-15,2,15,4.58,7.83,0.29,7,432.0,214,Columbia_River_59,3.98,46,310.0,2.0,0.0,0.0,1.0,0.09090909090909091,-0.8861019044539141,-0.9905733218453633,0.11394557823129252,-1.0536866285550328,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2015-02-15,2,15,4.73,5.47,0.29,7,30.0,1327,Okanogan_River_29,4.14,46,291.0,2.0,0.0,0.0,1.0,0.09090909090909091,-1.0623464331668735,-0.9772893012086463,0.0,-1.0536866285550328,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2016-02-15,2,15,6.11,11.75,0.26,7,432.0,214,Columbia_River_59,3.65,46,310.0,2.0,0.0,0.0,1.0,0.09090909090909091,-0.5933567550662872,-0.8550763113508512,0.11394557823129252,-1.2244144478718053,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2016-02-15,2,15,9.74,11.55,0.32,7,30.0,1327,Okanogan_River_29,4.09,46,291.0,2.0,0.0,0.0,1.0,0.09090909090909091,-0.6082927320758599,-0.5336030119423031,0.0,-0.88295880923826,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2018-02-15,2,15,2.87,4.79,0.24,7,432.0,214,Columbia_River_59,3.52,46,310.0,2.0,0.0,0.0,1.0,0.09090909090909091,-1.1131287549994209,-1.1420111571039355,0.11394557823129252,-1.3382329940829871,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2018-02-15,2,15,2.01,2.2,0.43,9,72.0,609,Willamette_River_15,6.49,46,,0.0,0.0,0.0,1.0,0.09090909090909091,-1.3065496572733888,-1.2181728754211123,0.011904761904761906,-0.25695680507676033,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
2020-02-15,2,15,4.16,8.49,0.25,7,432.0,214,Columbia_River_59,3.1,46,310.0,2.0,-2059503.1858895663,238.519,1.0,0.09090909090909091,-0.8368131803223239,-1.0277685796281704,0.11394557823129252,-1.2813237209773962,0.2068965517241379,0.2533471511479686,0.6424067070124718,0.4
2020-02-15,2,15,5.73,7.26,0.29,7,30.0,1327,Okanogan_River_29,2.77,46,291.0,2.0,211502.3114226623,23.18525,1.0,0.09090909090909091,-0.9286694389311967,-0.8887291636305339,0.0,-1.0536866285550328,0.2068965517241379,0.2611601267538044,0.09386437053742355,0.4
2020-02-15,2,15,2.19,1.98,0.39,26,1397.0,1260,Kootenay_River_46,4.44,46,297.0,1.0,-3789778.551032925,121.2015,1.0,0.09090909090909091,-1.3229792319839189,-1.202232050657052,0.3874716553287982,-0.48459389749912374,0.8620689655172414,0.24739445784306768,0.34355148548119085,0.2
2021-02-15,2,15,2.13,3.63,0.25,7,432.0,214,Columbia_River_59,3.16,46,310.0,2.0,-555068.96663725,259.496,1.0,0.09090909090909091,-1.1997574216549431,-1.2075456589117386,0.11394557823129252,-1.2813237209773962,0.2068965517241379,0.258522879638945,0.6958436280350104,0.4
2021-02-15,2,15,4.57,6.13,0.3,7,30.0,1327,Okanogan_River_29,0.99,46,291.0,2.0,360818.0462845,24.462,1.0,0.09090909090909091,-1.013057709035283,-0.9914589232211444,0.0,-0.9967773554494418,0.2068965517241379,0.2616738200035229,0.09711677025690328,0.4
2022-02-15,2,15,1.67,4.74,0.21,7,432.0,214,Columbia_River_59,3.0,46,310.0,2.0,0.0,-10.8086,1.0,0.09090909090909091,-1.116862749251814,-1.2482833221976704,0.11394557823129252,-1.5089608133997598,0.2068965517241379,0.260432492055571,0.007268256808004352,0.4
2022-02-15,2,15,2.55,4.65,0.39,7,30.0,1327,Okanogan_River_29,2.16,46,291.0,2.0,-577398.271618702,25.0035,1.0,0.09090909090909091,-1.1235839389061217,-1.1703504011289316,0.0,-0.48459389749912374,0.2068965517241379,0.25844605978301693,0.09849619022800041,0.4
2022-02-15,2,15,-2.45,-6.1,0.45,26,1397.0,1260,Kootenay_River_46,2.88,46,297.0,1.0,630803.342058,57.37,1.0,0.09090909090909091,-1.9263927031706605,-1.6131510890194938,0.3874716553287982,-0.14313825886557846,0.8620689655172414,0.26260265462427096,0.18094678393901714,0.2
2023-02-15,2,15,0.93,2.88,0.18,7,432.0,214,Columbia_River_59,2.49,46,310.0,2.0,-159182.98023867045,37.67525,1.0,0.09090909090909091,-1.2557673354408412,-1.3138178240054736,0.11394557823129252,-1.6796886327165323,0.2068965517241379,0.25988485236780234,0.13077627336511985,0.4
2023-02-15,2,15,0.53,1.05,0.27,7,30.0,1327,Okanogan_River_29,3.43,46,291.0,2.0,25835.03611129704,25.107333333333333,1.0,0.09090909090909091,-1.3924315250784323,-1.3492418790367187,0.0,-1.1675051747662144,0.2068965517241379,0.2605213727329416,0.09876069581187039,0.4
2013-03-15,3,15,9.0,18.29,0.26,7,432.0,214,Columbia_River_59,4.31,74,310.0,2.0,0.0,0.0,1.0,0.1818181818181818,-0.10495030685325632,-0.5991375137501063,0.11394557823129252,-1.2244144478718053,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2013-03-15,3,15,17.28,19.73,0.31,7,30.0,1327,Okanogan_River_29,6.28,74,291.0,2.0,0.0,0.0,1.0,0.1818181818181818,0.0025887276156679956,0.13414042539666476,0.0,-0.9398680823438509,0.2068965517241379,0.260432492055571,0.03480214175648181,0.4
2013-03-15,3,15,7.92,9.35,0.5,9,72.0,609,Willamette_River_15,10.52,74,,0.0,0.0,0.0,1.0,0.1818181818181818,-0.7725884791811608,-0.6947824623344677,0.011904761904761906,0.14140810666237588,0.27586206896551724,0.260432492055571,0.03480214175648181,0.0
